epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.8348345160484314,0.8172223567962646,0.0008,16,60,960
2,0.7820529341697693,0.7572544813156128,0.0008,16,60,960
3,0.7700901627540588,0.7538524270057678,0.0008,16,60,960
4,0.7704136371612549,0.7548985481262207,0.0008,16,60,960
5,0.7682934999465942,0.7538614273071289,0.0008,16,60,960
6,0.7660262584686279,0.7544211149215698,0.0008,16,60,960
7,0.7666174173355103,0.7538689970970154,0.0008,16,60,960
8,0.7615680694580078,0.7544981837272644,0.0008,16,60,960
9,0.7652822136878967,0.7561342716217041,0.0008,16,60,960
10,0.7649340629577637,0.7541488409042358,0.0008,16,60,960
11,0.762745201587677,0.7546665072441101,0.0008,16,60,960
12,0.7625970244407654,0.7530878782272339,0.00068,16,60,960
13,0.7619976997375488,0.7545275092124939,0.00068,16,60,960
14,0.7631514072418213,0.7548434138298035,0.00068,16,60,960
15,0.7612023949623108,0.7543226480484009,0.00068,16,60,960
16,0.7621878385543823,0.7546063661575317,0.00068,16,60,960
17,0.7616596221923828,0.7543854117393494,0.00068,16,60,960
18,0.7602733969688416,0.7543848752975464,0.00068,16,60,960
19,0.7587622404098511,0.752964973449707,0.00068,16,60,960
20,0.7592928409576416,0.7545429468154907,0.00068,16,60,960
21,0.7597973942756653,0.7545207738876343,0.00068,16,60,960
22,0.7583234310150146,0.7541604042053223,0.00068,16,60,960
23,0.7577936053276062,0.7542180418968201,0.00068,16,60,960
24,0.7600230574607849,0.7535206079483032,0.0005780000000000001,16,60,960
25,0.760582685470581,0.7539904713630676,0.0005780000000000001,16,60,960
26,0.7593961954116821,0.754056453704834,0.0005780000000000001,16,60,960
27,0.7567152976989746,0.7533848285675049,0.0005780000000000001,16,60,960
