,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,7.0,5.0,3.0,1.0,2.0,0.0,15.0,13.0,12.0,0.375,0.3,0.33333333333333326,0.1875,0.15,0.16666666666666663,0.0,0.1
2,5.0,1.0,5.0,1.0,4.0,0.0,11.0,7.0,6.0,0.8333333333333334,0.5,0.625,0.4166666666666667,0.25,0.3125,0.0,0.2
3,7.0,3.0,3.0,1.0,2.0,0.0,13.0,11.0,10.0,0.5,0.3,0.37499999999999994,0.25,0.15,0.18749999999999997,0.0,0.1
4,6.0,2.0,4.0,1.0,2.0,1.0,11.0,9.0,8.0,0.6666666666666666,0.4,0.5,0.4166666666666667,0.25,0.3125,0.25,0.2
5,8.0,3.0,2.0,1.0,1.0,0.0,13.0,12.0,11.0,0.4,0.2,0.26666666666666666,0.2,0.1,0.13333333333333333,0.0,0.05
mean,6.6,2.8,3.4,1.0,2.2,0.2,12.6,10.4,9.4,0.5549999999999999,0.33999999999999997,0.42000000000000004,0.2941666666666667,0.18,0.2225,0.05,0.13000000000000003
std,1.1401754250991378,1.4832396974191329,1.140175425099138,0.0,1.0954451150103321,0.447213595499958,1.6733200530681511,2.4083189157584592,2.4083189157584592,0.19325429418831092,0.1140175425099138,0.14271669683521812,0.1142457147263447,0.0670820393249937,0.0843994306194591,0.1118033988749895,0.0670820393249937
