input_0,input_1,input_2,pre_1_fc1_0,pre_1_fc1_1,pre_1_fc1_2,pre_1_fc1_3,pre_1_fc1_4,pre_1_fc1_5,pre_1_fc1_6,pre_1_fc1_7,pre_1_fc1_8,pre_1_fc1_9,pre_1_fc1_10,pre_1_fc1_11,pre_1_fc1_12,pre_1_fc1_13,pre_1_fc1_14,pre_1_fc1_15,pre_1_fc1_16,pre_1_fc1_17,pre_1_fc1_18,pre_1_fc1_19,pre_1_fc1_20,pre_1_fc1_21,pre_1_fc1_22,pre_1_fc1_23,pre_1_fc1_24,pre_1_fc1_25,pre_1_fc1_26,pre_1_fc1_27,pre_1_fc1_28,pre_1_fc1_29,pre_1_fc1_30,pre_1_fc1_31,pre_2_fc2_0,pre_2_fc2_1,pre_2_fc2_2,pre_2_fc2_3,pre_2_fc2_4,pre_2_fc2_5,pre_2_fc2_6,pre_2_fc2_7,pre_2_fc2_8,pre_2_fc2_9,pre_2_fc2_10,pre_2_fc2_11,pre_2_fc2_12,pre_2_fc2_13,pre_2_fc2_14,pre_2_fc2_15,pre_2_fc2_16,pre_2_fc2_17,pre_2_fc2_18,pre_2_fc2_19,pre_2_fc2_20,pre_2_fc2_21,pre_2_fc2_22,pre_2_fc2_23,pre_2_fc2_24,pre_2_fc2_25,pre_2_fc2_26,pre_2_fc2_27,pre_2_fc2_28,pre_2_fc2_29,pre_2_fc2_30,pre_2_fc2_31,pre_3_fc3_0,pre_3_fc3_1,pre_3_fc3_2,output_0,output_1,output_2
-0.24929833,0.94917,-0.77898586,-0.012603432,-0.19634016,0.7186972,-1.0587015,-0.8611043,1.0415742,-0.5015383,-0.24745855,-0.91840553,0.8689243,-0.36821103,0.51451874,-0.2658246,-0.51367867,-0.2457172,0.20889634,1.2469213,1.0440685,-0.11296238,0.13350162,0.9003508,-0.7220485,-0.7751693,1.1027485,-0.27227378,-0.38205552,-0.83873093,0.61317486,0.0020283163,-0.7971865,-0.13679618,1.1783285,-0.9728954,0.20710722,0.76879114,1.309488,0.46578687,-1.5520433,-0.8017966,-2.6841078,0.7068367,-1.5189102,-0.013670124,-1.6475464,-0.2612815,-1.3643092,-1.2402501,0.6481524,0.7357396,0.21582855,0.4314855,0.94698805,0.7859418,-1.7277644,-2.0686302,0.48591477,0.62966394,-0.8275423,0.7853744,-1.3204526,-0.24976444,-0.5594161,0.117191784,0.27209938,-0.0899186,-0.11226602,-0.03259702,-0.0899186,-0.11226602,-0.03259702
0.2890537,0.44047147,0.80349094,-0.77622205,-0.77933085,1.4807911,-0.7670767,-0.11644451,0.9178321,0.055577576,-0.4554785,0.13260469,0.7488575,-0.38900408,0.27923143,0.4847896,0.1642276,-0.010046706,0.18995103,-0.32846993,-0.07079798,0.21167414,0.98911715,-0.5112966,0.31701076,-0.06014709,0.13622612,-0.64784414,0.35629866,-0.27601284,-0.010895744,0.54894054,-0.7609911,0.6042857,0.7599034,-1.2397197,0.33163664,0.35813516,1.3033448,-0.5576817,-0.8585217,0.011828035,-1.4731715,0.60714465,-1.179597,0.018041052,-1.6112863,-0.28684038,-0.26079053,-1.3042405,0.5932105,0.534013,0.06591935,0.7337092,0.76826626,0.8425327,-1.5232462,-1.6048572,0.7830836,0.77945113,-0.9137945,0.72343117,-0.5183869,-0.43187612,-0.3591542,0.6130119,0.393584,0.10478304,0.09218459,0.13590936,0.10478304,0.09218459,0.13590936
-0.024739504,-0.90740573,1.6309506,-1.3654166,-0.032150764,1.1914775,-0.45838898,0.21420509,0.5745368,1.3672866,-0.24108773,0.49440858,0.04442793,-1.0139536,-0.7214467,0.89979064,0.34684744,0.26020387,-0.30454344,-1.7201366,-1.1754864,0.8081417,1.2097957,-1.1342757,0.65441513,0.8828428,-0.39672416,-0.12593709,0.17896584,0.9272109,-0.8450989,1.0104063,-0.3345449,0.60964453,-0.17578274,-0.4208572,0.73887354,0.81243277,0.44647086,-0.4963453,-0.050141856,0.4923895,-0.06506192,0.4964565,-0.32709935,0.7041707,-0.94162494,-0.075410746,0.40514347,-0.3629328,0.5862376,0.46464568,0.5823385,0.9345319,0.9736195,1.2199767,-0.52348614,-0.4857899,0.848076,0.76128185,0.09201211,0.78848547,0.13530776,-0.5935629,-0.7061679,0.79030675,0.8519298,0.0012827944,0.03028373,0.014532074,0.0012827944,0.03028373,0.014532074
-0.49042597,-1.4296968,1.5766544,-1.4768254,0.57460093,0.74159896,-0.46878457,0.0805026,0.40343073,1.8970602,-0.029657364,0.27816048,-0.3141407,-1.4028678,-1.2274501,0.9350627,0.20787895,0.22943284,-0.6349547,-1.8853003,-1.4472474,1.1160617,0.97930825,-0.9506112,0.44797087,1.10433,-0.3674749,0.29979274,-0.20872821,1.402383,-1.1677505,1.1023879,-0.1898932,0.34770525,-0.582261,-0.38690782,1.0417048,0.66810304,-0.21444364,-0.19912809,-0.07686729,0.7911599,0.69540495,0.48781186,-0.28120536,1.4611259,-0.17871176,-0.2987752,0.49181488,0.1570031,0.68391585,0.72087437,1.1656597,0.6931431,0.6789492,0.91408366,-0.4307497,0.50254923,0.65808326,0.49996936,0.24458534,0.6258413,0.09647185,-0.47914577,-0.7565036,0.50580233,1.2923505,-0.7944559,-0.80320436,-1.0801148,-0.7944559,-0.80320436,-1.0801148
0.9548805,-0.24288824,-1.5868505,0.77234757,0.5743573,0.6286278,0.1894961,-0.12442745,1.2822778,-0.020445079,-0.36065874,-0.39511198,0.7147378,0.08094096,0.61266536,-1.3738139,-0.63587415,1.2873421,0.9223643,0.31702885,1.6670092,-1.3159013,0.7271481,0.5962103,-0.49673963,0.1982353,1.4099802,0.057047233,-0.2826322,-0.5278092,1.6252426,-0.39338094,0.6017318,-0.33252704,1.3879116,-0.5871234,0.21271425,1.3811572,1.9354773,0.1731322,-1.2508993,0.051720425,-2.8605218,0.38086623,-1.2146109,-0.32402185,-1.7138427,-0.53491116,-1.3731128,-1.5659678,0.4508031,0.9449816,-0.19683583,0.96944964,1.6359676,2.0404103,-1.0962561,-1.8532693,1.5949674,1.1009692,-0.29768816,1.6708122,-1.2769767,-0.44241592,-0.43822008,0.21303394,0.62676626,0.6926722,0.6269554,0.25035357,0.6926722,0.6269554,0.25035357
1.5897217,-1.2876428,1.2678407,-0.7034918,-0.24397154,1.7796993,0.5950487,1.0721704,0.96184707,1.1750336,-0.62158054,1.325381,0.34727544,-0.17635685,-0.050037183,0.07118779,0.51368964,1.5594649,0.6729105,-2.4779153,-0.49359778,-0.49188733,2.0879097,-1.7988706,1.2327757,1.4877329,-0.3193578,-0.43945017,0.8390051,0.6667699,0.27899456,0.65496016,0.6130911,0.87812454,0.43685216,0.5023254,0.2968921,1.5187036,1.0180295,-0.7738221,0.9373546,0.16280685,-1.2067479,0.7747644,0.91936505,-0.26106432,-1.989798,0.7805396,1.1848235,-1.0228655,0.45053783,0.3712195,-0.038809225,2.073816,2.0756247,2.5838315,0.88423216,-1.3212875,2.0556738,2.0129008,0.8924732,1.7977902,1.0379391,-1.2597895,-0.7566902,2.0660133,0.31813318,2.7302868,2.6100643,3.3110619,2.7302868,2.6100643,3.3110619
1.3585567,1.2374204,-0.6571185,0.38161075,-1.1308377,1.7291892,-0.36084357,-0.05834678,1.4519105,-1.1348778,-0.7587077,0.017685771,1.446725,0.5843981,1.4653658,-0.6743145,-0.1328753,0.614083,1.1781449,0.70588964,1.5749211,-1.1968062,1.0802572,0.039076824,0.048377305,-0.5425614,0.94586253,-1.0214297,0.5953224,-1.4487573,1.5556154,-0.2229994,-0.3879292,0.45912716,1.9460645,-1.6977503,0.63266015,1.3589122,2.3907862,-0.21355587,-2.1558323,0.075115606,-3.8014894,0.76256883,-2.4131649,-0.26693967,-3.0320277,-0.73027575,-1.5537505,-2.3344672,0.7847363,1.3867183,-0.11723776,1.218738,1.7610862,1.84475,-2.6023026,-2.5881045,1.8491274,1.2777077,-1.8230078,1.4967401,-1.7196381,-0.6593393,-0.34769222,0.786198,0.7576677,0.41401622,0.4343076,0.25081873,0.41401622,0.4343076,0.25081873
-0.004719777,-1.4406655,1.2557311,-1.1543366,0.5328061,0.86730134,-0.16858411,0.268511,0.5583341,1.7174029,-0.14193395,0.4239677,-0.17109516,-1.0988913,-0.93862396,0.567219,0.18349567,0.61757034,-0.29127303,-1.9063953,-1.0585183,0.63043517,1.1672368,-0.9926929,0.5135195,1.1853124,-0.21745127,0.21316269,-0.062070772,1.2046945,-0.6977624,0.90844244,0.097115874,0.3578828,-0.29643816,-0.15932634,0.8096144,0.77644634,-0.045867845,-0.2233403,0.13454117,0.584863,0.24748525,0.55444044,0.024748802,1.0997473,-0.4215653,-0.058810644,0.68142176,-0.12682481,0.57427174,0.54653233,0.8937383,0.97426474,0.89505935,1.2159587,-0.068959296,0.14591217,0.8483705,0.7235532,0.4630396,0.7971192,0.42124215,-0.5996732,-0.72315466,0.7238142,1.0120316,-0.062123075,-0.059594113,-0.008436248,-0.062123075,-0.059594113,-0.008436248
-0.30485064,1.3520159,-0.32445544,-0.28173643,-0.6865217,1.0118003,-1.3212365,-0.8862952,1.0234,-0.72350895,-0.3243269,-0.8162532,1.0148486,-0.34651893,0.6323642,0.108135365,-0.3339715,-0.58007246,0.14483838,1.3011907,0.8190448,0.12577748,0.19415328,0.70166296,-0.5512131,-0.98781896,0.8726752,-0.5588031,-0.16124035,-0.9985553,0.38241994,0.14915986,-1.1893411,0.113587216,1.2064782,-1.1718346,0.22957885,0.62635255,1.2741088,0.27601054,-1.6013004,-0.75797313,-2.6347084,0.69193375,-1.6087689,0.13456236,-1.7110157,-0.3456883,-1.3493149,-1.3295004,0.6638859,0.7461048,0.2535859,0.45775726,0.91768074,0.6993901,-1.8848577,-2.0906794,0.4969476,0.67229486,-1.0527282,0.79397357,-1.2973136,-0.30544674,-0.5960355,0.2225002,0.2790755,-0.09454407,-0.105597004,-0.060285076,-0.09454407,-0.105597004,-0.060285076
1.0964482,1.3064352,-0.32622448,0.1182788,-1.2291272,1.747278,-0.5708221,-0.14044276,1.3571448,-1.0589137,-0.71950716,-0.0034628212,1.3921046,0.41843182,1.319374,-0.3648344,-0.057279453,0.33832812,0.97264594,0.6696197,1.2704337,-0.8651011,1.0198348,-0.030815713,0.08553581,-0.60419977,0.7790942,-1.0454848,0.58611965,-1.349877,1.2230308,-0.06433946,-0.62650275,0.53219104,1.7766285,-1.676439,0.55726993,1.0977131,2.1055202,-0.25655574,-1.9651252,-0.06872851,-3.4391813,0.80930847,-2.2399056,-0.18953234,-2.8047252,-0.57424146,-1.2763004,-2.1644013,0.7908592,1.24213,-0.03860715,1.1438842,1.4990174,1.5346855,-2.468625,-2.4356163,1.6417933,1.1938264,-1.7765796,1.2672725,-1.4838879,-0.6189407,-0.32778296,0.8024515,0.6447117,0.33959433,0.34102586,0.28983194,0.33959433,0.34102586,0.28983194
0.013489579,0.7657159,1.3030645,-1.1354104,-1.1420661,1.6478434,-1.1167762,-0.22916313,0.83132344,-0.037830383,-0.4619012,0.13819116,0.79707694,-0.5149225,0.23739104,0.9479203,0.31317863,-0.4573511,-0.022168227,-0.26656762,-0.42438987,0.62632436,0.9433538,-0.63958573,0.41451645,-0.2698573,-0.1098271,-0.8303879,0.45672444,-0.31204715,-0.41013926,0.75285125,-1.2050072,0.7922256,0.64995056,-1.426917,0.37007904,0.26178533,1.361905,-0.7408284,-0.8825561,0.16073923,-1.2500056,0.5271413,-1.3459686,0.14897911,-1.5859628,-0.44625807,-0.36052215,-1.2909421,0.68208057,0.5451418,0.06779295,0.76084816,0.7728236,0.778301,-1.7487425,-1.6351726,0.74492246,0.73714954,-1.0642197,0.7787385,-0.66907173,-0.51085573,-0.4831109,0.6146132,0.48417705,-0.023891227,-0.031258572,-0.025921002,-0.023891227,-0.031258572,-0.025921002
-0.2956248,1.407892,-0.10531353,-0.40378177,-0.8345294,1.1253132,-1.3693807,-0.84709126,1.0061553,-0.7297636,-0.3522105,-0.7264354,1.0349295,-0.35243332,0.6338447,0.25414336,-0.24693187,-0.65079355,0.1186445,1.2068797,0.68095005,0.21619971,0.26010704,0.56253994,-0.4443729,-0.98927355,0.7508808,-0.64577043,-0.066157915,-0.9899714,0.27390864,0.22522402,-1.2834419,0.21966949,1.1755347,-1.2548262,0.2477661,0.53241944,1.2624694,0.12317914,-1.563744,-0.6674956,-2.4900389,0.66111684,-1.6173398,0.19703558,-1.7152412,-0.39823845,-1.3088579,-1.3435761,0.6564315,0.72699255,0.24125658,0.46537763,0.886402,0.65659076,-1.9173409,-2.0471675,0.5148365,0.6874554,-1.1255411,0.793288,-1.2473553,-0.33231008,-0.5960478,0.27692544,0.31100374,-0.08310522,-0.08826347,-0.08552858,-0.08310522,-0.08826347,-0.08552858
1.2652154,1.0319061,1.2948836,-0.76861894,-1.8525146,2.4066439,-0.577937,0.36366653,1.168394,-0.5833658,-0.8576367,0.8174492,1.268438,0.24975026,1.0153488,0.57080424,0.57290924,0.21485126,0.7555188,-0.5935546,0.07568778,-0.26342192,1.6442546,-1.2347693,0.96200585,-0.13224463,-0.17078483,-1.4058899,1.1904353,-0.8391431,0.38655007,0.53596735,-0.8804374,1.2202013,1.293365,-1.5914152,0.5619496,0.8711787,2.0499523,-0.95038784,-1.0652455,0.30278993,-2.4269009,0.96924216,-1.6479657,-0.4555679,-2.8097086,-0.13816786,0.25188634,-2.1046383,0.96130157,0.91478854,-0.11128265,1.606412,1.4968041,1.6728462,-2.023005,-2.3946702,1.6130931,1.4479378,-1.5938292,1.2326881,-0.60209835,-0.8905887,-0.30525324,1.5753497,0.42175627,0.4500471,0.42978612,0.6819342,0.4500471,0.42978612,0.6819342
2.2655923,-0.19665907,-0.7858923,0.6877227,-0.37499356,1.6747446,0.74738485,0.7262149,1.5087154,-0.2558016,-0.8064092,0.6912315,1.0809622,0.7256442,1.1819388,-1.2889581,-0.070705935,1.9222147,1.5666467,-0.69267726,1.5375075,-1.8870275,1.7342782,-0.60162544,0.48167074,0.6201846,0.87146366,-0.6506736,0.7205471,-0.7358644,1.9777927,-0.30032986,0.83858657,0.41578138,1.7437322,-0.3326156,0.29106438,2.0003831,2.669383,-0.6320029,-0.8068541,0.27348787,-3.6402664,0.45039648,-0.8388681,-0.8566239,-3.1161742,-0.34915668,-1.033879,-2.2480614,0.5269028,0.9868651,-0.6211947,1.9358857,2.5510118,3.1129885,-0.8321141,-2.3240411,2.7893856,2.0594969,-0.3611849,2.433957,-0.773157,-1.1401873,-0.5969741,1.4727455,0.5653312,1.6305432,1.5410498,1.1023152,1.6305432,1.5410498,1.1023152
1.9942546,-0.97932357,1.6936167,-0.8266009,-0.83979654,2.275673,0.61691445,1.3044212,1.046757,0.90113854,-0.8147509,1.693905,0.5831781,0.07890022,0.25527605,0.25900006,0.7697383,1.57179,0.87597257,-2.674378,-0.5739944,-0.5905418,2.4200392,-2.2336946,1.6037441,1.4496446,-0.5690283,-0.84141296,1.2774715,0.44011334,0.32896483,0.72762316,0.46076664,1.2392635,0.62546366,0.24803549,0.31927148,1.7278668,1.5393076,-0.9957044,0.78410244,0.2210985,-1.6782477,0.9264615,0.63700444,-0.6021183,-2.6563034,0.8319779,1.3600616,-1.5052308,0.59637237,0.4894898,-0.22444005,2.4406192,2.4020183,2.9085686,0.5715082,-1.9217298,2.3698473,2.345069,0.4963143,2.0587256,0.9493949,-1.444868,-0.736616,2.5002015,0.24186902,2.461912,2.3075058,3.2551103,2.461912,2.3075058,3.2551103
0.6182383,-1.1445369,-0.34209618,-0.05448392,0.8029545,0.64952266,0.23889327,0.17995697,0.93860763,1.019112,-0.23567696,0.06574038,0.18564779,-0.48842943,-0.22489762,-0.612478,-0.27890468,1.2313774,0.39502382,-0.97879577,0.3879746,-0.5205719,1.0113852,-0.21012548,0.0057553053,0.9023134,0.6686597,0.2702182,-0.22496884,0.4682928,0.6066697,0.19291553,0.6340734,-0.07455247,0.5228481,-0.000821501,0.33363405,0.8040086,0.5133446,-0.01050695,0.054070905,0.18806855,-0.9231961,0.5166496,0.11627889,0.45849493,-0.7294922,-0.07381019,0.0112366155,-0.6633071,0.34655154,0.54135895,0.39566994,0.9623327,1.1636626,1.4414545,0.16253033,-0.48115176,1.1905054,0.96333796,0.604768,1.1211448,0.20214742,-0.6167361,-0.5033091,0.6414755,0.65852064,0.81466496,0.77646124,0.5394626,0.81466496,0.77646124,0.5394626
1.815122,0.7601262,-0.7992061,0.5845526,-0.8965833,1.7535069,0.10170686,0.26247358,1.520224,-0.9017488,-0.8110688,0.28904805,1.3719792,0.728784,1.4644288,-0.9935632,-0.11865813,1.1706955,1.4167998,0.23454681,1.6851717,-1.579884,1.3582938,-0.1889017,0.21469544,-0.131652,0.9674015,-0.9280279,0.6855395,-1.2761844,1.8446294,-0.30966163,0.10875639,0.44985086,1.9704561,-1.4343303,0.5998738,1.6250869,2.7227407,-0.35644966,-1.9229295,0.3153562,-3.8818355,0.683578,-2.1206617,-0.5630713,-3.2162018,-0.7433051,-1.3854254,-2.4767337,0.7909807,1.3898032,-0.29538274,1.497489,2.0927646,2.4200425,-2.2756824,-2.5315666,2.226229,1.5130713,-1.5043381,1.8150407,-1.5344449,-0.8054414,-0.35269648,0.97530645,0.79547507,0.6765629,0.6920805,0.37333995,0.6765629,0.6920805,0.37333995
0.33285162,-1.0102824,-1.4561039,0.5056348,1.3417108,0.08700609,0.17892313,-0.24262728,1.0205446,0.78059745,-0.08451867,-0.58814794,0.19883886,-0.48070094,-0.13087398,-1.2080748,-0.74843395,1.2344599,0.43695155,-0.07978801,1.136593,-0.8140082,0.48916456,0.69522274,-0.67009556,0.5714128,1.3291558,0.60459656,-0.7440406,0.20108712,1.0717568,-0.1892491,0.7757577,-0.6091416,0.76023525,-0.054042026,0.28629085,1.0365623,0.8207677,0.49063644,-0.43745726,0.282714,-1.2479486,0.60927814,-0.30508187,0.36872146,-0.46269232,-0.31261122,-0.2691045,-0.6459621,0.4505937,0.7989269,0.4200111,0.7893015,1.186012,1.5624493,-0.21103835,-0.609907,1.1918452,0.8179214,0.4697826,1.2900866,-0.5127071,-0.36394414,-0.44204247,0.12112342,0.6909259,0.387529,0.305847,0.1019163,0.387529,0.305847,0.1019163
0.26170185,-1.3901818,-0.30205855,-0.18373737,1.1143036,0.39095727,0.15367985,0.05909595,0.8169391,1.3169161,-0.10200757,-0.0874767,-0.024048716,-0.7552564,-0.5425077,-0.50840455,-0.34702802,1.1142261,0.14637952,-1.0375365,0.16739154,-0.24946341,0.8424118,-0.09573171,-0.12194086,0.98177034,0.65413064,0.503072,-0.45848152,0.7441595,0.33547798,0.28188738,0.6301509,-0.21192613,0.25620925,0.04300441,0.45407012,0.685644,-0.048058763,0.14738834,0.13325958,0.33797556,-0.3301325,0.56338304,0.24311325,0.84111005,-0.13271166,-0.056518234,0.40234435,-0.29242352,0.36741152,0.555816,0.74031174,0.85411346,0.91882914,1.1944613,0.2774076,0.076916754,0.9185079,0.7226581,0.70230776,0.9377252,0.34986192,-0.55290663,-0.48326427,0.5195358,0.70159894,0.4965817,0.4972224,0.4350316,0.4965817,0.4972224,0.4350316
-0.44435558,-0.74907196,0.3149919,-0.72730124,0.6384585,0.4826445,-0.5721248,-0.32822704,0.6513272,1.1076046,-0.03884004,-0.3254895,0.036518693,-1.0506166,-0.6523716,0.22352368,-0.22427182,0.2112378,-0.30408466,-0.62314576,-0.31853715,0.51981294,0.54459804,-0.022138722,-0.18131801,0.47131222,0.38889605,0.29910263,-0.4788947,0.6342541,-0.34553152,0.5717186,-0.19855174,-0.047088794,0.06983352,-0.4391949,0.49726567,0.47891933,0.13100141,0.12974532,-0.34361535,0.25653893,-0.13591495,0.51942456,-0.34045961,0.78881395,-0.29863,-0.333636,0.15326488,-0.23881727,0.48434958,0.5200729,0.8701021,0.40615866,0.5254091,0.6497606,-0.54742324,-0.040009692,0.39724296,0.36065,0.16992646,0.47211498,-0.04023694,-0.2688685,-0.40767425,0.18688977,0.7144287,-0.32995573,-0.30922976,-0.39085245,-0.32995573,-0.30922976,-0.39085245
0.4728285,0.62659407,-0.17001665,-0.16187176,-0.5383171,1.2450237,-0.62333256,-0.27449736,1.1028407,-0.32252428,-0.4572692,-0.19921541,0.9132199,-0.124085456,0.6177834,-0.1681514,-0.15628108,0.23599924,0.492401,0.3245673,0.74742067,-0.3512704,0.7788061,0.06787572,-0.081394464,-0.28575867,0.6892803,-0.5447129,0.15240014,-0.6751924,0.66645956,0.14277893,-0.5120081,0.2821047,1.1791928,-1.2264214,0.26421362,0.70239747,1.5115572,-0.14420459,-1.350155,-0.26292902,-2.3810434,0.62932473,-1.4466127,-0.12996455,-1.8776604,-0.32695737,-0.89738286,-1.5679395,0.5812137,0.77033734,0.014339648,0.759704,0.9912955,1.0961684,-1.6585997,-1.840679,1.0185736,0.86294353,-1.003047,0.9034799,-0.91991067,-0.37713888,-0.32052815,0.46776876,0.42136925,0.23004107,0.21314375,0.15135963,0.23004107,0.21314375,0.15135963
0.87566435,0.012512456,1.340842,-0.9250266,-0.95337474,1.8692688,-0.3474798,0.40823358,0.9418305,0.34122026,-0.60590893,0.7586217,0.7109546,-0.23926798,0.26843083,0.56458807,0.46246842,0.45256472,0.39272436,-1.2296468,-0.39231762,0.03794182,1.5450612,-1.2452493,0.86785185,0.45423096,-0.23411942,-0.80334413,0.768558,-0.019005895,-0.014093429,0.692021,-0.44456175,0.9319283,0.67758626,-0.9277065,0.377331,0.7860604,1.5115243,-0.7439845,-0.3884038,0.18179245,-1.5191997,0.7831251,-0.7217812,-0.20149048,-2.0699134,0.07867159,0.38903594,-1.4713511,0.61964697,0.5386667,-0.07864678,1.3456203,1.3251334,1.5120683,-1.0191956,-1.8435738,1.2672927,1.2461756,-0.6501605,1.1207135,-0.055024303,-0.7497589,-0.44530433,1.2981925,0.35756564,0.5592196,0.49198678,0.7185622,0.5592196,0.49198678,0.7185622
0.29838136,0.297814,-0.8661631,0.1816116,0.10446741,0.7550468,-0.48082212,-0.43973958,1.1036831,-0.14356658,-0.3057577,-0.54644096,0.7421655,-0.22547334,0.45895252,-0.60830826,-0.4691595,0.44164664,0.47105464,0.5711701,1.092664,-0.5350992,0.50132024,0.5579775,-0.4776312,-0.21717872,1.0763835,-0.1455531,-0.26191902,-0.55846757,0.9027839,-0.06475732,-0.17975327,-0.1272183,1.1512153,-0.9249953,0.22191447,0.88610744,1.5472339,0.23486343,-1.3739781,-0.38688087,-2.5099292,0.57154685,-1.3769463,-0.19272994,-1.6917611,-0.3611373,-1.1845539,-1.3844283,0.5788729,0.7702487,0.0441085,0.61574274,1.074675,1.178325,-1.4862992,-1.8657942,0.8404991,0.7481446,-0.6394189,0.976011,-1.1240594,-0.2975093,-0.41013116,0.17712408,0.43280798,0.15548484,0.13311611,0.038506,0.15548484,0.13311611,0.038506
-0.518921,0.81235296,-1.6750723,0.42197752,0.43607882,0.16135252,-1.0222579,-1.1646347,1.0673515,-0.48758343,-0.07987726,-1.432364,0.76116353,-0.44849086,0.43957365,-0.7711861,-0.9113623,-0.14947167,0.18922818,1.8011708,1.5595073,-0.31932393,-0.28241032,1.6056544,-1.2694026,-0.88868076,1.6216023,0.124898285,-0.8758719,-0.87380534,0.92948675,-0.2802797,-0.55483454,-0.624389,1.2468603,-0.78463936,0.29762286,1.1001153,1.3619021,0.9318801,-1.7603613,-0.8466987,-2.98523,0.7304133,-1.717676,-0.01168589,-1.5751698,-0.3644555,-1.6374357,-1.1834129,0.62177014,0.8843323,0.34592742,0.3460299,1.1601515,0.895087,-1.7534645,-2.3488266,0.40043145,0.58398604,-0.68323696,1.0122118,-1.7882047,-0.15101404,-0.62566936,-0.2331782,0.32758886,-0.19221185,-0.18669657,-0.094055794,-0.19221185,-0.18669657,-0.094055794
-0.7801183,1.351513,0.42230967,-0.8457482,-0.83973485,1.061775,-1.6671267,-0.9738958,0.818249,-0.45830086,-0.24716558,-0.7746303,0.8562221,-0.69766676,0.2787425,0.7427907,-0.14783445,-1.0518837,-0.26870078,1.051006,0.12345624,0.79307413,0.14354733,0.45585304,-0.4054597,-0.99369824,0.4790828,-0.5827099,-0.15396313,-0.6993022,-0.3194335,0.50134575,-1.591605,0.2850263,0.80560577,-1.2294924,0.24283826,0.20064926,1.1101679,-0.10489959,-1.2332133,-0.44782645,-1.6402687,0.52299064,-1.3417006,0.37817997,-1.3607029,-0.5870077,-1.2401712,-0.9838131,0.64841413,0.628415,0.31719106,0.23004517,0.696398,0.3444566,-1.7638736,-1.6505481,0.24149628,0.58047664,-0.9023615,0.69842607,-1.10079,-0.33509344,-0.6910423,0.20420417,0.44734204,-0.3086917,-0.2732559,-0.3413406,-0.3086917,-0.2732559,-0.3413406
-0.51567733,1.2598109,1.2886696,-1.2689891,-1.2857103,1.5263672,-1.6038134,-0.6259272,0.7663933,-0.2942045,-0.37869555,-0.24345127,0.8635618,-0.676785,0.23394345,1.1939512,0.22641936,-1.0333116,-0.2745103,0.3433692,-0.44086245,0.99117404,0.573143,-0.26796803,0.13865255,-0.7340836,-0.036584437,-0.8640705,0.27554402,-0.51186186,-0.6537326,0.79101074,-1.6930094,0.71610194,0.6443428,-1.518768,0.35046643,0.090645276,1.257667,-0.6809857,-1.010181,0.10744953,-1.1409658,0.43676496,-1.4375215,0.4035689,-1.4682666,-0.67897034,-0.85668373,-1.1402862,0.67189354,0.5963202,0.17085275,0.50561196,0.69953597,0.4834475,-1.8974878,-1.5343355,0.54820454,0.6396971,-1.1179227,0.7402036,-0.90497226,-0.47849697,-0.6000972,0.465111,0.6009839,-0.2585458,-0.2242722,-0.27821952,-0.2585458,-0.2242722,-0.27821952
1.3541267,-1.6309084,0.64115137,-0.41756955,0.40231052,1.2803643,0.7027814,0.89327335,0.93771213,1.3946617,-0.4559996,0.974339,0.15035367,-0.32358816,-0.2580372,-0.3066564,0.21403506,1.7174389,0.6012844,-2.2583215,-0.22299275,-0.6015961,1.7974187,-1.3254361,0.8432704,1.5610908,0.03135866,-0.029663697,0.41297522,0.82591504,0.43782926,0.48391235,0.9099308,0.47690007,0.3582373,0.81891525,0.30258104,1.349877,0.55232966,-0.58001614,1.1101575,0.21204533,-0.86361426,0.5722926,1.1320885,0.117226675,-1.34956,0.560933,0.967704,-0.67086357,0.34545672,0.26838443,0.18401042,1.8279461,1.8472654,2.362915,1.2318447,-0.6651449,1.9187417,1.7650775,1.2989895,1.6981312,1.1291928,-1.1642425,-0.7765119,1.6939417,0.47524172,3.0636923,2.973251,3.3006775,3.0636923,2.973251,3.3006775
-0.70189464,-0.82059777,0.9694426,-1.1775453,0.49168298,0.5875143,-0.7617249,-0.3048791,0.50118154,1.3545688,-0.0067753643,-0.18726915,-0.0885196,-1.2889062,-0.91943735,0.7155438,-0.032912374,-0.06596026,-0.5805874,-0.9642537,-0.8968557,0.99265933,0.60142064,-0.332555,0.022641048,0.5535364,0.029173315,0.25349045,-0.4023619,0.9021856,-0.874417,0.86131316,-0.4486043,0.13852252,-0.2452783,-0.5430545,0.74016213,0.41020143,0.025412127,-0.0967712,-0.29103467,0.5307044,0.322411,0.40129232,-0.4745242,1.112024,-0.27206364,-0.49300903,0.059914924,-0.022958532,0.58473235,0.57956076,1.0296333,0.37210667,0.47014764,0.5518211,-0.74689686,0.22288625,0.39153367,0.27723882,0.07627171,0.42070365,-0.14241774,-0.29162475,-0.55794984,0.20005941,1.0146892,-0.6604765,-0.64300525,-0.93981975,-0.6604765,-0.64300525,-0.93981975
