,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,2.0,4.0,0.0,1.0,3.0,3.0,2.0,2.0,0.6666666666666666,1.0,0.8,0.5833333333333334,0.875,0.7000000000000001,0.5,0.75
2,0.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0,0.6666666666666666,1.0,0.8,0.5,0.75,0.6,0.5,0.5
3,0.0,2.0,4.0,0.0,0.0,4.0,2.0,2.0,2.0,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,1.0,1.0
4,0.0,3.0,5.0,1.0,1.0,3.0,5.0,4.0,3.0,0.625,1.0,0.7692307692307693,0.5,0.8,0.6153846153846154,0.0,0.25
5,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mean,0.0,1.8,4.4,0.4,0.6,3.4,2.8,2.2,1.8,0.725,1.0,0.8338461538461539,0.65,0.885,0.7430769230769231,0.6,0.7
std,0.0,1.0954451150103321,0.5477225575051662,0.5477225575051662,0.5477225575051662,1.140175425099138,1.9235384061671346,1.4832396974191326,1.0954451150103321,0.1547847968417226,0.0,0.0938335426583194,0.20749832663314555,0.11401754250991379,0.1642267158570232,0.4183300132670378,0.32596012026013244
