epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.3702971339225769,0.28492528200149536,0.0008,16,60,960
2,0.1558845192193985,0.09968279302120209,0.0008,16,60,960
3,0.13931891322135925,0.09137438237667084,0.0008,16,60,960
4,0.13179384171962738,0.08462844043970108,0.0008,16,60,960
5,0.12235075235366821,0.07918097078800201,0.0008,16,60,960
6,0.11969244480133057,0.08132784068584442,0.0008,16,60,960
7,0.11946161091327667,0.08157198131084442,0.0008,16,60,960
8,0.11685512214899063,0.08187111467123032,0.0008,16,60,960
9,0.11366814374923706,0.07609763741493225,0.0008,16,60,960
10,0.11487812548875809,0.07626013457775116,0.0008,16,60,960
11,0.11220674216747284,0.07454223930835724,0.0008,16,60,960
12,0.11150668561458588,0.07740190625190735,0.00068,16,60,960
13,0.10155346244573593,0.07360710203647614,0.00068,16,60,960
14,0.10784490406513214,0.07309198379516602,0.00068,16,60,960
15,0.10846850275993347,0.07280531525611877,0.00068,16,60,960
16,0.10206235945224762,0.07464441657066345,0.00068,16,60,960
17,0.10216715931892395,0.07271039485931396,0.00068,16,60,960
18,0.1066855639219284,0.07324780523777008,0.00068,16,60,960
19,0.10942667722702026,0.07206694781780243,0.00068,16,60,960
20,0.10796960443258286,0.07589258253574371,0.00068,16,60,960
21,0.10321898758411407,0.07368738949298859,0.00068,16,60,960
22,0.10251015424728394,0.07194708287715912,0.00068,16,60,960
23,0.09968375414609909,0.07218091189861298,0.00068,16,60,960
24,0.10458473861217499,0.0714055597782135,0.0005780000000000001,16,60,960
25,0.10189805179834366,0.07206813991069794,0.0005780000000000001,16,60,960
26,0.09800298511981964,0.07252869755029678,0.0005780000000000001,16,60,960
27,0.10282234102487564,0.07067863643169403,0.0005780000000000001,16,60,960
28,0.10104668885469437,0.07111194729804993,0.0005780000000000001,16,60,960
29,0.10426869988441467,0.07230919599533081,0.0005780000000000001,16,60,960
30,0.10107240080833435,0.07229577749967575,0.0005780000000000001,16,60,960
31,0.09791472554206848,0.06928718090057373,0.0005780000000000001,16,60,960
32,0.10076303035020828,0.07017628848552704,0.0005780000000000001,16,60,960
33,0.09886056184768677,0.07547466456890106,0.0005780000000000001,16,60,960
34,0.09852316230535507,0.07207529991865158,0.0005780000000000001,16,60,960
35,0.09657402336597443,0.07177005708217621,0.0005780000000000001,16,60,960
36,0.09944035857915878,0.0696847215294838,0.0004913000000000001,16,60,960
37,0.09336232393980026,0.06904978305101395,0.0004913000000000001,16,60,960
38,0.09707779437303543,0.06924717128276825,0.0004913000000000001,16,60,960
39,0.09910916537046432,0.06923894584178925,0.0004913000000000001,16,60,960
40,0.10052507370710373,0.07264181226491928,0.0004913000000000001,16,60,960
41,0.09545309841632843,0.06936077028512955,0.0004913000000000001,16,60,960
42,0.09765145182609558,0.07053852081298828,0.0004913000000000001,16,60,960
43,0.09535368531942368,0.06908771395683289,0.0004913000000000001,16,60,960
44,0.09770049154758453,0.06819052994251251,0.0004913000000000001,16,60,960
45,0.09188585728406906,0.06843943148851395,0.0004913000000000001,16,60,960
46,0.09441380202770233,0.06984961032867432,0.0004913000000000001,16,60,960
47,0.08923924714326859,0.07062901556491852,0.0004913000000000001,16,60,960
48,0.0967351570725441,0.07057346403598785,0.00041760500000000004,16,60,960
49,0.0971439927816391,0.06974095106124878,0.00041760500000000004,16,60,960
50,0.09431305527687073,0.067581407725811,0.00041760500000000004,16,60,960
51,0.09551885724067688,0.06904470920562744,0.00041760500000000004,16,60,960
52,0.09277753531932831,0.06778799742460251,0.00041760500000000004,16,60,960
53,0.09628084301948547,0.06738286465406418,0.00041760500000000004,16,60,960
54,0.09811524301767349,0.06853896379470825,0.00041760500000000004,16,60,960
55,0.09689734876155853,0.07217834144830704,0.00041760500000000004,16,60,960
56,0.09371905773878098,0.07071608304977417,0.00041760500000000004,16,60,960
57,0.09431629627943039,0.06806906312704086,0.00041760500000000004,16,60,960
58,0.09454275667667389,0.06904926896095276,0.00041760500000000004,16,60,960
59,0.09445160627365112,0.0701092779636383,0.00041760500000000004,16,60,960
60,0.09658736735582352,0.06868229806423187,0.00035496425,16,60,960
