input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.04913797,-0.7968549,-0.72711426,0.18324557,0.074612945,0.0,0.0,0.32058734,0.0,0.76002324,0.0,0.3292518,0.7957164,0.2246822,0.13624811,0.13977079,0.0,0.0,0.08172855,0.05543963,0.0,0.94706243,0.0058752745,0.0,0.0,0.27463883,0.0,0.3363704,0.0,0.65733355,0.6939448,0.0,0.10528061,0.0,0.30324742,0.55386764,0.0,0.18252276,0.0,0.0,0.0,0.0,0.06322594,0.64846176,0.1473208,0.3431701,0.19348505,0.0,0.0,0.39933574,0.0,0.0,0.4451455,0.0,0.49062222,0.5701344,0.13979493,0.01520538,0.5147715,0.30017945,0.0,0.59250736,0.40681136,0.38812244,0.0,0.0,0.0,-0.6087927,-0.17095163,-0.1416484
0.37489143,0.55553615,0.52103645,1.033339,0.0,0.20658056,0.0,0.314849,0.82805604,0.0,0.0,0.0,0.25961065,0.20300657,0.718024,0.30913094,0.0,0.0,0.4462162,0.0,0.23403108,0.0,0.0,0.0,0.07981652,0.0,0.0,0.2325286,0.0,0.35524428,0.0,0.0,0.0,0.11917463,0.42916363,0.0,0.0,0.13354667,0.0,0.01343029,0.0,0.34499276,0.43091533,0.20329326,0.43764952,0.047620177,0.58348405,0.0,0.0,0.0,0.27070838,0.0,0.0,0.19395484,0.0,0.39530262,0.54079014,0.4500065,0.068283245,0.14252794,0.09128642,0.25940278,0.24798273,0.23219109,0.0,0.2795382,0.0,0.4622742,0.13924912,0.112167746
-0.72649217,-0.34856328,0.25405166,0.70898455,0.0,0.0,0.012450665,0.0,0.050100952,0.35292277,0.21861756,0.0,0.21861976,0.5303029,0.88808,0.654206,0.0,0.0,0.4416468,0.0,0.0,0.6346335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602898,0.32376274,0.0,0.0,0.0,0.77787125,0.2973536,0.0,0.07787898,0.0,0.0,0.0,0.53807986,0.21832192,0.31577837,0.33345103,0.08603639,0.5436306,0.0,0.0,0.0,0.21573958,0.0,0.24301985,0.19062091,0.21310791,0.63730955,0.5183723,0.34477824,0.22575933,0.0,0.0,0.29558328,0.40135202,0.15092996,0.0,0.24967243,0.0,0.22731608,0.050722532,0.08401076
0.20794669,0.6885658,0.34355453,0.90737087,0.0,0.19225891,0.0,0.40118718,0.80373573,0.0,0.0,0.0,0.16929321,0.04822658,0.7902559,0.21668369,0.0,0.0,0.39360195,0.0,0.26616725,0.0,0.0,0.0,0.0,0.0,0.0,0.28145093,0.051244184,0.56839204,0.0,0.0,0.0,0.018132944,0.26995143,0.029102448,0.0,0.20214741,0.0,0.013270371,0.0,0.3087184,0.39126617,0.27232268,0.3360483,0.081592344,0.4831492,0.0,0.0,0.0,0.1736098,0.0,0.0,0.14634648,0.0,0.40899083,0.45173538,0.40893805,0.11384351,0.21047837,0.09796476,0.28105474,0.2912457,0.3109019,0.0,0.23539086,0.0,0.29902893,0.08643426,0.06506236
-1.9328182,-0.54053646,1.3991129,1.2521225,0.0,0.0,0.56992614,0.0,0.0,0.16221339,1.1220281,0.0,0.0,1.2470388,1.7399313,1.540087,0.0044951737,0.0,0.9019879,0.053627484,0.15952367,0.73471075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86146826,0.08765656,0.0,0.0,0.0,1.7006527,0.24391775,0.0,0.0,0.0,0.0,0.0,1.4597324,0.60836333,0.10257974,0.74846774,0.0,1.286098,0.0,0.0,0.0,0.82869035,0.0,0.113478154,0.53515184,0.14618959,1.0148265,1.0996238,0.9684987,0.18558434,0.0,0.0,0.0,0.5093233,0.0,0.0,0.7124326,0.0,1.1303744,0.42928675,0.36563784
-0.20410256,-0.1360339,0.023697495,0.6392581,0.0,0.0,0.0,0.21085691,0.24249786,0.28618383,0.0,0.0,0.37285686,0.2949708,0.63639975,0.36941916,0.0,0.0,0.3286443,0.0,0.0,0.43397808,0.0,0.0,0.0,0.0,0.0,0.0058733076,0.0,0.64701325,0.30153972,0.0,0.0,0.0,0.48653117,0.20977746,0.0,0.1431631,0.0,0.0,0.0,0.29487187,0.21171555,0.3469243,0.24387735,0.12636518,0.38715807,0.0,0.0,0.027866438,0.09800223,0.0,0.2078293,0.09750606,0.16145398,0.5021527,0.37608868,0.2073794,0.2082562,0.16035733,0.0,0.3741138,0.3119969,0.21820962,0.0,0.16527922,0.0,0.039693557,-0.005591048,0.029757878
-0.995021,-0.6928129,0.8101325,1.006171,0.0,0.0,0.17935795,0.0,0.0,0.26688948,0.5895053,0.0,0.16650337,0.9954602,1.0683374,1.0882931,0.0,0.0,0.65186876,0.070968635,0.0,0.6712035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497556,0.22059448,0.0,0.0,0.0,1.3139812,0.25018573,0.0,0.0057085007,0.0,0.0,0.0,0.87835956,0.34031102,0.16346203,0.51736534,0.0,0.8810356,0.0,0.0,0.0,0.5309146,0.0,0.12895264,0.33583048,0.2075314,0.7522129,0.8233772,0.57621044,0.2019553,0.0,0.0,0.1535691,0.39245462,0.048826754,0.0,0.45647267,0.0,0.64966524,0.22614387,0.2338919
0.30002674,-0.7435132,-0.30279317,0.48760825,0.052824646,0.0,0.0,0.22211844,0.03409356,0.4941672,0.0,0.21606196,0.84937596,0.41307864,0.10567102,0.26782152,0.0,0.0,0.20236284,0.051282994,0.0,0.62961733,0.021940514,0.0,0.0,0.30122793,0.0,0.29771566,0.0,0.30282298,0.48286635,0.0,0.0,0.0688352,0.5161486,0.373079,0.0,0.11500688,0.0,0.0,0.0,0.0,0.14015238,0.46509036,0.252022,0.19197997,0.34001043,0.0,0.0,0.24545628,0.016138151,0.0,0.31301972,0.0,0.30320662,0.4679927,0.3488057,0.11030399,0.3733973,0.20763195,0.0,0.49866217,0.33769503,0.25456277,0.0,0.03988134,0.0,-0.25083542,-0.06024687,-0.04646056
1.0409683,-0.4843104,0.21239018,0.90188783,0.010025799,0.0,0.0,0.20841007,0.47100726,0.053009465,0.0,0.09242386,0.96273756,0.53982747,0.0,0.3032498,0.0,0.0,0.3257731,0.0,0.0,0.040745914,0.14949594,0.0,0.11634813,0.43416768,0.0,0.47974074,0.0,0.0,0.14810827,0.079989225,0.0,0.40149388,0.65607625,0.15485826,0.0,0.047778502,0.0,0.0,0.0,0.0,0.44717592,0.3581344,0.5281488,0.010991603,0.4955236,0.0,0.0,0.0503816,0.23167703,0.0,0.10999967,0.0,0.0,0.3531684,0.6135224,0.29759616,0.18887831,0.16809987,0.043899447,0.3835528,0.272456,0.14139822,0.0,0.03458777,0.0,0.27936038,0.11860001,0.11458572
-1.3200545,2.8452506,2.4500713,2.057304,0.0,0.93099827,0.0035868585,0.029990464,1.8227894,0.0,1.0702231,0.0,0.0,0.11852799,2.8192728,1.0041221,1.7425344,0.0,1.1445974,0.0,2.248559,0.0,0.0,0.8365091,0.32521552,0.0,0.057570167,0.0,0.9610164,1.2406397,0.0,0.0,0.0,0.0,0.7417762,0.0,0.0,0.1773359,0.0,0.1207344,0.0,1.6731808,1.2266777,0.0,1.539184,0.047983907,2.3184307,0.0,0.0,0.0,1.1037647,0.0,0.03592653,0.9375035,0.0,0.9600147,1.4332825,2.085147,0.31938595,0.0,0.0,0.09350786,0.875618,0.17303704,0.00446555,1.3784355,0.0,2.0717146,0.7211361,0.5034202
