input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
2.039344,-2.1284015,-2.2957313,0.55729717,1.98486,0.53382045,2.1798944,0.6459836,1.318346,1.1757996,0.0,0.0,0.0,0.0,0.21696211,0.0,0.0,2.5401185,1.2649469,0.0,1.6231046,0.0,0.21218127,0.096512854,0.0,1.7988627,1.6795356,1.0281287,0.0,0.73249906,1.6122332,0.0,2.452217,0.0,0.3454889,0.0,0.0,0.29518425,0.8427278,1.0421227,0.5961849,0.0,0.019274918,0.91907024,0.18047306,1.9263856,1.2062299,1.4875925,1.8423684,1.5358894,1.1530633,1.0226352,1.4927086,0.0,0.11654821,0.5507097,0.0,0.0,0.62678415,1.0474399,0.0,0.1413587,1.3188543,0.0,0.0,0.11854251,0.0,-1.7459993,-1.42433,1.1805651
0.44739595,-1.0120088,-0.9023338,0.0,1.175946,0.25863865,0.4698335,0.0,0.7126452,0.9176662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022749,0.3079542,0.0,0.45698273,0.0,0.13816944,0.21405727,0.0,0.8491375,0.8239696,0.6721462,0.0,0.49642754,0.4617895,0.0,0.8698685,0.0,0.09641673,0.0,0.0,0.14782736,0.40519357,0.5311844,0.2695561,0.0,0.0,0.61637104,0.26913327,0.85708475,0.4872481,0.54794586,0.90685755,0.6107802,0.5342723,0.50933915,0.82886046,0.0,0.03774184,0.069850825,0.0,0.0,0.23192027,0.1610529,0.012725487,0.17155504,0.7821361,0.0,0.0,0.10880797,0.0,-0.7296864,-0.61575776,0.5151676
-0.81708455,1.4762948,1.2269297,0.0,0.0,0.8758267,0.0,0.0,0.37790653,0.0,0.67161447,0.0,0.43246436,0.0,0.0,1.238618,0.6017818,0.0,0.0,0.19521737,0.0,1.4675013,0.6629404,0.1689823,0.4157285,0.0,0.0,0.0,0.3938565,0.0,0.0,1.096524,0.0,0.73096216,0.5734738,0.3488074,0.0,0.6600563,0.3015207,0.026664138,0.0,0.0,0.6617573,0.104355544,0.6136304,0.020532668,0.0,0.0,0.0,0.0,0.18542978,0.33141768,0.01479258,0.0,0.6350335,0.62708503,0.30593795,0.4700244,0.0,0.0,0.7659905,1.0636806,0.0,0.66792166,0.0,1.0506965,0.0,1.0092989,0.8700814,-0.7291137
0.2586177,-0.2491913,-0.029608175,0.0,0.32569245,0.5910405,0.0,0.0,0.58565557,0.53097206,0.0,0.0,0.0051061586,0.0,0.0,0.0,0.0,0.41961753,0.12968084,0.0,0.06680739,0.0,0.49467307,0.0,0.0,0.420599,0.35207167,0.16972011,0.0,0.1961059,0.15769376,0.33559787,0.036849186,0.0,0.27605128,0.0,0.0,0.3973338,0.293244,0.2918048,0.0,0.0,0.0,0.26966122,0.21285579,0.30552298,0.07605606,0.1165299,0.3132923,0.08815363,0.21486713,0.24784476,0.37686145,0.054145142,0.13971087,0.26321283,0.0,0.0,0.17605874,0.0,0.16113804,0.39090663,0.3207001,0.12770358,0.0,0.2225729,0.0,0.0076788813,0.030732349,-0.010995358
-0.21523239,0.44987682,-0.26853898,0.0,0.28026065,0.5956014,0.0,0.0,0.7671801,0.2673,0.121591404,0.0,0.34117115,0.0,0.064499035,0.0,0.0,0.02256073,0.15079497,0.0,0.21464004,0.26242027,0.2116474,0.536479,0.0,0.010855749,0.48346937,0.2058106,0.0,0.0,0.22617298,0.29958075,0.0,0.0,0.5209189,0.0,0.0,0.26948434,0.5889604,0.4703734,0.0,0.0,0.0,0.4351022,0.12482562,0.27909294,0.19466111,0.11365638,0.28245458,0.108335026,0.4434312,0.5410168,0.5340398,0.0,0.10725194,0.22992653,0.0,0.0,0.13693795,0.011216342,0.2107117,0.29258707,0.3560683,0.19120726,0.0,0.18075822,0.0,-0.2287503,-0.15945768,0.117103666
-0.18551573,-0.08742463,0.93700755,0.0,0.0,0.51574093,0.0,0.0,0.15397409,0.52927715,0.16130604,0.008332908,0.0,0.0,0.0,0.4305529,0.25746745,0.0,0.0,0.0,0.0,0.57585686,0.71882,0.0,0.29384458,0.19092435,0.0,0.0,0.0,0.23969242,0.0,0.83432126,0.0,0.30514863,0.018745124,0.11050309,0.0,0.7087045,0.09336877,0.02716615,0.0,0.0,0.41564175,0.06607964,0.35297555,0.054566875,0.0,0.0,0.15300572,0.0,0.0116838105,0.011754505,0.08570728,0.0039212704,0.29339528,0.41860962,0.0,0.25048238,0.110142894,0.0,0.33124816,0.57060164,0.0,0.37726417,0.0,0.45101133,0.0,0.6573146,0.51437074,-0.45105186
-0.38130274,0.47738862,-0.5832017,0.0,0.51674294,0.4728222,0.0,0.0,0.844967,0.29748413,0.13619058,0.0,0.39834043,0.0,0.1359237,0.0,0.0,0.025688142,0.1763041,0.048264444,0.3454317,0.2553614,0.0,0.80528164,0.0,0.0,0.6498917,0.37216765,0.0,0.0,0.30174077,0.17017625,0.0,0.0,0.53214085,0.0,0.0,0.18023369,0.6980908,0.6311188,0.06809076,0.0,0.0,0.5867243,0.068329066,0.40717268,0.31699154,0.20105506,0.38976684,0.19935316,0.58398205,0.6953462,0.71195585,0.0,0.048931472,0.13122933,0.0,0.0,0.096737914,0.08174336,0.18150325,0.19045216,0.54085314,0.18447194,0.0,0.1297086,0.0,-0.4969048,-0.37540188,0.30444726
0.24564125,-0.8744791,-0.11197522,0.0,0.710125,0.29453412,0.025037646,0.0,0.40763545,0.8753923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65854084,0.0,0.0,0.0,0.0,0.40128356,0.0,0.0,0.6978301,0.36875772,0.39210856,0.0,0.50533754,0.021969635,0.27156752,0.33467835,0.0,0.0,0.0,0.0,0.302586,0.15418261,0.28615686,0.014459208,0.0,0.086397655,0.34782255,0.3505565,0.468716,0.20599912,0.19002385,0.523544,0.20836811,0.16791216,0.2072268,0.4836061,0.048789848,0.098364726,0.08877389,0.0,0.15174288,0.10568416,0.0,0.05505322,0.316433,0.4886657,0.12960698,0.0,0.1972301,0.0,-0.101812735,-0.0736245,0.06849691
0.8916689,-0.84180087,-1.4631407,0.15142202,1.2494787,0.53017116,0.8910034,0.07289156,1.1030215,0.73118615,0.0,0.0,0.13034075,0.0,0.19798248,0.0,0.0,1.3240227,0.7553997,0.0,1.0190294,0.0,0.12122318,0.4355419,0.0,0.910718,1.1820614,0.69392586,0.0,0.31141406,0.9948414,0.0,1.2086912,0.0,0.45776057,0.0,0.0,0.17310525,0.7963332,0.79402095,0.34444183,0.0,0.0,0.758567,0.070320435,1.1842474,0.72024435,0.85073787,1.1152393,0.86517364,0.89321053,0.85838205,1.0718014,0.0,0.0636725,0.3226687,0.0,0.0,0.4026961,0.48614395,0.0,0.13316898,0.931222,0.0,0.0,0.07942394,0.0,-1.1558819,-0.9585929,0.7777356
0.2851387,-0.12043654,1.4181482,0.0,0.0,0.8352448,0.0,0.0,0.10008237,0.42713603,0.07775024,0.4266295,0.0,0.0,0.0,0.58200574,0.52861357,0.0,0.0,0.0,0.0,0.4495086,1.1616116,0.0,0.6561491,0.2930416,0.0,0.0,0.24255905,0.21478029,0.0,1.0120068,0.0,0.56670475,0.08726235,0.3141868,0.0,0.9554576,0.07782829,0.0,0.0,0.0,0.63426334,0.0,0.42205775,0.0,0.0,0.0,0.16248466,0.0,0.0,0.0,0.035177972,0.07191945,0.49692875,0.6636856,0.06844917,0.35528374,0.053688884,0.0,0.45629174,0.9185305,0.0,0.48350585,0.0,0.73625857,0.0,0.9909427,0.7897224,-0.66642565
