input_0,input_1,input_2,output_0,output_1,output_2
-0.0967523676312977,-0.37214442736058106,0.15341354470408167,-0.16984063267290317,0.1114910346290775,-0.13619203793640314
0.9886363608786647,-2.775121284723897,0.564556784764684,1.8890552538657224,0.9960521316445612,-3.9755613821577396
0.33438223882923324,-1.2717253995054114,0.5327237689142675,0.6797517047707378,0.6460842360942264,-1.8223027917390473
-0.08350567798421096,-0.5250327871143741,-0.7636937055587726,-0.16750577760888474,-0.8093428476945483,-0.14228667956132046
0.07600232474699264,0.8352820868746278,0.16765994881987564,0.1254370067368249,0.2290942675685459,0.6178793475911392
0.04878620119838748,0.026616561192047052,-1.6609691059226253,0.1315092435971766,-1.7803016714497248,-0.04345440487697269
-0.4670718688873183,0.42419752781251885,-0.09500728602871458,-0.8618747305407374,-0.20831648784686224,1.2674947038800863
-0.2770245007442806,-0.19453801772334248,1.1819550884675132,-0.5749270419175981,1.1588527185444402,0.2982891227711022
0.5250702177165644,-1.0682929190080899,-0.29571328965011556,1.0372118475363277,-0.16308689849690478,-1.9008105988514725
-0.3021908442792792,0.384675885128627,0.49017595138243686,-0.5824763226729254,0.4682397405900466,0.9273787976247742
0.2633788594958925,-1.263513164902965,-0.007641636261009069,0.5342937098651416,0.042825973170316514,-1.5944754508295638
-0.17156970368673072,-0.8279487631461128,0.3237468959280514,-0.3124501301719749,0.2280202517863401,-0.4388779885740141
-0.6208518428935155,0.9520452963470156,0.5028296822711539,-1.1760768397202812,0.3849285917121781,1.9603859522178726
-0.9427923384937105,0.38993991428569347,-0.623312215049018,-1.7608411081386683,-0.932654833706785,2.0733676898970983
0.8247980531486697,-0.39386193901748523,1.9017911922660449,1.6029395127201542,2.104569139943764,-2.061279458719642
-1.0233353826300429,1.536589606751069,0.9074081455326481,-1.858314741985037,0.6064657386480807,3.092985183806434
-1.0700068865016923,-0.08285327562572671,0.4334383799403617,-1.967544071278235,0.08072014181266637,1.8395858408474346
-0.24316564558690093,-1.5188483483711008,-0.21736767491499773,-0.4273841888406339,-0.3578753723908633,-0.7894878695454285
-0.2570155403011665,0.35962996758462396,0.41267645462347724,-0.49465903650187326,0.40056506471633385,0.8306636066676841
-1.3644297551626872,1.2318907897521945,-0.7058722737962574,-2.6080370667351933,-1.0885493182321917,3.5694695440084203
-1.3709741830652675,0.8795547140591506,-0.35606819261903866,-2.5799212284313118,-0.760861126131221,3.2147887068100673
0.5790400977875417,-1.3935255847597805,0.8280360986263768,1.1632941846135025,1.0788728357581336,-2.3984981049244225
