fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.024091177776565012,0.011787070152660867,0.9530909592979957,0.3,0.75,8,1.0,6
2,observable_state,ok,,30,30,0.0253529516743055,0.01154782251841787,0.9105505904035233,0.26666666666666666,0.5454545454545454,11,1.0,6
3,observable_state,ok,,30,30,0.026927395836678223,0.013670086326295626,0.9253224167201434,0.26666666666666666,0.75,8,0.8571428571428571,7
4,observable_state,ok,,30,30,0.027889893232653413,0.010595470293322917,0.9115879676071206,0.23333333333333334,0.6666666666666666,9,0.8571428571428571,7
5,observable_state,ok,,30,30,0.0324837865427421,0.014583764454716958,0.9155996942167203,0.2,0.6,10,1.0,6
