epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.86991947889328,0.8336013555526733,0.7424519856770834,0.7265677083333333,0.12867477336048938,0.16064298672898447,0.0008,18.234113,16,16,60,960
2,0.7985027432441711,0.7876858711242676,0.712177001953125,0.7050696614583334,0.20168101971672725,0.20724418426213065,0.0008,0.07775620800000027,32,16,60,960
3,0.7834205627441406,0.7796730399131775,0.7061517740885417,0.7015315755208333,0.2165685153557505,0.21542715360080944,0.0008,0.07576033300000162,48,16,60,960
4,0.7796379327774048,0.7781850099563599,0.7047589518229167,0.700876953125,0.22104620431316646,0.21694024331238515,0.0008,0.07613241700000017,64,16,60,960
5,0.7784267663955688,0.77974534034729,0.7027626953125,0.7021000162760417,0.22278958516325909,0.2154151144025631,0.0008,0.07888154099999767,80,16,60,960
6,0.7722702622413635,0.7812745571136475,0.700346435546875,0.7028343912760416,0.22761590595183145,0.21384272959214123,0.0008,0.07467479199999971,96,16,60,960
7,0.7697105407714844,0.7804921865463257,0.6991962076822916,0.702477294921875,0.23009139321546357,0.2146364976833235,0.0008,0.07822608400000064,112,16,60,960
8,0.7688900828361511,0.7803289890289307,0.6989151204427083,0.7012267252604166,0.23216756056315913,0.21477531701004182,0.0008,0.07644045900000052,128,16,60,960
9,0.7670628428459167,0.7819072008132935,0.6994578450520833,0.70266796875,0.2321389736614381,0.21321185922417007,0.0008,0.0737418329999997,144,16,60,960
10,0.7633054256439209,0.7810536623001099,0.6974306640625,0.7023792317708333,0.23712162752022103,0.21405984465711492,0.0008,0.07497179100000295,160,16,60,960
11,0.7641448974609375,0.7795016765594482,0.69689599609375,0.70100390625,0.23647374120089137,0.2155902151226361,0.0008,0.07739916699999938,176,16,60,960
12,0.7628077864646912,0.778454065322876,0.6959439290364583,0.7010068359375,0.2375726927610049,0.21664483250915634,0.00068,0.07303516700000046,192,16,60,960
13,0.7596952319145203,0.7808895111083984,0.6960631510416667,0.7024510091145834,0.23984437842241269,0.214246656978203,0.00068,0.07519654200000048,208,16,60,960
14,0.7597857713699341,0.7814911603927612,0.695943359375,0.7023568522135417,0.23976215466897233,0.21357663874110422,0.00068,0.0794359579999977,224,16,60,960
15,0.7555646300315857,0.7816303968429565,0.6941000162760417,0.7026271158854167,0.2436712904520174,0.21350129137792961,0.00068,0.0733651249999987,240,16,60,960
16,0.7544270753860474,0.7792646288871765,0.6935115559895834,0.7021388346354167,0.24571131938536273,0.21587252203661722,0.00068,0.07690829200000238,256,16,60,960
17,0.7521364688873291,0.7775518894195557,0.6922327473958333,0.70079931640625,0.2469341076917767,0.21754515159978427,0.00068,0.07811754099999746,272,16,60,960
18,0.7516584396362305,0.7803465127944946,0.6915228678385417,0.7024632975260416,0.24823104180704791,0.21478342504151393,0.00068,0.07399691700000233,288,16,60,960
19,0.75291508436203,0.7776522636413574,0.6906580403645833,0.7008050130208333,0.24926368197995985,0.21750199066457454,0.00068,0.07550200000000018,304,16,60,960
20,0.7486763000488281,0.7786141037940979,0.6915215657552083,0.7015052083333333,0.25063128379174116,0.21654778182941514,0.00068,0.07648279200000019,320,16,60,960
21,0.7509649991989136,0.7826334238052368,0.6915137532552084,0.7032408040364583,0.24966796809824132,0.2125029388158669,0.00068,0.07367366700000133,336,16,60,960
22,0.7487000823020935,0.7802975177764893,0.6906223958333333,0.70171044921875,0.2516392217097976,0.21485279375521915,0.00068,0.07462604199999845,352,16,60,960
23,0.7469043135643005,0.7825097441673279,0.689665771484375,0.7027586263020833,0.25361104473277585,0.21262595157618014,0.00068,0.07751729199999957,368,16,60,960
24,0.7485488653182983,0.7836016416549683,0.6898873697916666,0.702728515625,0.25207795597646276,0.2115460273035502,0.0005780000000000001,0.07294591700000197,384,16,60,960
25,0.7476259469985962,0.7818895578384399,0.6902967936197917,0.7025253092447916,0.2520914058974779,0.2132000657238471,0.0005780000000000001,0.07411004200000093,400,16,60,960
