epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.3966495990753174,0.3883572220802307,0.0008,16,60,960
2,0.2812255322933197,0.25989213585853577,0.0008,16,60,960
3,0.27683520317077637,0.2547818422317505,0.0008,16,60,960
4,0.27240800857543945,0.2530718445777893,0.0008,16,60,960
5,0.2714160084724426,0.2511942982673645,0.0008,16,60,960
6,0.26936447620391846,0.25251561403274536,0.0008,16,60,960
7,0.26792681217193604,0.25441500544548035,0.0008,16,60,960
8,0.26954880356788635,0.25355982780456543,0.0008,16,60,960
9,0.26612454652786255,0.25147145986557007,0.0008,16,60,960
10,0.2660561203956604,0.25284454226493835,0.0008,16,60,960
11,0.26638561487197876,0.2515040636062622,0.0008,16,60,960
12,0.26510384678840637,0.2529352307319641,0.00068,16,60,960
13,0.2637577950954437,0.2524040639400482,0.00068,16,60,960
14,0.2635985016822815,0.25165820121765137,0.00068,16,60,960
15,0.2655131220817566,0.2512408196926117,0.00068,16,60,960
16,0.264779657125473,0.2529953718185425,0.00068,16,60,960
17,0.26404836773872375,0.25156497955322266,0.00068,16,60,960
18,0.2616063952445984,0.2521848976612091,0.00068,16,60,960
19,0.2633572220802307,0.2529252767562866,0.00068,16,60,960
20,0.26334816217422485,0.2518921494483948,0.00068,16,60,960
21,0.26257890462875366,0.25189775228500366,0.00068,16,60,960
22,0.26222655177116394,0.25174519419670105,0.00068,16,60,960
