epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.3966495990753174,0.3883572220802307,0.48554443359375,0.4905426432291667,0.6009945254382811,0.6109299300776847,0.0008,17.958892750000004,16,16,60,960
2,0.2812255322933197,0.25989213585853577,0.41377815755208336,0.39360721842447915,0.7185546986593863,0.7396609301549344,0.0008,0.07768716600000403,32,16,60,960
3,0.27683520317077637,0.2547818422317505,0.40931689453125,0.3875841064453125,0.7235765064019244,0.7448143881800855,0.0008,0.07249091599999957,48,16,60,960
4,0.27240800857543945,0.2530718445777893,0.4070271402994792,0.38747867838541666,0.7272977381692356,0.7464704096985864,0.0008,0.0793451669999996,64,16,60,960
5,0.2714160084724426,0.2511942982673645,0.4061122233072917,0.38549300130208336,0.7293969980943253,0.748401824086024,0.0008,0.07580624999999941,80,16,60,960
6,0.26936447620391846,0.25251561403274536,0.4051217447916667,0.3870234375,0.7302655792586052,0.7470579199142515,0.0008,0.07346204199999562,96,16,60,960
7,0.26792681217193604,0.25441500544548035,0.40368448893229164,0.3881619873046875,0.7315958003207107,0.7451657746607715,0.0008,0.07459562500000061,112,16,60,960
8,0.26954880356788635,0.25355982780456543,0.4047451171875,0.3880874430338542,0.7300632582482458,0.7460171351850035,0.0008,0.07710229100000277,128,16,60,960
9,0.26612454652786255,0.25147145986557007,0.4012703857421875,0.38582430013020835,0.7344585866575271,0.7480885667333332,0.0008,0.07406879100000197,144,16,60,960
10,0.2660561203956604,0.25284454226493835,0.4023515625,0.3867576904296875,0.7332327429354962,0.7467611519335181,0.0008,0.07458249999999822,160,16,60,960
11,0.26638561487197876,0.2515040636062622,0.4018698323567708,0.38610367838541665,0.7337424326268674,0.7480849431429525,0.0008,0.0824492909999961,176,16,60,960
12,0.26510384678840637,0.2529352307319641,0.4017144775390625,0.3871148274739583,0.7350083189109576,0.7466664907241334,0.00068,0.07344920799999954,192,16,60,960
13,0.2637577950954437,0.2524040639400482,0.399585205078125,0.38665201822916667,0.7364502072647282,0.747155899355277,0.00068,0.07803112499999543,208,16,60,960
14,0.2635985016822815,0.25165820121765137,0.39975846354166666,0.38632609049479166,0.736666666124064,0.7479276630346285,0.00068,0.0761295000000004,224,16,60,960
15,0.2655131220817566,0.2512408196926117,0.40119856770833334,0.3859434407552083,0.7349966572964617,0.7483526816861412,0.00068,0.07428395800000231,240,16,60,960
16,0.264779657125473,0.2529953718185425,0.4003017578125,0.38729313151041667,0.7354548660586859,0.7465700787913063,0.00068,0.07626316699999336,256,16,60,960
17,0.26404836773872375,0.25156497955322266,0.4001802978515625,0.38621773274739585,0.735861024446173,0.748013855628292,0.00068,0.07898666700000234,272,16,60,960
18,0.2616063952445984,0.2521848976612091,0.3986278889973958,0.38658687337239583,0.7385619034542326,0.7473919823757577,0.00068,0.0730630410000046,288,16,60,960
19,0.2633572220802307,0.2529252767562866,0.3991075439453125,0.3873498942057292,0.7364642900076287,0.7466454616855754,0.00068,0.07407583399999851,304,16,60,960
20,0.26334816217422485,0.2518921494483948,0.40020320638020834,0.3862932942708333,0.7365025434903438,0.7476963232532419,0.00068,0.0782432080000035,320,16,60,960
21,0.26257890462875366,0.25189775228500366,0.39813753255208334,0.38643583170572915,0.737821167543689,0.7476993971978907,0.00068,0.07323570799999857,336,16,60,960
22,0.26222655177116394,0.25174519419670105,0.3985697428385417,0.3863907470703125,0.7375562621327655,0.7478505090596677,0.00068,0.07444050000000146,352,16,60,960
