input_0,input_1,input_2,input_3,input_4,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.07703055,2.4007113,0.7189434,-0.16482277,0.9293836,0.0,1.5404248,0.0,0.0,0.011206508,0.52486336,1.1671282,0.49717984,0.6284801,0.72543347,0.8459306,1.146356,0.7077804,0.36444214,0.0,0.16210878,1.5846657,0.28111866,0.85842055,0.0,1.3945992,0.0,0.0,0.21256341,0.0,0.50537527,1.3547828,0.5991945,0.30322862,0.013968796,0.0,0.0,0.24699315,0.5565566,1.5928357,1.1585883,0.0,0.0,1.2195116,1.1701508,0.005364172,0.69445145,0.4933902,0.13271196,0.17929626,1.1457082,0.0,1.4630511,0.0,1.6826124,0.508651,0.0,0.7553358,0.0,0.1357908,0.9553189,0.24584496,0.0,0.0,0.0,0.31355903,0.0,0.0,0.0,0.013787836,-1.5165557,-0.34242928
-0.19668646,-2.647335,0.14358246,-1.1721181,-1.3193035,1.0175496,0.0,0.8549019,0.70712876,0.0,0.0,0.0,0.015418619,0.0554697,0.0,1.3391905,0.0,0.0,0.0,1.6990687,0.55389094,0.0,0.61042696,0.0,1.4452472,0.0,1.6499777,0.6404574,0.0,0.04043886,0.0,0.0,0.0,0.0,0.0,0.041004136,1.4568133,1.3772275,0.89001644,0.040742427,0.0,0.35068557,0.011052825,0.550543,0.3627296,0.8431543,0.7219351,0.1383726,1.0722133,1.0535926,0.24624696,0.0,0.14422813,1.3193393,0.0,1.574047,0.8616253,0.27491745,1.627417,1.2684491,0.0,1.5072576,0.6539826,0.0,0.1424886,0.54739493,0.0,0.0,0.0,-0.71501166,1.8474251,1.1327716
0.22756112,-1.539807,0.6770867,-0.41626143,-0.17509481,0.06037656,0.0,0.5502407,0.076656155,0.0,0.0,0.0,0.48508507,0.11092471,0.0,0.6730279,0.26171726,0.0,0.0,0.6563678,0.34812605,0.0,0.09636892,0.0,0.85403746,0.0,0.7992037,0.086079866,0.0,0.20486735,0.04336008,0.0,0.0,0.0,0.0,0.0,1.0355073,0.54610443,0.5244007,0.19811265,0.0,0.1800769,0.020160485,0.21033135,0.31953183,0.5268708,0.39554948,0.2261048,0.44368464,0.3438438,0.30261803,0.0,0.17994928,0.6199675,0.0,0.81276923,0.37807444,0.4789941,0.6687045,0.6580199,0.08320469,0.91357267,0.17698488,0.0,0.07094256,0.33464304,0.0,0.0,0.0,-0.18064186,0.68558455,0.47032404
0.9875403,1.2332411,0.037938915,-1.1226951,-0.44987077,0.6161487,0.0,0.0,1.1441907,0.0,0.0,0.34075975,0.0,0.9291728,0.54025364,1.3605076,0.38726157,0.0,0.33887076,0.0,1.161624,1.3283359,0.9461935,0.0,0.0,0.63234365,0.0,0.019926488,0.15855758,0.0,0.0,0.46495408,0.01698154,0.2823005,0.0,0.0,0.0,1.2835201,0.48199558,0.94706523,0.42122912,0.0,0.0,0.9314098,0.6787626,0.0,0.3499926,0.33645144,0.38406402,0.8987973,0.1850856,0.0,0.5313415,0.0,1.1186936,0.5454105,0.58280087,0.0,0.55415803,0.6291466,0.10383419,0.19077446,0.11655411,0.0,0.008327395,0.8736778,0.0,0.0,0.0,-1.0514553,-0.05672924,0.43302023
-0.6874326,1.3605106,0.20530689,1.2646497,1.4649023,0.0,1.6749499,0.0,0.0,0.58435357,0.7432851,1.5017211,1.381387,0.0,0.08239588,0.0,0.82571536,1.5253665,0.33901668,0.0,0.0,0.38353488,0.0,1.1876478,0.021476418,0.8749956,0.0,0.0,0.21205725,0.3002842,0.7004137,1.0113189,0.8188203,0.5291927,0.34453034,0.027184159,0.0,0.0,0.5952615,1.5004069,1.5651909,0.32603598,0.7392715,1.0296142,1.4594538,0.6102968,0.90518427,0.7917147,0.022156894,0.0,1.6182855,0.0,1.5093899,0.0,1.1352495,0.6692786,0.0,1.492101,0.0,0.0,1.3374246,0.6440746,0.0,0.0,0.12179056,0.0,0.0,0.0,0.0,1.0196309,-1.5504414,-1.0199635
0.9269145,1.092871,0.29878697,-0.5332824,0.29704583,0.0,0.050726235,0.0,0.5159074,0.0,0.0015049591,0.7710822,0.0,0.61223984,0.60180175,0.74234205,0.68644655,0.0,0.332136,0.0,0.7182935,1.1238865,0.37156665,0.13279653,0.0,0.52566695,0.0,0.0,0.29258215,0.0,0.0,0.5367693,0.07799289,0.31857038,0.0,0.0,0.0,0.8376036,0.18434727,0.9454325,0.46219635,0.0,0.0,0.77786314,0.7874303,0.0,0.42902163,0.43772694,0.14157607,0.39430097,0.18566212,0.0,0.52600414,0.0,1.0280027,0.26448548,0.260437,0.14198679,0.18133882,0.31189632,0.18306199,0.0,0.10078228,0.0,0.0,0.56761265,0.0,0.0,0.0,-0.7089422,-0.53078634,-0.10149588
0.31528488,0.2944816,1.6014581,-0.3308118,-0.36979666,0.0,0.13111597,0.38952357,0.13790329,0.0,0.3737032,0.0,0.48853728,1.0448061,0.0,1.4072565,0.9823558,0.0,0.0,0.0,0.9292033,0.84680533,0.77409685,0.06111321,0.6070032,0.89452183,0.0,0.0,0.0,0.0,0.19951095,0.17597342,0.0,0.0,0.0,0.0,0.6817212,0.67830753,1.0102115,0.85709035,0.11938731,0.0,0.0,0.5721359,0.33136842,0.20658201,0.026409388,0.16056007,0.42676672,0.72348416,0.7015945,0.0,0.92131454,0.421692,0.9272157,1.1108638,0.5194291,0.0797447,0.50670576,0.79927367,0.3738919,0.6041789,0.0,0.0,0.016490292,0.8117608,0.0,0.0,0.0,-0.39353114,0.14837202,1.0829567
-0.58346975,0.16107361,-0.21872158,1.3530579,1.6259154,0.0,1.0740554,0.0,0.0,0.76882637,0.3386224,1.4132673,1.4500095,0.0,0.0,0.0,0.47707903,1.4437227,0.2940219,0.0,0.0,0.0,0.0,0.91740066,0.25362027,0.15082501,0.0,0.0,0.27490574,0.73960423,0.6206764,0.5101749,0.47615603,0.6993947,0.41210222,0.16375643,0.19199634,0.0,0.30935773,1.3016044,1.3177825,0.44518417,0.99304354,0.8608872,1.5779058,0.8779187,0.952376,0.93782103,0.0,0.0,1.1970593,0.0,1.0837556,0.0,0.7673424,0.477471,0.0,1.6261176,0.0,0.0,1.0340655,0.7265715,0.045286283,0.0,0.3935939,0.0,0.0,0.0,0.0,1.0813608,-1.232879,-1.3270545
0.25575855,-0.72365487,0.23122706,-0.115805954,-0.31500545,0.1642812,0.0,0.056438357,0.28921664,0.0,0.0,0.0,0.3793582,0.01340279,0.0,0.6060217,0.14885986,0.0,0.0,0.34148353,0.3432376,0.03599873,0.15749405,0.0,0.7648151,0.031362057,0.45094758,0.0,0.0,0.0,0.0,0.0,0.0,0.052246675,0.0,0.0,0.5830765,0.4518934,0.38636494,0.18634278,0.020605475,0.115081005,0.0,0.06504902,0.1365291,0.35056123,0.30356482,0.08813332,0.29636085,0.24941319,0.13537621,0.0,0.09989645,0.34045142,0.0,0.53385437,0.3284602,0.27544436,0.4493122,0.42910543,0.005549999,0.6556878,0.11516726,0.0,0.18569867,0.117333904,0.0,0.0,0.0,-0.12434118,0.5041548,0.36012375
-0.5377775,0.5910662,0.22513586,-0.06188128,0.55430686,0.0,0.6659861,0.0,0.0,0.0377101,0.08338054,0.4927308,0.65934277,0.0,0.0,0.55178213,0.46895498,0.6693007,0.021089554,0.0,0.0,0.60076725,0.0,0.1651887,0.0,0.65237963,0.0,0.0,0.0,0.0,0.35288632,0.57003045,0.13097493,0.31343523,0.0,0.0,0.1606206,0.07103127,0.23863578,0.75832355,0.5891188,0.017305337,0.0,0.50410163,0.5458403,0.2333313,0.4318652,0.33873963,0.0,0.011219539,0.5773487,0.0,0.48359743,0.0,0.502359,0.22830255,0.0,0.6023845,0.0,0.0,0.4831457,0.2933732,0.0065933317,0.0,0.0,0.06778923,0.0,0.0,0.0,0.1024605,-0.6645166,-0.33746022
0.3818398,0.22560164,0.9206691,-0.1401318,0.6173948,0.0,0.34120485,0.0,0.0,0.0,0.07744885,0.5015749,0.60190046,0.38200077,0.009974986,0.5260472,0.88248503,0.0,0.0,0.0,0.28844333,0.7007201,0.011917274,0.35363263,0.0,0.42976624,0.0,0.0,0.0,0.0,0.33896363,0.31255114,0.0,0.03442499,0.0,0.0,0.3038047,0.28832275,0.21849439,0.83256036,0.35418296,0.0,0.0,0.48011595,0.6021292,0.0666997,0.23240311,0.27774292,0.1337448,0.12748283,0.36673817,0.0,0.57247764,0.0,0.59422076,0.33000624,0.0,0.5662923,0.044302717,0.2863318,0.26076105,0.24491206,0.0,0.0,0.0,0.34207746,0.0,0.0,0.0,-0.19472024,-0.5226245,-0.04015346
0.0071056746,-0.7838861,-0.52794504,-0.288818,-1.2032335,0.88130486,0.0,0.0,0.8823954,0.0,0.0,0.0,0.00059074163,0.0,0.0,0.9451796,0.0,0.2057972,0.0,0.7736802,0.4587663,0.0,0.5224315,0.0,1.1316153,0.025117934,0.7296778,0.23033845,0.0,0.0,0.0,0.0,0.0,0.16393805,0.0,0.3989516,0.48337984,0.9414627,0.58758426,0.042332977,0.040885452,0.34657586,0.014175173,0.31498095,0.09769848,0.54185677,0.4794804,0.07241356,0.63921684,0.66030824,0.08185611,0.0,0.14821395,0.60775614,0.0,0.8542354,0.6284059,0.054152727,0.9127786,0.6516357,0.0,1.0107887,0.43395716,0.0,0.46624646,0.14743918,0.0,0.0,0.0,-0.2605188,1.1331519,0.65112305
-0.2200941,-0.7544335,0.34370616,0.9173784,0.36263582,0.0,0.051787272,0.08722928,0.0,0.11260027,0.27555677,0.359008,1.1319704,0.0,0.0,0.0,0.3390065,0.4817195,0.0,0.027505606,0.0,0.0,0.0,0.20495182,1.1125944,0.07270783,0.19119826,0.0,0.0,0.4336539,0.26385984,0.0,0.0,0.107393906,0.0,0.0,0.8046469,0.064295575,0.4352698,0.43252575,0.35606894,0.27716035,0.3331294,0.0017883144,0.3930794,0.6828731,0.31470752,0.34572044,0.052119795,0.0001770854,0.43613392,0.0,0.45915923,0.10441965,0.0,0.54099894,0.121925995,0.7407273,0.022459269,0.28449234,0.2911468,0.9483389,0.0,0.0,0.38900307,0.0,0.0,0.0,0.0,0.69113624,-0.0008166209,-0.14334245
0.38482922,0.31460625,1.4468162,-0.27359095,-0.69636947,0.06305684,0.0,0.31622922,0.3528599,0.0,0.43354982,0.0,0.38446397,1.0488331,0.0,1.4888346,0.8403722,0.0,0.0,0.0,1.0572534,0.76489604,0.9050163,0.0,0.79397416,0.90764076,0.0,0.0,0.0,0.0,0.049287215,0.0975051,0.0,0.0,0.0,0.0,0.6470825,0.7745225,1.1022543,0.7392412,0.108850874,0.0,0.0,0.5073279,0.20918629,0.261783,0.0,0.085974954,0.48235422,0.8474614,0.6638476,0.0,0.9084922,0.43377763,0.871799,1.18202,0.647007,0.0,0.6161803,0.8434504,0.3075106,0.6564144,0.0,0.0,0.11800656,0.7823116,0.0,0.0,0.0,-0.38695115,0.3668872,1.255876
-2.2576575,0.093675025,-1.1318955,1.486623,0.783699,0.0,1.1300757,0.0,0.0,0.5752728,0.39327657,0.7334088,1.5625199,0.0,0.0,0.0,0.0,2.491278,0.16765,0.0,0.0,0.0,0.0,0.19842058,1.0570991,0.49515218,0.0,0.0,0.0,0.6132229,0.4937654,0.5299136,0.801433,0.8233064,0.107461035,1.2205498,0.46660572,0.0,0.82101995,0.774275,1.5107809,1.0711758,1.1322265,0.7020293,1.023455,1.2353443,0.90378684,1.016878,0.0,0.08055786,1.2843051,0.0,0.8078561,0.0,0.3966575,0.5496023,0.16420332,1.2405703,0.0,0.020214722,1.1805608,1.4346639,0.0733374,0.0,0.63694763,0.0,0.0,0.0,0.0,1.6675947,-0.63428605,-1.1945773
-1.5488007,-0.33821353,-0.5749803,1.5774217,1.411109,0.0,1.1162868,0.0,0.0,0.83330834,0.3105222,1.0351287,1.7283869,0.0,0.0,0.0,0.058177605,1.9288548,0.10616042,0.0,0.0,0.0,0.0,0.6198196,0.8222045,0.14414206,0.0,0.0,0.0,0.9138806,0.6698361,0.37947565,0.50338405,0.7321124,0.2739234,0.66250026,0.5808559,0.0,0.51325893,1.035979,1.419605,0.76030695,1.1803995,0.73891705,1.446085,1.2384586,0.91868573,1.0113103,0.0,0.0,1.200819,0.0,0.94489735,0.0,0.5220301,0.45441556,0.0,1.6006019,0.0,0.0006826641,1.1320846,1.2308115,0.0005027205,0.0,0.5910673,0.0,0.0,0.0,0.0,1.5143286,-0.9433442,-1.3913541
-0.007907277,-0.57000756,-1.0889415,-0.5616917,0.005858994,0.45955488,0.0,0.0,0.5248631,0.0,0.0,0.2222249,0.0,0.0,0.0,0.29360873,0.0,0.5856063,0.2766934,0.3833583,0.0,0.05384013,0.0,0.0,0.022036195,0.0,0.4709801,0.50122476,0.088137835,0.066234544,0.0,0.0,0.0,0.750507,0.0,0.4299478,0.0,0.7651257,0.0,0.40790233,0.25929528,0.20274141,0.18859914,0.5770457,0.53939307,0.45192546,0.69617516,0.4914112,0.2668455,0.26857325,0.023942772,0.0,0.0,0.11857019,0.0,0.20353624,0.29790184,0.2943089,0.38430822,0.095259875,0.0,0.54224175,0.47945213,0.0,0.058077306,0.09755741,0.0,0.0,0.0,-0.3417347,0.24506581,-0.49142563
0.18941428,-1.1380717,-1.0553626,-0.3330358,-0.50365573,0.6930291,0.0,0.0,0.7147953,0.0,0.0,0.0,0.0,0.0,0.0,0.3037736,0.0,0.37384388,0.10551773,0.7842907,0.056975737,0.0,0.0,0.0,0.6317496,0.0,0.8566463,0.62230706,0.0,0.07678352,0.0,0.0,0.0,0.57221997,0.0,0.46409395,0.25949472,0.8977837,0.098979875,0.21838045,0.07717294,0.27252594,0.26320532,0.4512456,0.44009605,0.5371218,0.7733117,0.41199607,0.52124476,0.40678552,0.0,0.0,0.0,0.42676818,0.0,0.4978742,0.4715781,0.28699183,0.61868995,0.35617557,0.0,0.93573487,0.5367617,0.0,0.1865705,0.08335752,0.0,0.0,0.0,-0.2995115,0.7238535,-0.15426962
-0.9690977,0.36954385,1.0224106,0.30398092,0.6597611,0.0,1.1295102,0.19150919,0.0,0.1554249,0.39460558,0.27176908,1.1790552,0.013302721,0.0,0.6315859,0.81684124,0.5235308,0.0,0.0,0.0,0.4818625,0.0,0.4829771,0.48409393,0.9101911,0.0,0.0,0.0,0.11059804,0.6650786,0.5600235,0.06880157,0.0,0.0,0.0,0.7153487,0.0,0.5792169,0.88119197,0.6937606,0.07861396,0.0,0.56747556,0.5634436,0.44549575,0.39321852,0.34525985,0.13404128,0.0,1.0016537,0.0,1.0521734,0.22511351,0.5500974,0.605318,0.0,0.7965878,0.0,0.35207683,0.7808611,0.7316647,0.0,0.0,0.0,0.13387331,0.0,0.0,0.0,0.4689889,-0.6494143,-0.03229414
-0.5794224,0.81708163,0.94106835,1.4462949,1.6916275,0.0,1.7691712,0.0,0.0,0.71549904,0.8232772,1.3747568,1.7204367,0.0,0.0,0.0,1.1801593,1.0652122,0.0069703935,0.0,0.0,0.25535825,0.0,1.4470713,0.29620594,0.78747433,0.0,0.0,0.07937783,0.5266724,0.91770846,0.8207114,0.54922634,0.22134995,0.2982115,0.0,0.38879985,0.0,0.64753693,1.4968654,1.4267359,0.270382,0.75172335,0.94834787,1.4887044,0.7679909,0.7589045,0.703899,0.09725197,0.0,1.6593469,0.0,1.7889658,0.0,1.0176576,0.8092043,0.0,1.7146175,0.0,0.16634023,1.2638538,0.8553966,0.0,0.0,0.277597,0.0,0.0,0.0,0.0,1.2062227,-1.4209701,-0.8294712
-1.1588852,1.4614702,-1.3042779,1.7582673,2.2473214,0.0,1.8797863,0.0,0.0,1.1198717,0.4960556,2.297134,1.5042391,0.0,0.5367558,0.0,0.23447472,2.7671099,0.9775512,0.0,0.0,0.0,0.0,1.2638736,0.0,0.43434992,0.0,0.0,0.69000405,0.73675126,0.7034697,1.2161987,1.2320582,1.3774713,0.80596316,0.7884173,0.0,0.0,0.4607464,1.8582993,2.3606284,0.8465297,1.6643349,1.6811603,2.4998047,1.1477925,1.7090299,1.6380537,0.0,0.0,1.9268608,0.0,1.4788139,0.0,1.4301867,0.5132499,0.0,2.1653047,0.0,0.0,1.8850996,0.8288853,0.18080208,0.0,0.5596752,0.0,0.0,0.0,0.0,1.5851505,-2.1200373,-2.3721397
0.55893904,1.343657,0.749133,-0.06251706,0.20609936,0.0,0.4960341,0.0,0.21644412,0.0,0.4380705,0.70830953,0.33691752,0.67367923,0.21917519,0.8388294,0.90036947,0.1321392,0.13917989,0.0,0.6333303,1.0642494,0.41883475,0.41554737,0.0,0.91324645,0.0,0.0,0.06791802,0.0,0.1480412,0.657398,0.29168084,0.068787515,0.0,0.0,0.0,0.48718464,0.5822871,1.0469463,0.58591646,0.0,0.0,0.7570506,0.68256915,0.0,0.26038098,0.28206062,0.2550314,0.46000153,0.66874874,0.0,0.9386882,0.03228217,1.0774931,0.5998891,0.14125672,0.3087709,0.16234908,0.35397768,0.45384037,0.24287826,0.0,0.0,0.0,0.4686891,0.0,0.0,0.0,-0.2791022,-0.6240152,0.25968754
0.17077933,-0.5099226,-1.4382304,-0.49409136,-0.7857454,0.9844969,0.0,0.0,1.0622113,0.0,0.0,0.0,0.0,0.0,0.0,0.5357808,0.0,0.643952,0.3307726,0.6436073,0.1894607,0.0,0.22608724,0.0,0.430798,0.0,0.6518751,0.63736796,0.0,0.0,0.0,0.0,0.0,0.7130425,0.0,0.67998004,0.0,1.0419667,0.13800168,0.27145085,0.27656868,0.33698323,0.18069771,0.68404984,0.39735734,0.56388855,0.7725979,0.46217528,0.57289684,0.55969864,0.022714697,0.0,0.0,0.36538452,0.0,0.4871227,0.566165,0.07665457,0.6788867,0.40822554,0.0,0.86078644,0.62945,0.0,0.31162846,0.20184399,0.0,0.0,0.0,-0.42287922,0.7430074,-0.11954589
