fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,observable_state,input_0,input_1,-0.8366619919006374,0.817732322446664,-1.222967853535468,-1.1636352079187247,-0.05933264561674334,0.05933264561674334,0.445,1.4643715422910158e-178,True,True,True,
1,observable_state,input_0,input_2,-0.8366619919006374,0.817732322446664,0.0,0.015876834589760407,-0.015876834589760407,0.015876834589760407,0.023,0.6655293215356356,False,False,False,
1,observable_state,input_0,output_0,-0.8366619919006374,0.817732322446664,2.98737996866665,3.098133359350256,-0.11075339068360623,0.11075339068360623,0.8795,0.0,True,True,True,
1,observable_state,input_0,output_1,-0.8366619919006374,0.817732322446664,0.5949698224732709,0.4893058876203189,0.105663934852952,0.105663934852952,0.128,1.0827746357850127e-14,True,True,True,
1,observable_state,input_0,output_2,-0.8366619919006374,0.817732322446664,-4.303152331342473,-4.1574195597141745,-0.14573277162829879,0.14573277162829879,0.781,0.0,True,True,True,
1,observable_state,input_1,input_0,-1.0099627656932586,1.0109820134585552,0.0,-0.011071203219480217,0.011071203219480217,0.011071203219480217,0.025,0.5596752163759332,False,False,False,
1,observable_state,input_1,input_2,-1.0099627656932586,1.0109820134585552,0.0,-0.0012641956951026326,0.0012641956951026326,0.0012641956951026326,0.0225,0.6921279615281888,False,False,False,
1,observable_state,input_1,output_0,-1.0099627656932586,1.0109820134585552,0.0,-0.017620374608753063,0.017620374608753063,0.017620374608753063,0.018,0.9023552779223781,False,False,False,
1,observable_state,input_1,output_1,-1.0099627656932586,1.0109820134585552,0.0,-0.014089039647632959,0.014089039647632959,0.014089039647632959,0.0275,0.43609338214006377,False,False,False,
1,observable_state,input_1,output_2,-1.0099627656932586,1.0109820134585552,0.025635035905237035,1.6625303244496394,-1.6368952885444024,1.6368952885444024,0.2675,2.516946538262088e-63,True,True,True,
1,observable_state,input_2,input_0,-0.8160845717054566,0.8825901257467775,0.0,0.01995229181948094,-0.01995229181948094,0.01995229181948094,0.0325,0.24148215150724364,False,False,False,
1,observable_state,input_2,input_1,-0.8160845717054566,0.8825901257467775,0.0,0.0014301385388713899,-0.0014301385388713899,0.0014301385388713899,0.0195,0.8416360266077476,False,False,False,
1,observable_state,input_2,output_0,-0.8160845717054566,0.8825901257467775,0.0,0.04358870767466065,-0.04358870767466065,0.04358870767466065,0.0205,0.7948265413398378,False,False,False,
1,observable_state,input_2,output_1,-0.8160845717054566,0.8825901257467775,1.7688005458805225,1.8037283641022914,-0.034927818221768936,0.034927818221768936,0.5185,1.1804463230790322e-245,True,True,True,
1,observable_state,input_2,output_2,-0.8160845717054566,0.8825901257467775,0.0,-0.08019338293813781,0.08019338293813781,0.08019338293813781,0.041,0.06932182520405727,True,False,False,
1,observable_state,output_0,input_0,-1.5567534880801441,1.50155554415378,0.0,0.02156664434348681,-0.02156664434348681,0.02156664434348681,0.025,0.5596752163759332,False,False,False,
1,observable_state,output_0,input_1,-1.5567534880801441,1.50155554415378,0.0,-0.0867425104326208,0.0867425104326208,0.0867425104326208,0.052,0.008951455390244015,True,True,True,
1,observable_state,output_0,input_2,-1.5567534880801441,1.50155554415378,0.0,0.010631143704790087,-0.010631143704790087,0.010631143704790087,0.022,0.7185142568618185,False,False,False,
1,observable_state,output_0,output_1,-1.5567534880801441,1.50155554415378,-0.5189498520148924,-2.2846468107372617,1.7656969587223692,1.7656969587223692,0.4035,6.472806394725572e-146,True,True,True,
1,observable_state,output_0,output_2,-1.5567534880801441,1.50155554415378,-4.3892219729491355,-3.3000179562519776,-1.089204016697158,1.089204016697158,0.76,0.0,True,True,True,
1,observable_state,output_1,input_0,-0.8878957868301249,0.9812078728368602,0.0,0.04058986669133886,-0.04058986669133886,0.04058986669133886,0.0255,0.5339072834011876,False,False,False,
1,observable_state,output_1,input_1,-0.8878957868301249,0.9812078728368602,0.0,-0.07987231015559537,0.07987231015559537,0.07987231015559537,0.0435,0.04542866662680684,True,True,True,
1,observable_state,output_1,input_2,-0.8878957868301249,0.9812078728368602,0.0,-0.0028213513182511404,0.0028213513182511404,0.0028213513182511404,0.021,0.770029236885313,False,False,False,
1,observable_state,output_1,output_0,-0.8878957868301249,0.9812078728368602,0.0,0.09057230357443685,-0.09057230357443685,0.09057230357443685,0.0345,0.18488568296007316,True,False,False,
1,observable_state,output_1,output_2,-0.8878957868301249,0.9812078728368602,0.0,-0.18156722760745284,0.18156722760745284,0.18156722760745284,0.0395,0.08825990831879754,True,False,False,
1,observable_state,output_2,input_0,-2.1448898289413814,2.2653434096859457,0.0,0.025386307571351262,-0.025386307571351262,0.025386307571351262,0.0385,0.10315937616578036,False,False,False,
1,observable_state,output_2,input_1,-2.1448898289413814,2.2653434096859457,0.0,-0.06383084170130368,0.06383084170130368,0.06383084170130368,0.045,0.034832213611083934,True,True,True,
1,observable_state,output_2,input_2,-2.1448898289413814,2.2653434096859457,0.0,0.0015409305075131663,-0.0015409305075131663,0.0015409305075131663,0.021,0.770029236885313,False,False,False,
1,observable_state,output_2,output_0,-2.1448898289413814,2.2653434096859457,0.0,0.050498913197822924,-0.050498913197822924,0.050498913197822924,0.0375,0.12008880119724025,True,False,False,
