epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9727675318717957,0.8636325597763062,0.0008,16,60,960
2,0.7170836925506592,0.3919510841369629,0.0008,16,60,960
3,0.3499085605144501,0.233329638838768,0.0008,16,60,960
4,0.22446104884147644,0.14550411701202393,0.0008,16,60,960
5,0.17269474267959595,0.12677665054798126,0.0008,16,60,960
6,0.16045640408992767,0.12157739698886871,0.0008,16,60,960
7,0.15905164182186127,0.1164843738079071,0.0008,16,60,960
8,0.15077117085456848,0.10956446081399918,0.0008,16,60,960
9,0.14092963933944702,0.09942948818206787,0.0008,16,60,960
10,0.13445085287094116,0.09345883876085281,0.0008,16,60,960
11,0.1301838755607605,0.09036147594451904,0.0008,16,60,960
12,0.1217920184135437,0.08606836944818497,0.00068,16,60,960
13,0.12180092185735703,0.08624160289764404,0.00068,16,60,960
14,0.12250296771526337,0.08351214975118637,0.00068,16,60,960
15,0.11842092126607895,0.08166913688182831,0.00068,16,60,960
16,0.11680904775857925,0.0826205462217331,0.00068,16,60,960
17,0.11913816630840302,0.08266378194093704,0.00068,16,60,960
18,0.11132526397705078,0.07860999554395676,0.00068,16,60,960
19,0.11494413018226624,0.07986443489789963,0.00068,16,60,960
20,0.10876671224832535,0.07600845396518707,0.00068,16,60,960
21,0.10943108052015305,0.07422137260437012,0.00068,16,60,960
22,0.10648710280656815,0.07488033175468445,0.00068,16,60,960
23,0.11042756587266922,0.07414046674966812,0.00068,16,60,960
24,0.10765013843774796,0.07419979572296143,0.0005780000000000001,16,60,960
25,0.10612928867340088,0.07215550541877747,0.0005780000000000001,16,60,960
26,0.1040610745549202,0.07407714426517487,0.0005780000000000001,16,60,960
27,0.10439186543226242,0.07539308816194534,0.0005780000000000001,16,60,960
28,0.10443177074193954,0.07603798806667328,0.0005780000000000001,16,60,960
29,0.10368417203426361,0.07499007135629654,0.0005780000000000001,16,60,960
30,0.10169430077075958,0.0742725282907486,0.0005780000000000001,16,60,960
31,0.1015329584479332,0.07273373752832413,0.0005780000000000001,16,60,960
32,0.10299646109342575,0.07186110317707062,0.0005780000000000001,16,60,960
33,0.09975537657737732,0.07160093635320663,0.0005780000000000001,16,60,960
34,0.1002616211771965,0.07183194905519485,0.0005780000000000001,16,60,960
35,0.10085324943065643,0.07169225066900253,0.0005780000000000001,16,60,960
36,0.10122238099575043,0.06998275220394135,0.0004913000000000001,16,60,960
37,0.09755103290081024,0.07005628198385239,0.0004913000000000001,16,60,960
38,0.09823478758335114,0.07155577838420868,0.0004913000000000001,16,60,960
39,0.09973422437906265,0.07353611290454865,0.0004913000000000001,16,60,960
40,0.09938310831785202,0.0697290375828743,0.0004913000000000001,16,60,960
41,0.09663047641515732,0.07058259844779968,0.0004913000000000001,16,60,960
42,0.09694244712591171,0.07036925852298737,0.0004913000000000001,16,60,960
43,0.09874802082777023,0.0724460706114769,0.0004913000000000001,16,60,960
44,0.0977088063955307,0.0687662735581398,0.0004913000000000001,16,60,960
45,0.09281148761510849,0.0689549446105957,0.0004913000000000001,16,60,960
46,0.09774549305438995,0.06928987801074982,0.0004913000000000001,16,60,960
47,0.09621676802635193,0.06949073076248169,0.0004913000000000001,16,60,960
48,0.09614100307226181,0.06839867681264877,0.00041760500000000004,16,60,960
49,0.09524557739496231,0.06846892833709717,0.00041760500000000004,16,60,960
50,0.09656205773353577,0.07168343663215637,0.00041760500000000004,16,60,960
51,0.09550196677446365,0.06976048648357391,0.00041760500000000004,16,60,960
52,0.09683401137590408,0.06787027418613434,0.00041760500000000004,16,60,960
53,0.09648125618696213,0.06865895539522171,0.00041760500000000004,16,60,960
54,0.09706586599349976,0.07098141312599182,0.00041760500000000004,16,60,960
55,0.09363887459039688,0.06923532485961914,0.00041760500000000004,16,60,960
56,0.09128711372613907,0.0673212856054306,0.00041760500000000004,16,60,960
57,0.09250073879957199,0.06730516254901886,0.00041760500000000004,16,60,960
58,0.09469254314899445,0.06791886687278748,0.00041760500000000004,16,60,960
59,0.09368336945772171,0.06952209770679474,0.00041760500000000004,16,60,960
60,0.09088879823684692,0.06877443939447403,0.00035496425,16,60,960
