epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.9727675318717957,0.8636325597763062,0.6488633219401042,0.5990479329427083,0.025463108598792417,0.0962057346367805,0.0008,17.987171083,16,16,60,960
2,0.7170836925506592,0.3919510841369629,0.5209713541666666,0.36707283528645834,0.2772248845885884,0.5898248844523863,0.0008,0.06603608300000019,32,16,60,960
3,0.3499085605144501,0.233329638838768,0.4047589111328125,0.32198868815104165,0.6467864270319896,0.7558231072014779,0.0008,0.057789499999998384,48,16,60,960
4,0.22446104884147644,0.14550411701202393,0.30186739095052084,0.24954182942708333,0.7756290247491552,0.8476634997356512,0.0008,0.05975137499999761,64,16,60,960
5,0.17269474267959595,0.12677665054798126,0.2761200154622396,0.23318961588541667,0.8268927308716573,0.8671659284061948,0.0008,0.07051712500000207,80,16,60,960
6,0.16045640408992767,0.12157739698886871,0.2709193929036458,0.23244254557291666,0.8394222101167771,0.8725852250084758,0.0008,0.06037683399999594,96,16,60,960
7,0.15905164182186127,0.1164843738079071,0.26881510416666665,0.22526999918619792,0.8402274418525533,0.8779516645412022,0.0008,0.059049916999995844,112,16,60,960
8,0.15077117085456848,0.10956446081399918,0.2593763834635417,0.218383544921875,0.8498153682083585,0.8851944768455887,0.0008,0.06024854199999652,128,16,60,960
9,0.14092963933944702,0.09942948818206787,0.2517558390299479,0.2100665486653646,0.8586371170882858,0.895842112182927,0.0008,0.06372583400000309,144,16,60,960
10,0.13445085287094116,0.09345883876085281,0.24479622395833334,0.20300394694010418,0.8647042521535867,0.9020853428277584,0.0008,0.06560112500000059,160,16,60,960
11,0.1301838755607605,0.09036147594451904,0.2423369140625,0.19893729654947917,0.8697546001784074,0.9053280304172833,0.0008,0.06190537500000204,176,16,60,960
12,0.1217920184135437,0.08606836944818497,0.23482804361979168,0.19304888916015625,0.8781248468845679,0.9098282864261386,0.00068,0.059199667000001455,192,16,60,960
13,0.12180092185735703,0.08624160289764404,0.2331439005533854,0.19279366048177082,0.877967601138194,0.9096383712305764,0.00068,0.06524570799999907,208,16,60,960
14,0.12250296771526337,0.08351214975118637,0.23519683837890626,0.18859077962239584,0.8770114894583314,0.9125044043217433,0.00068,0.06454204199999936,224,16,60,960
15,0.11842092126607895,0.08166913688182831,0.23023004150390625,0.18633628336588542,0.881373712700976,0.9144326606480901,0.00068,0.060203708000003076,240,16,60,960
16,0.11680904775857925,0.0826205462217331,0.229048583984375,0.18646586100260418,0.8835391422116017,0.9134427609396814,0.00068,0.06192300000000017,256,16,60,960
17,0.11913816630840302,0.08266378194093704,0.22731034342447917,0.1844178466796875,0.8811883875609613,0.9133972610890472,0.00068,0.07252320900000342,272,16,60,960
18,0.11132526397705078,0.07860999554395676,0.22394807942708334,0.18327711995442708,0.8886040184007136,0.9176553566044239,0.00068,0.06275949999999852,288,16,60,960
19,0.11494413018226624,0.07986443489789963,0.22928145345052084,0.18437740071614583,0.8844256255189139,0.9163206145228522,0.00068,0.06438587499999926,304,16,60,960
20,0.10876671224832535,0.07600845396518707,0.222508544921875,0.18020548502604167,0.8917160454649301,0.9203475029169539,0.00068,0.06212183299999907,320,16,60,960
21,0.10943108052015305,0.07422137260437012,0.22249650065104168,0.177398681640625,0.8911632122330226,0.922231621249531,0.00068,0.06990749999999935,336,16,60,960
22,0.10648710280656815,0.07488033175468445,0.22072420247395833,0.17864021809895833,0.893260578435762,0.9215565764644986,0.00068,0.06304000000000087,352,16,60,960
23,0.11042756587266922,0.07414046674966812,0.22209126790364583,0.17766768391927085,0.8889937545990589,0.9223224507186915,0.00068,0.06192712499999686,368,16,60,960
