,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,0.888888888888889,0.75,0.6,0.6666666666666665,0.5,0.6
2,1.0,1.0,4.0,1.0,2.0,1.0,5.0,3.0,2.0,0.8,0.8,0.8000000000000002,0.5,0.5,0.5,0.25,0.4
3,0.0,0.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7,0.7,0.4,0.7
4,0.0,0.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7,0.7,0.4,0.7
5,0.0,0.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7,0.7,0.4,0.7
mean,0.4,0.2,4.6,0.2,2.6,1.8,3.4,0.8,0.6,0.96,0.9199999999999999,0.9377777777777778,0.6699999999999999,0.64,0.6533333333333333,0.38999999999999996,0.6199999999999999
std,0.5477225575051662,0.44721359549995804,0.5477225575051662,0.44721359549995804,0.5477225575051661,0.44721359549995804,0.8944271909999161,1.30384048104053,0.8944271909999157,0.08944271909999157,0.1095445115010332,0.09081251885201126,0.09746794344808964,0.08944271909999157,0.0869226987360353,0.0894427190999916,0.13038404810405294
