,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,4.0,6.0,0.0,2.0,4.0,7.0,5.0,5.0,0.6,0.8571428571428571,0.7058823529411764,0.5,0.7142857142857143,0.588235294117647,0.0,0.0
2,1.0,3.0,5.0,0.0,2.0,3.0,6.0,4.0,4.0,0.625,0.8333333333333334,0.7142857142857143,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0
3,3.0,4.0,2.0,0.0,1.0,1.0,8.0,7.0,7.0,0.3333333333333333,0.4,0.3636363636363636,0.25,0.3,0.2727272727272727,0.0,0.0
4,3.0,5.0,3.0,0.0,2.0,1.0,10.0,8.0,8.0,0.375,0.5,0.42857142857142855,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0
5,2.0,3.0,3.0,1.0,0.0,2.0,6.0,6.0,5.0,0.5,0.6,0.5454545454545454,0.4166666666666667,0.5,0.45454545454545453,0.0,0.0
mean,2.0,3.8,3.8,0.2,1.4,2.2,7.4,6.0,5.8,0.4866666666666667,0.6380952380952382,0.5515660809778457,0.38333333333333336,0.5028571428571429,0.4345301757066463,0.0,0.0
std,1.0,0.8366600265340756,1.6431676725154984,0.447213595499958,0.8944271909999159,1.3038404810405297,1.6733200530681511,1.5811388300841898,1.6431676725154984,0.13051713382626137,0.20205856675502024,0.15872445062401788,0.12638125740085918,0.18803796596429917,0.15090841104022562,0.0,0.0
