epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,1.042145848274231,0.9872400760650635,0.001,16,40,640
2,0.9541347026824951,0.9171266555786133,0.001,16,40,640
3,0.876148521900177,0.8455529808998108,0.001,16,40,640
4,0.8019060492515564,0.7809562683105469,0.001,16,40,640
5,0.7503979802131653,0.7486612200737,0.001,16,40,640
6,0.7313166856765747,0.7405180931091309,0.001,16,40,640
7,0.7306058406829834,0.7389643788337708,0.001,16,40,640
8,0.7291749119758606,0.7384947538375854,0.001,16,40,640
9,0.7297685146331787,0.7394668459892273,0.001,16,40,640
10,0.7262590527534485,0.7382173538208008,0.00085,16,40,640
11,0.7284623980522156,0.7382429838180542,0.00085,16,40,640
12,0.7291826605796814,0.7377333641052246,0.00085,16,40,640
13,0.7272474765777588,0.7381957173347473,0.00085,16,40,640
14,0.7287312150001526,0.7382998466491699,0.00085,16,40,640
15,0.7301678657531738,0.7375509738922119,0.00085,16,40,640
16,0.7272893786430359,0.7372748255729675,0.00085,16,40,640
17,0.7267322540283203,0.7380346059799194,0.00085,16,40,640
18,0.7261673212051392,0.7374922037124634,0.00085,16,40,640
19,0.7255575656890869,0.7378014326095581,0.00085,16,40,640
20,0.7272129058837891,0.7377976179122925,0.0007224999999999999,16,40,640
21,0.7282469868659973,0.7379356622695923,0.0007224999999999999,16,40,640
22,0.7258341908454895,0.7379468679428101,0.0007224999999999999,16,40,640
