=== [Causal Discovery] Fold 1 (1/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_nonlinear_sem_nodes_12_shallow_mlp_align_observable_state/1/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_nonlinear_sem_nodes_12_shallow_mlp_align_observable_state/1/metadata.json
CI(0, 1 | ()) p=0.7481 -> indep=True
CI(0, 2 | ()) p=0.3995 -> indep=True
CI(1, 2 | ()) p=0.1148 -> indep=True
CI(0, 3 | ()) p=0.5137 -> indep=True
CI(1, 3 | ()) p=0.04955 -> indep=True
CI(2, 3 | ()) p=0.2749 -> indep=True
CI(0, 4 | ()) p=0.06601 -> indep=True
CI(1, 4 | ()) p=0.2405 -> indep=True
CI(2, 4 | ()) p=0.6966 -> indep=True
CI(3, 4 | ()) p=0.6381 -> indep=True
CI(0, 5 | ()) p=0.003228 -> indep=False
CI(1, 5 | ()) p=0.005634 -> indep=False
CI(2, 5 | ()) p=0.2929 -> indep=True
CI(3, 5 | ()) p=0.1581 -> indep=True
CI(4, 5 | ()) p=0.1103 -> indep=True
CI(0, 6 | ()) p=0.2966 -> indep=True
CI(1, 6 | ()) p=0.02108 -> indep=True
CI(2, 6 | ()) p=0.3592 -> indep=True
CI(3, 6 | ()) p=0.2439 -> indep=True
CI(4, 6 | ()) p=0.3304 -> indep=True
CI(5, 6 | ()) p=0.04623 -> indep=True
CI(0, 7 | ()) p=0.4949 -> indep=True
CI(1, 7 | ()) p=0.6005 -> indep=True
CI(2, 7 | ()) p=0.004655 -> indep=False
CI(3, 7 | ()) p=0.02463 -> indep=True
CI(4, 7 | ()) p=0.5514 -> indep=True
CI(5, 7 | ()) p=0.3186 -> indep=True
CI(6, 7 | ()) p=6.766e-08 -> indep=False
CI(0, 8 | ()) p=0.1394 -> indep=True
CI(1, 8 | ()) p=0.2858 -> indep=True
CI(2, 8 | ()) p=0.07906 -> indep=True
CI(3, 8 | ()) p=0.9225 -> indep=True
CI(4, 8 | ()) p=0.001968 -> indep=False
CI(5, 8 | ()) p=0.2925 -> indep=True
CI(6, 8 | ()) p=6.128e-05 -> indep=False
CI(7, 8 | ()) p=5.382e-11 -> indep=False
CI(0, 9 | ()) p=0 -> indep=False
CI(1, 9 | ()) p=0.6295 -> indep=True
CI(2, 9 | ()) p=0.3869 -> indep=True
CI(3, 9 | ()) p=0.07855 -> indep=True
CI(4, 9 | ()) p=0.0639 -> indep=True
CI(5, 9 | ()) p=0.334 -> indep=True
CI(6, 9 | ()) p=0.4261 -> indep=True
CI(7, 9 | ()) p=0.02335 -> indep=True
CI(8, 9 | ()) p=0.5531 -> indep=True
CI(0, 10 | ()) p=0.1715 -> indep=True
CI(1, 10 | ()) p=0.7379 -> indep=True
CI(2, 10 | ()) p=0 -> indep=False
CI(3, 10 | ()) p=0.6969 -> indep=True
CI(4, 10 | ()) p=0.447 -> indep=True
CI(5, 10 | ()) p=0.2662 -> indep=True
CI(6, 10 | ()) p=7.74e-05 -> indep=False
CI(7, 10 | ()) p=0 -> indep=False
CI(8, 10 | ()) p=5.731e-07 -> indep=False
CI(9, 10 | ()) p=0.1084 -> indep=True
CI(0, 11 | ()) p=0.04779 -> indep=True
CI(1, 11 | ()) p=0.269 -> indep=True
