,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,3.0,1.0,10.0,7.0,2.0,1.0,13.0,11.0,4.0,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.5,0.4230769230769231,0.4583333333333333,0.1,0.15384615384615385
2,4.0,0.0,9.0,5.0,4.0,0.0,13.0,9.0,4.0,1.0,0.6923076923076923,0.8181818181818181,0.5,0.34615384615384615,0.40909090909090906,0.0,0.15384615384615385
3,6.0,0.0,7.0,3.0,4.0,0.0,13.0,9.0,6.0,1.0,0.5384615384615384,0.7000000000000001,0.5,0.2692307692307692,0.35000000000000003,0.0,0.15384615384615385
4,6.0,0.0,7.0,3.0,3.0,1.0,12.0,9.0,6.0,1.0,0.5384615384615384,0.7000000000000001,0.5714285714285714,0.3076923076923077,0.4,0.14285714285714285,0.19230769230769232
5,5.0,0.0,8.0,1.0,6.0,1.0,12.0,6.0,5.0,1.0,0.6153846153846154,0.761904761904762,0.5625,0.34615384615384615,0.4285714285714286,0.125,0.3076923076923077
mean,4.8,0.2,8.2,3.8,3.8,0.6,12.6,8.8,5.0,0.9818181818181818,0.6307692307692307,0.7626839826839827,0.5267857142857142,0.3384615384615384,0.40919913419913423,0.07357142857142858,0.19230769230769232
std,1.3038404810405297,0.44721359549995804,1.3038404810405297,2.280350850198276,1.4832396974191326,0.5477225575051662,0.5477225575051662,1.7888543819998317,1.0,0.0406557814090871,0.10029542161850231,0.06310806415862028,0.036813443085871964,0.057047680669966634,0.039933158485213734,0.06886470023731688,0.06661733875264912
