,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,1.0,5.0,3.0,0.0,2.0,4.0,4.0,1.0,0.8333333333333334,1.0,0.9090909090909091,0.5833333333333334,0.7,0.6363636363636365,0.0,0.0
2,0.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0,0.6666666666666666,1.0,0.8,0.5,0.75,0.6,1.0,1.0
3,0.0,2.0,5.0,1.0,1.0,3.0,4.0,3.0,2.0,0.7142857142857143,1.0,0.8333333333333333,0.5714285714285714,0.8,0.6666666666666666,0.0,0.0
4,0.0,2.0,5.0,3.0,0.0,2.0,5.0,5.0,2.0,0.7142857142857143,1.0,0.8333333333333333,0.5,0.7,0.5833333333333334,0.0,0.0
5,0.0,2.0,4.0,0.0,1.0,3.0,3.0,2.0,2.0,0.6666666666666666,1.0,0.8,0.5833333333333334,0.875,0.7000000000000001,1.0,1.0
mean,0.0,1.8,4.6,1.6,0.6,2.4,4.0,3.4,1.8,0.719047619047619,1.0,0.835151515151515,0.5476190476190477,0.765,0.6372727272727273,0.4,0.4
std,0.0,0.44721359549995804,0.5477225575051661,1.3416407864998738,0.5477225575051662,0.5477225575051661,0.7071067811865476,1.140175425099138,0.44721359549995804,0.068180100301316,0.0,0.04456709431090164,0.04374088826398533,0.07416198487095665,0.04769238744305391,0.5477225575051662,0.5477225575051662
