fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.025330143117958195,0.015403567254881772,0.9726581627787185,0.3,0.75,8,1.0,6
2,observable_state,ok,,30,30,0.03117905723859709,0.009569816446051222,0.8957770400921866,0.26666666666666666,0.5454545454545454,11,1.0,6
3,observable_state,ok,,30,30,0.02758362456631851,0.014581521931848251,0.9471078476194614,0.3,0.75,8,0.8571428571428571,7
4,observable_state,ok,,30,30,0.029872620250057536,0.007748620349580272,0.874232817955474,0.3,0.6666666666666666,9,0.8571428571428571,7
5,observable_state,ok,,30,30,0.03166071504770125,0.012734279483386514,0.9155552498691186,0.2,0.6,10,1.0,6
