,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,5.0,4.0,0.0,1.0,3.0,6.0,5.0,5.0,0.4444444444444444,1.0,0.6153846153846153,0.3888888888888889,0.875,0.5384615384615385,1.0,1.0
2,0.0,7.0,4.0,1.0,2.0,1.0,10.0,8.0,7.0,0.36363636363636365,1.0,0.5333333333333333,0.22727272727272727,0.625,0.3333333333333333,0.5,0.5
3,0.0,6.0,4.0,0.0,3.0,1.0,9.0,6.0,6.0,0.4,1.0,0.5714285714285715,0.25,0.625,0.35714285714285715,0.5,0.75
4,0.0,5.0,4.0,1.0,2.0,1.0,8.0,6.0,5.0,0.4444444444444444,1.0,0.6153846153846153,0.2777777777777778,0.625,0.3846153846153846,0.5,0.5
5,0.0,6.0,5.0,2.0,2.0,1.0,10.0,8.0,6.0,0.45454545454545453,1.0,0.625,0.2727272727272727,0.6,0.37499999999999994,0.0,0.0
mean,0.0,5.8,4.2,0.8,2.0,1.4,8.6,6.6,5.8,0.4214141414141414,1.0,0.5921062271062272,0.2833333333333333,0.67,0.39771062271062274,0.5,0.55
std,0.0,0.8366600265340756,0.4472135954999579,0.8366600265340756,0.7071067811865476,0.8944271909999161,1.6733200530681511,1.3416407864998738,0.8366600265340756,0.03858532973353799,0.0,0.038883111705563925,0.06232822532919144,0.11510864433221339,0.08106826894680354,0.3535533905932738,0.37080992435478316
