input_0,input_1,input_2,input_3,input_4,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.54929215,-0.85725343,-0.33349326,0.51894456,-0.1296332,0.0,0.0,0.08448262,0.52830046,0.0,0.0,0.0,0.21795632,0.038586438,0.23928651,0.61080533,0.32567018,0.066794306,0.15562716,0.0,0.0,0.0,0.25181392,0.32531226,0.0,0.0,0.50041467,0.29739785,0.0,0.6988441,0.08121583,0.3018508,0.0,0.0,0.11624576,0.035297275,0.0,0.77312875,0.39138046,0.0,0.3614663,0.0,0.0,0.17014146,0.0,0.25410968,0.50540227,0.0,0.26598647,0.14132372,0.018475905,0.74823993,0.0,0.19318682,0.07230999,0.52670985,0.24112168,0.0,0.3593181,0.13489066,0.20814009,0.1443004,0.42558587,0.23636606,0.1265705,0.021379605,0.27987313,0.28439865,0.21307199,0.2498421,0.4678293,0.014829644
-0.80819964,1.346766,0.38450813,1.3823198,1.5984304,0.0,1.5206319,0.0,1.3896497,0.0,0.0,0.0,0.0,0.09842353,0.32427776,0.7736693,0.0,0.0,1.2434841,1.1418726,1.1625192,0.528738,0.0,1.1988386,0.0,0.5799633,0.0,0.0,2.2004254,0.0,0.48425,0.0,0.0,0.24677145,1.3170784,2.8917751,0.6825171,0.8231458,0.7011457,0.0,1.3312178,0.0,0.0,0.70254445,0.0,1.8317496,0.22980234,0.0,1.4635541,0.2653419,0.3540399,0.3143761,0.03537578,1.6296028,0.8195693,0.4181257,1.6757395,0.0813202,0.91110265,1.8794736,0.14995018,0.0,0.37611425,0.28305995,0.68465185,1.9282373,1.452112,0.0,0.7689028,1.1905117,-1.6537892,-1.0307431
-2.0981963,-0.17989531,1.1442257,1.1044306,0.5784326,0.0,1.5515351,0.0,1.6208869,0.0,0.0,0.0,0.0,0.0,0.4486983,0.072230585,0.53220093,0.0,0.97029114,0.0,0.91856724,0.6896638,0.01550436,0.5235182,0.0,0.5191908,0.76186407,0.0,1.6452608,0.0,0.7262374,0.0,0.0,0.7954736,0.1083584,1.8471072,0.7363631,1.248502,1.5440121,0.0,0.8586211,0.0,0.0,0.0,0.0,1.0745487,0.52813077,0.0,0.68166816,0.0,0.17444317,0.4627369,0.05583183,1.2195526,0.2504397,0.502359,0.79808944,0.2848884,1.0150968,0.8076063,0.22821425,0.0,1.0037619,0.06053982,0.29099578,1.5875963,1.4249357,0.11751804,0.8657891,1.4719229,-0.36779726,0.20378616
-1.0968932,-1.1121434,0.06636806,-0.44232294,-0.8804446,0.824386,0.0,0.22182356,0.17878135,0.45285285,0.6878483,0.6939553,0.51990736,0.0,0.18342862,0.0,0.51112646,0.0,0.117160395,0.0,0.0,0.13531289,0.93949056,0.0,0.23796804,0.31916988,0.8601836,0.3177088,0.0,1.0472932,0.40412414,0.23820652,0.28108355,0.11611086,0.0,0.0,0.0,0.97857314,1.1463194,0.0,0.42816648,0.24736798,0.0,0.22426859,0.0,0.0,0.88088083,0.32992744,0.10831384,0.43465132,0.26677358,1.0602533,0.0,0.0,0.0,0.66548175,0.26903892,0.5098143,0.37784913,0.18160082,0.65131485,0.0,0.94178045,0.27344298,0.0,0.0,0.52621484,0.6493757,0.37669963,0.01827187,1.0997715,0.67572886
0.1410905,-0.19932555,1.1841931,-0.6551016,-0.65832555,0.0,0.0,0.0,0.19449481,0.9365924,0.33166713,0.36390182,0.0,0.17152087,0.0,0.0,0.7095493,0.0,0.0,0.0,0.5354536,0.0,0.10576981,0.0,0.64943886,0.7073164,0.23495646,0.70336235,0.40445,0.3763231,0.31128463,1.0700607,1.036255,0.0,0.0,0.0,0.0,0.49765098,1.3321376,0.0,0.0,0.2593071,0.0,0.6233623,0.0,0.1393588,0.70132303,0.5109963,0.056875214,0.23612177,0.33885366,0.30161613,0.5243736,0.0,0.17659673,0.34098983,0.4943817,0.76956624,0.054866813,0.0,1.0705477,0.31191972,0.7889606,0.6477396,0.023784533,0.115095764,0.64922214,0.7511984,0.67968243,-0.5126627,0.50404656,1.1119503
-0.71439207,-1.7635725,-0.14802352,-0.7358761,-1.3424044,1.1855953,0.0,0.28982824,0.0,0.8697247,1.1181803,0.8861122,0.8492182,0.0,0.18526506,0.0,0.6520704,0.25659648,0.0,0.0,0.0,0.003234923,1.0566542,0.0,0.5364085,0.14770643,0.9888017,0.58088076,0.0,1.8287629,0.27734804,0.5688075,0.3582551,0.0,0.0,0.0,0.0,1.200427,1.3782512,0.0,0.5729728,0.70887434,0.0,0.28727168,0.0,0.0,1.1864798,0.6769283,0.19541341,0.6644343,0.6239705,1.5224746,0.0,0.0,0.0,0.9856286,0.24368255,0.893213,0.3328048,0.28652388,0.9420141,0.0,1.0600032,0.3939942,0.0,0.0,0.6222519,1.0424273,0.39966798,-0.3013709,1.578036,0.9470951
-0.81838745,-0.25575554,-0.866587,0.7829014,0.602377,0.0,0.48003086,0.23149034,0.7330419,0.0,0.0,0.0028352737,0.39530537,0.021367058,0.66568774,0.57900363,0.0,0.0,1.1667764,0.37469867,0.0,1.0449903,0.7816093,0.9870984,0.0,0.06815505,0.48173702,0.0,0.47565234,0.0,0.28703943,0.0,0.0,0.2149179,1.011833,1.1301814,0.06108871,1.039538,0.45551044,0.0,0.90880466,0.0,0.0,0.544495,0.0,0.89162767,0.5655481,0.0,0.9101908,0.47005787,0.0,0.7960713,0.041415896,0.87454647,0.5102264,0.7118027,0.9166201,0.0,0.94305164,1.457896,0.0,0.0,0.45260227,0.22875696,0.7639428,0.59634435,0.8575692,0.0,0.22742659,0.7714439,-0.30325127,-0.9135353
-2.1912608,1.1324031,-0.75011486,2.8879337,2.212449,0.0,2.2157736,0.0,2.0924382,0.0,0.0,0.0,0.0,0.0,1.0569614,1.3973205,0.0,0.0,2.7685323,1.4955754,0.8283641,2.2207494,0.27683017,2.4148035,0.0,0.08889353,0.59693927,0.0,2.3290532,0.0,0.69269204,0.0,0.0,1.2640855,2.5974567,4.0711646,1.3938804,1.9222126,0.9936933,0.0,2.5802915,0.0,0.0,0.8463509,0.0,2.5264354,0.5676185,0.0,2.242779,0.56098795,0.22563933,1.0596716,0.0,2.8143616,1.3240067,1.1372917,2.151149,0.0017780438,2.3570583,3.3657973,0.0,0.0,0.6540754,0.21020706,1.7242997,3.079679,2.6892254,0.0,0.69477636,2.5791492,-2.0334737,-2.1132421
-0.2924193,-0.78675926,0.17337078,-0.89792275,-0.97418916,0.5956772,0.0,0.29754138,0.0,0.7507463,0.6990899,0.88535833,0.43856552,0.11694818,0.0,0.0,0.46694493,0.09408784,0.0,0.0,0.0,0.0,0.8401377,0.0,0.4384873,0.4517072,0.5186509,0.8314254,0.0,1.1448585,0.26769975,0.7092319,0.7460898,0.0,0.0,0.0,0.0,0.7590903,1.1921022,0.0,0.16637027,0.5205273,0.0,0.59594655,0.0,0.0,0.9272173,0.5200156,0.19830252,0.5163233,0.42459977,0.92586,0.15067166,0.0,0.0,0.7716418,0.5093366,0.79798615,0.17534734,0.13317584,0.9540937,0.056815017,0.9519925,0.55387497,0.0,0.0,0.56533164,0.9473127,0.42307907,-0.5076354,1.0256876,0.8973566
1.956215,0.9422009,1.132173,-0.62154233,-0.94013923,0.0,0.0,0.31119937,0.0,0.8638826,0.0,0.5340673,0.0,0.2089953,0.0,0.0,0.71080047,0.3524483,0.0,0.010106035,0.84947926,0.0,0.0,0.0,0.753893,0.7965983,0.0,1.5688881,0.21647665,0.27816993,0.14584194,1.8917769,1.5325449,0.0,0.0,0.0,0.0,0.30264553,1.5949156,0.0,0.0,0.45956564,0.0,1.1577948,0.0,0.24185812,0.74556756,0.6500344,0.2722541,0.21896005,0.47037506,0.31593055,0.79256105,0.0,0.4060751,0.67326593,0.8265287,1.0178573,0.020705521,0.0,1.5462989,0.5592214,0.95570123,0.9989938,0.17367007,0.19790497,0.85689723,1.0926437,0.7711472,-1.0341223,0.40044218,1.288863
-1.4588302,0.3451805,0.816823,1.0272362,0.77645206,0.0,1.3668132,0.0,1.3689052,0.0,0.0,0.0,0.0,0.0,0.32214326,0.2502969,0.2654302,0.0,0.9289691,0.17826587,0.92172736,0.48376292,0.032684594,0.6705823,0.0,0.5461626,0.45447266,0.0,1.6772897,0.0,0.6062432,0.0,0.0,0.49150342,0.4269717,1.9882478,0.6162977,0.9719211,1.1384418,0.0,0.86357033,0.0,0.0,0.16381884,0.0,1.1959814,0.40282857,0.0,0.7958557,0.019711593,0.18087278,0.38546985,0.08028038,1.1570339,0.34340304,0.43693954,0.962662,0.23833652,0.8486289,0.9717672,0.20352554,0.0,0.7452946,0.08231044,0.2972539,1.4769574,1.2654418,0.08586036,0.7974889,1.2244403,-0.6547264,-0.08253968
