fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,sem_truth,ok,,30,30,0.14572227255716758,0.05619446544822739,0.9873613611766774,0.36666666666666664,0.6111111111111112,18,0.9166666666666666,12
2,sem_truth,ok,,30,30,0.32261013074264205,0.08650598049723071,0.9578269572471032,0.36666666666666664,0.5,22,0.8461538461538461,13
3,sem_truth,ok,,30,30,0.1528068832920973,0.029667402198909495,0.9781766526172483,0.36666666666666664,0.8461538461538461,13,1.0,11
4,sem_truth,ok,,30,30,0.07055163611579515,0.034079195710751076,0.9982455887735348,0.36666666666666664,0.7333333333333333,15,0.9166666666666666,12
5,sem_truth,ok,,30,30,0.07682004148448894,0.04741814671299219,0.9964578790747887,0.36666666666666664,0.7857142857142857,14,1.0,11
