,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,3.0,8.0,3.0,2.0,3.0,9.0,7.0,4.0,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.5,0.6111111111111112,0.55,0.0,0.0
2,3.0,3.0,5.0,1.0,3.0,1.0,10.0,7.0,6.0,0.625,0.625,0.625,0.375,0.375,0.375,0.0,0.0
3,6.0,4.0,3.0,0.0,2.0,1.0,12.0,10.0,10.0,0.42857142857142855,0.3333333333333333,0.375,0.2857142857142857,0.2222222222222222,0.25,0.0,0.0
4,4.0,0.0,5.0,2.0,2.0,1.0,8.0,6.0,4.0,1.0,0.5555555555555556,0.7142857142857143,0.6,0.3333333333333333,0.42857142857142855,0.0,0.25
5,3.0,1.0,8.0,1.0,3.0,4.0,8.0,5.0,4.0,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.6666666666666666,0.5454545454545454,0.6,0.0,0.0
mean,3.4,2.2,5.8,1.4,2.4,2.0,9.4,7.0,5.6,0.7339466089466089,0.626010101010101,0.6628571428571428,0.48547619047619045,0.41742424242424236,0.4407142857142857,0.0,0.05
std,1.816590212458495,1.6431676725154984,2.16794833886788,1.140175425099138,0.5477225575051661,1.4142135623730951,1.6733200530681511,1.8708286933869707,2.6076809620810595,0.2235841128588169,0.2061455373099324,0.1764625473358154,0.15673739176509305,0.15880907375187342,0.13977934506257517,0.0,0.1118033988749895
