,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,4.0,2.0,11.0,6.0,3.0,2.0,15.0,12.0,6.0,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.5,0.43333333333333335,0.4642857142857143,0.18181818181818182,0.23333333333333334
2,2.0,2.0,13.0,6.0,3.0,4.0,13.0,10.0,4.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.3076923076923077,0.36666666666666664
3,2.0,1.0,13.0,6.0,5.0,2.0,14.0,9.0,3.0,0.9285714285714286,0.8666666666666667,0.896551724137931,0.5357142857142857,0.5,0.5172413793103449,0.15384615384615385,0.3
4,2.0,3.0,13.0,5.0,5.0,3.0,15.0,10.0,5.0,0.8125,0.8666666666666667,0.8387096774193549,0.5,0.5333333333333333,0.5161290322580646,0.23076923076923078,0.36666666666666664
5,2.0,2.0,13.0,4.0,4.0,5.0,12.0,8.0,4.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.6,0.6,0.6,0.38461538461538464,0.4666666666666667
mean,2.4,2.0,12.6,5.4,4.0,3.2,13.8,9.8,4.4,0.8641117216117216,0.8400000000000001,0.8508618041209811,0.5404761904761906,0.5266666666666666,0.532864558504158,0.2517482517482518,0.3466666666666667
std,0.8944271909999161,0.7071067811865476,0.8944271909999157,0.8944271909999159,1.0,1.3038404810405297,1.3038404810405297,1.4832396974191326,1.1401754250991378,0.04229173798889475,0.05962847939999443,0.041770292940241704,0.04338301704354427,0.06411794687223779,0.05214635524719057,0.09447032228046362,0.08692269873603532
