epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,1.002138376235962,0.9603657722473145,0.0008,16,60,960
2,0.9871945381164551,0.9292580485343933,0.0008,16,60,960
3,0.9088478088378906,0.7584670186042786,0.0008,16,60,960
4,0.6511385440826416,0.492521196603775,0.0008,16,60,960
5,0.491464227437973,0.41920629143714905,0.0008,16,60,960
6,0.42977461218833923,0.370516300201416,0.0008,16,60,960
7,0.38707196712493896,0.3460089862346649,0.0008,16,60,960
8,0.37417665123939514,0.33653271198272705,0.0008,16,60,960
9,0.3666529357433319,0.3348310887813568,0.0008,16,60,960
10,0.36702683568000793,0.33382147550582886,0.0008,16,60,960
11,0.36626654863357544,0.3339955806732178,0.0008,16,60,960
12,0.36624354124069214,0.3332101106643677,0.00068,16,60,960
13,0.36473754048347473,0.333279013633728,0.00068,16,60,960
14,0.3631581962108612,0.33338212966918945,0.00068,16,60,960
15,0.3652152419090271,0.3333069682121277,0.00068,16,60,960
16,0.36433491110801697,0.3337669372558594,0.00068,16,60,960
17,0.3631695508956909,0.3332619369029999,0.00068,16,60,960
18,0.3657253086566925,0.3335622549057007,0.00068,16,60,960
19,0.3640193045139313,0.33323413133621216,0.00068,16,60,960
20,0.36236342787742615,0.33322009444236755,0.00068,16,60,960
21,0.36103132367134094,0.3332555294036865,0.00068,16,60,960
22,0.3641769289970398,0.33337926864624023,0.00068,16,60,960
