=== [Causal Discovery] Fold 3 (3/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_nonlinear_sem_nodes_12_shallow_mlp_align_observable_state/3/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_nonlinear_sem_nodes_12_shallow_mlp_align_observable_state/3/metadata.json
CI(0, 1 | ()) p=0.2612 -> indep=True
CI(0, 2 | ()) p=0.2839 -> indep=True
CI(1, 2 | ()) p=0.7578 -> indep=True
CI(0, 3 | ()) p=0.8618 -> indep=True
CI(1, 3 | ()) p=0.09531 -> indep=True
CI(2, 3 | ()) p=0.05732 -> indep=True
CI(0, 4 | ()) p=0.5811 -> indep=True
CI(1, 4 | ()) p=0.8636 -> indep=True
CI(2, 4 | ()) p=0.2268 -> indep=True
CI(3, 4 | ()) p=0.6315 -> indep=True
CI(0, 5 | ()) p=0.04068 -> indep=True
CI(1, 5 | ()) p=0.005803 -> indep=False
CI(2, 5 | ()) p=0.5808 -> indep=True
CI(3, 5 | ()) p=0.735 -> indep=True
CI(4, 5 | ()) p=0.8742 -> indep=True
CI(0, 6 | ()) p=0.5441 -> indep=True
CI(1, 6 | ()) p=8.985e-08 -> indep=False
CI(2, 6 | ()) p=0.4078 -> indep=True
CI(3, 6 | ()) p=0.697 -> indep=True
CI(4, 6 | ()) p=0.06241 -> indep=True
CI(5, 6 | ()) p=0.005661 -> indep=False
CI(0, 7 | ()) p=0.5937 -> indep=True
CI(1, 7 | ()) p=0.2885 -> indep=True
CI(2, 7 | ()) p=0.02961 -> indep=True
CI(3, 7 | ()) p=0.006579 -> indep=False
CI(4, 7 | ()) p=0.1684 -> indep=True
CI(5, 7 | ()) p=0.8851 -> indep=True
CI(6, 7 | ()) p=5.96e-05 -> indep=False
CI(0, 8 | ()) p=0.9316 -> indep=True
CI(1, 8 | ()) p=0.3943 -> indep=True
CI(2, 8 | ()) p=0.3088 -> indep=True
CI(3, 8 | ()) p=0.167 -> indep=True
CI(4, 8 | ()) p=0.09247 -> indep=True
CI(5, 8 | ()) p=0.4786 -> indep=True
CI(6, 8 | ()) p=0.2086 -> indep=True
CI(7, 8 | ()) p=1.564e-06 -> indep=False
CI(0, 9 | ()) p=0 -> indep=False
CI(1, 9 | ()) p=0.3338 -> indep=True
CI(2, 9 | ()) p=0.00927 -> indep=False
CI(3, 9 | ()) p=0.9397 -> indep=True
CI(4, 9 | ()) p=0.1253 -> indep=True
CI(5, 9 | ()) p=0.2189 -> indep=True
CI(6, 9 | ()) p=0.7634 -> indep=True
CI(7, 9 | ()) p=0.2349 -> indep=True
CI(8, 9 | ()) p=0.7031 -> indep=True
CI(0, 10 | ()) p=0.5561 -> indep=True
CI(1, 10 | ()) p=0.6673 -> indep=True
CI(2, 10 | ()) p=0 -> indep=False
CI(3, 10 | ()) p=0.1215 -> indep=True
CI(4, 10 | ()) p=0.2702 -> indep=True
CI(5, 10 | ()) p=0.722 -> indep=True
CI(6, 10 | ()) p=0.04719 -> indep=True
CI(7, 10 | ()) p=3.608e-14 -> indep=False
CI(8, 10 | ()) p=0.002037 -> indep=False
CI(9, 10 | ()) p=0.05478 -> indep=True
CI(0, 11 | ()) p=0.7574 -> indep=True
CI(1, 11 | ()) p=0.5895 -> indep=True
CI(2, 11 | ()) p=0.08003 -> indep=True
CI(3, 11 | ()) p=0.1958 -> indep=True
CI(4, 11 | ()) p=0 -> indep=False
CI(5, 11 | ()) p=0.7184 -> indep=True
CI(6, 11 | ()) p=0.2404 -> indep=True
CI(7, 11 | ()) p=0.01772 -> indep=True
CI(8, 11 | ()) p=0 -> indep=False
CI(9, 11 | ()) p=0.7016 -> indep=True
CI(10, 11 | ()) p=0.002379 -> indep=False
CI(1, 6 | (5,)) p=1.999e-08 -> indep=False
CI(5, 6 | (1,)) p=0.4147 -> indep=True
CI(3, 7 | (6,)) p=0.004424 -> indep=False
CI(6, 7 | (3,)) p=0.0002146 -> indep=False
CI(0, 9 | (2,)) p=0 -> indep=False
CI(2, 9 | (0,)) p=0.01936 -> indep=True
CI(2, 10 | (8,)) p=0 -> indep=False
CI(2, 10 | (7,)) p=0 -> indep=False
CI(7, 10 | (8,)) p=3.417e-11 -> indep=False
CI(7, 10 | (2,)) p=2.22e-16 -> indep=False
CI(8, 10 | (2,)) p=0.0005036 -> indep=False
CI(8, 10 | (7,)) p=0.06089 -> indep=True
CI(4, 11 | (8,)) p=0 -> indep=False
CI(4, 11 | (10,)) p=0 -> indep=False
CI(8, 11 | (10,)) p=4.441e-16 -> indep=False
CI(8, 11 | (4,)) p=1.11e-16 -> indep=False
CI(10, 11 | (8,)) p=0.1459 -> indep=True
Saved adjacency matrix to outputs/experiments/layered_sparse_nonlinear_sem_nodes_12_shallow_mlp_align_observable_state/3/learned_graph_adj.npy
CI(0, 1 | ()) p=0.3935 -> indep=True
CI(0, 2 | ()) p=0.4116 -> indep=True
