,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,2.0,6.0,0.0,2.0,4.0,5.0,3.0,3.0,0.75,0.8571428571428571,0.7999999999999999,0.625,0.7142857142857143,0.6666666666666666,0.0,0.0
2,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,1.0,3.0,4.0,1.0,0.0,3.0,5.0,5.0,4.0,0.5714285714285714,0.8,0.6666666666666666,0.5,0.7,0.5833333333333334,0.0,0.0
4,1.0,0.0,5.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.7,0.5833333333333334,0.6363636363636365,0.5,0.5
5,1.0,3.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.0,0.0
mean,0.8,1.6,5.0,0.4,0.8,3.8,3.6,2.8,2.4,0.7785714285714285,0.8580952380952382,0.8084848484848484,0.6792857142857143,0.7595238095238097,0.7106060606060607,0.1,0.1
std,0.44721359549995804,1.5165750888103102,1.0,0.5477225575051662,1.0954451150103324,1.4832396974191326,2.073644135332772,1.9235384061671346,1.816590212458495,0.21488012794987607,0.082917328989253,0.14756051193729167,0.19365575390472695,0.15499981713104566,0.1653182366696848,0.223606797749979,0.223606797749979
