fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,sem_truth,ok,,30,30,0.14299067695881587,0.02057332115481636,-0.04352364044936261,0.23333333333333334,0.5,8,0.6666666666666666,6
2,sem_truth,ok,,30,30,0.020463088964365918,0.010366291298975221,0.9831208252178752,0.3333333333333333,0.5454545454545454,11,1.0,6
3,sem_truth,ok,,30,30,0.02256859193236354,0.008808472326485135,0.9668487674469953,0.3,0.75,8,0.8571428571428571,7
4,sem_truth,ok,,30,30,0.027563512646539355,0.01254068692612953,0.9747038802102449,0.2,0.6666666666666666,9,0.8571428571428571,7
5,sem_truth,ok,,30,30,0.025218462482742447,0.012099868370182672,0.9659386458155272,0.23333333333333334,0.6,10,1.0,6
