epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.8404425382614136,0.8306232690811157,0.7290782877604167,0.7290237630208334,0.15988401880930014,0.17973255935951826,0.0008,17.952623374999995,16,16,60,960
2,0.7948054075241089,0.7800275087356567,0.7098589680989583,0.7060454915364583,0.2043928144071273,0.22954163147842632,0.0008,0.07863129199999719,32,16,60,960
3,0.7910709381103516,0.7794827222824097,0.7081173502604167,0.7067682291666667,0.20967346536142628,0.22999464345267262,0.0008,0.077445333,48,16,60,960
4,0.7841145992279053,0.7771424651145935,0.704199462890625,0.7056569010416667,0.21704335726533752,0.2323572763692351,0.0008,0.07695254200000079,64,16,60,960
5,0.7841651439666748,0.7816497683525085,0.705447265625,0.7078380533854167,0.21586191320130432,0.22790505444896925,0.0008,0.07801108300000692,80,16,60,960
6,0.7836934924125671,0.7761281728744507,0.7045629069010416,0.7045155436197916,0.21703557912546723,0.2333489076151125,0.0008,0.07456316600000434,96,16,60,960
7,0.7812713384628296,0.7777037620544434,0.703947509765625,0.705897216796875,0.21839154178814812,0.23182957885411848,0.0008,0.07523162500000069,112,16,60,960
8,0.7774140238761902,0.7785391807556152,0.7026566569010416,0.706262451171875,0.2210095881032117,0.23097037390597774,0.0008,0.07670129199999565,128,16,60,960
9,0.7788206934928894,0.776923418045044,0.70358154296875,0.705128662109375,0.21973908547902554,0.2326049432596049,0.0008,0.07379037500000152,144,16,60,960
10,0.7829700708389282,0.7769193649291992,0.7049086100260417,0.7054098307291666,0.21780754854423223,0.23260060667981242,0.0008,0.07434008299999562,160,16,60,960
11,0.777315616607666,0.7754244804382324,0.7015802408854167,0.7043108723958333,0.22264770369820497,0.23408781262752898,0.0008,0.07793245800000648,176,16,60,960
12,0.7764409780502319,0.7772579193115234,0.7021573893229167,0.705411865234375,0.2223981066662235,0.23222758051062709,0.00068,0.07386487499999816,192,16,60,960
13,0.7758596539497375,0.7768182754516602,0.7025409342447917,0.7052648111979166,0.22312577229235953,0.2327133577544166,0.00068,0.07439666700000203,208,16,60,960
14,0.774741530418396,0.7761216163635254,0.701004638671875,0.7042865397135417,0.22433643498236844,0.23339010512314096,0.00068,0.07882499999999482,224,16,60,960
15,0.7776256799697876,0.778610110282898,0.70249365234375,0.70620361328125,0.22189317928860763,0.23094114214589512,0.00068,0.07322149999998828,240,16,60,960
16,0.7750385403633118,0.7770915627479553,0.7010275065104167,0.7051851399739584,0.2244166044369924,0.23244633686904703,0.00068,0.07404529200000809,256,16,60,960
17,0.7753669023513794,0.7774202823638916,0.701606689453125,0.705597412109375,0.22289574511810717,0.23210711996083633,0.00068,0.07978149999999573,272,16,60,960
18,0.7763223052024841,0.7765953540802002,0.7018310546875,0.7048592936197917,0.22393314599997116,0.23294279494825132,0.00068,0.07561591600000384,288,16,60,960
19,0.7788757681846619,0.7777259349822998,0.701030517578125,0.70550244140625,0.22448938564473386,0.23178324169596565,0.00068,0.075195082999997,304,16,60,960
20,0.7740110754966736,0.7770420908927917,0.7005611979166667,0.70570166015625,0.22534616315908307,0.23248030674408804,0.00068,0.07644091699999933,320,16,60,960
21,0.7739884257316589,0.775794506072998,0.70109716796875,0.7048946940104167,0.225378963453716,0.233732775233779,0.00068,0.07416320900000528,336,16,60,960
22,0.7745527625083923,0.7756478786468506,0.7014293619791667,0.7045703938802084,0.22472509199954316,0.23386745012844512,0.00068,0.07584916700000122,352,16,60,960
