epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.9658652544021606,0.8663393259048462,0.7858024088541666,0.7464959309895833,0.0328680514973394,0.09923986654949479,0.0008,19.966292584,16,16,60,960
2,0.7600632309913635,0.5010179281234741,0.6951048990885417,0.5617690022786458,0.23524422533063016,0.47901315474443984,0.0008,0.09554354199999793,32,16,60,960
3,0.45049646496772766,0.35947877168655396,0.5241418050130209,0.4709520263671875,0.548528664888015,0.6260035324426074,0.0008,0.08917420799999931,48,16,60,960
4,0.38487011194229126,0.3357471823692322,0.4844605712890625,0.45489229329427083,0.6146127932699899,0.6508263951192272,0.0008,0.09246566699999903,64,16,60,960
5,0.37167787551879883,0.3312000334262848,0.47473197428385416,0.45085115559895833,0.6284690626917762,0.6554867740700222,0.0008,0.07093241699999808,80,16,60,960
6,0.3715314269065857,0.32887375354766846,0.475244384765625,0.45017635091145836,0.6286908515552894,0.6579064073819023,0.0008,0.0680606250000011,96,16,60,960
7,0.3657688498497009,0.3276209235191345,0.4709691162109375,0.4491407470703125,0.6347549253405782,0.6592284938061306,0.0008,0.08329354199999983,112,16,60,960
8,0.3632940948009491,0.3256949186325073,0.46966357421875,0.448116455078125,0.6365530725243014,0.6612476165553107,0.0008,0.09767129200000113,128,16,60,960
9,0.3592981994152069,0.3233087658882141,0.46680598958333336,0.4460861002604167,0.640151260806509,0.663722962048894,0.0008,0.09219283299999859,144,16,60,960
10,0.35933420062065125,0.321852445602417,0.46682548014322917,0.4448976643880208,0.640893541272788,0.6652387518666392,0.0008,0.09155870900000096,160,16,60,960
11,0.35593685507774353,0.32167935371398926,0.4641354573567708,0.44488053385416665,0.6435163469773761,0.6654261358586653,0.0008,0.07532529199999871,176,16,60,960
12,0.3579014241695404,0.32089731097221375,0.46460677083333335,0.44399593098958334,0.6421978631601077,0.6662304540631037,0.00068,0.08362999999999943,192,16,60,960
13,0.3557787835597992,0.3212781846523285,0.4638897705078125,0.4441209716796875,0.6435237244902112,0.6658351427404261,0.00068,0.11220570800000118,208,16,60,960
14,0.35454481840133667,0.3206608295440674,0.46292386881510417,0.443998779296875,0.6456735181920978,0.6664669772138779,0.00068,0.06691825000000051,224,16,60,960
15,0.3579558730125427,0.3212164342403412,0.46440071614583334,0.4444520670572917,0.641975585972234,0.6658960118919077,0.00068,0.0659320000000001,240,16,60,960
16,0.35461604595184326,0.3214449882507324,0.4632614339192708,0.44411930338541666,0.6444816778403479,0.6656602496055268,0.00068,0.07868758299999712,256,16,60,960
17,0.355516254901886,0.32162290811538696,0.46399796549479166,0.444353759765625,0.6437941731146177,0.6654862652808755,0.00068,0.0830277499999994,272,16,60,960
18,0.35733550786972046,0.32142698764801025,0.4639078369140625,0.44463102213541666,0.643466466337741,0.6656731208948505,0.00068,0.08281516699999969,288,16,60,960
19,0.3545113801956177,0.32102447748184204,0.4623377685546875,0.444589111328125,0.6456370434385423,0.6660990570093672,0.00068,0.08304608399999935,304,16,60,960
20,0.35324615240097046,0.32103800773620605,0.46105940755208336,0.44413916015625,0.6475309285562376,0.666081958695635,0.00068,0.07591195900000258,320,16,60,960
21,0.3508664667606354,0.3217564523220062,0.45960550944010414,0.44494291178385414,0.6483411700081902,0.6653620753037555,0.00068,0.09989524999999944,336,16,60,960
22,0.354521244764328,0.32144689559936523,0.4618505452473958,0.4446101481119792,0.6459349322856327,0.6656684500328793,0.00068,0.0905217080000007,352,16,60,960
