fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,sem_truth,ok,,30,30,0.07600591302704295,0.06013459376106729,0.9966818376142527,0.36666666666666664,0.5238095238095238,21,1.0,11
2,sem_truth,ok,,30,30,0.0490096118392203,0.04315240695148123,0.9993477959858486,0.36666666666666664,0.6875,16,1.0,11
3,sem_truth,ok,,30,30,0.05858346490892969,0.04666403753505325,0.9981233249512801,0.36666666666666664,0.55,20,0.8461538461538461,13
4,sem_truth,ok,,30,30,0.056783781614585985,0.04789074777451602,0.998433985234569,0.36666666666666664,0.6470588235294118,17,0.9166666666666666,12
5,sem_truth,ok,,30,30,0.04472371573308285,0.03414471166086441,0.9990572561441311,0.36666666666666664,0.7333333333333333,15,0.9166666666666666,12
