,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,1.0,7.0,5.0,0.0,2.0,7.0,7.0,2.0,0.875,0.875,0.875,0.5625,0.5625,0.5625,0.2857142857142857,0.25
2,1.0,1.0,7.0,3.0,1.0,3.0,6.0,5.0,2.0,0.875,0.875,0.875,0.625,0.625,0.625,0.42857142857142855,0.4375
3,1.0,2.0,7.0,6.0,0.0,1.0,9.0,9.0,3.0,0.7777777777777778,0.875,0.823529411764706,0.4444444444444444,0.5,0.47058823529411764,0.14285714285714285,0.125
4,1.0,3.0,7.0,6.0,0.0,1.0,10.0,10.0,4.0,0.7,0.875,0.7777777777777777,0.4,0.5,0.4444444444444445,0.14285714285714285,0.125
5,1.0,3.0,7.0,6.0,0.0,1.0,10.0,10.0,4.0,0.7,0.875,0.7777777777777777,0.4,0.5,0.4444444444444445,0.14285714285714285,0.125
mean,1.0,2.0,7.0,5.2,0.2,1.6,8.4,8.2,3.0,0.7855555555555556,0.875,0.8258169934640524,0.48638888888888887,0.5375,0.5093954248366014,0.2285714285714285,0.2125
std,0.0,1.0,0.0,1.3038404810405297,0.44721359549995804,0.8944271909999159,1.816590212458495,2.16794833886788,1.0,0.08760795809164633,0.0,0.04862792865567626,0.10209230875131015,0.05590169943749474,0.08082043579749168,0.12777531299998798,0.13693063937629152
