,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,3.0,5.0,0.0,5.0,0.0,10.0,5.0,5.0,0.625,0.7142857142857143,0.6666666666666666,0.3125,0.35714285714285715,0.3333333333333333,0.0,0.35714285714285715
2,2.0,4.0,5.0,4.0,1.0,0.0,11.0,10.0,6.0,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.2777777777777778,0.35714285714285715,0.31250000000000006,0.0,0.07142857142857142
3,3.0,5.0,4.0,2.0,1.0,1.0,11.0,10.0,8.0,0.4444444444444444,0.5714285714285714,0.5,0.2777777777777778,0.35714285714285715,0.31250000000000006,0.25,0.21428571428571427
4,1.0,2.0,6.0,2.0,4.0,0.0,9.0,5.0,3.0,0.75,0.8571428571428571,0.7999999999999999,0.375,0.42857142857142855,0.39999999999999997,0.0,0.2857142857142857
5,2.0,4.0,5.0,0.0,5.0,0.0,11.0,6.0,6.0,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.2777777777777778,0.35714285714285715,0.31250000000000006,0.0,0.35714285714285715
mean,2.0,3.6,5.0,1.6,3.2,0.2,10.4,7.2,5.6,0.586111111111111,0.7142857142857143,0.6433333333333333,0.3041666666666667,0.37142857142857144,0.33416666666666667,0.05,0.2571428571428572
std,0.7071067811865476,1.140175425099138,0.7071067811865476,1.6733200530681511,2.04939015319192,0.44721359549995804,0.8944271909999159,2.588435821108957,1.816590212458495,0.1121479402121464,0.10101525445522107,0.107593628477196,0.04235541856104695,0.03194382824999698,0.03789147514796549,0.11180339887498951,0.11952286093343936
