fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.28512760082904703,0.041832695611735284,0.7441896991685005,0.26666666666666666,0.5333333333333333,15,0.7272727272727273,11
2,observable_state,ok,,30,30,0.7812084132315539,0.057022612064737015,-0.158162304798161,0.2,0.3333333333333333,18,0.6666666666666666,9
3,observable_state,ok,,30,30,1.4581948048671098,0.026715079255026072,0.3733276625192865,0.23333333333333334,0.5384615384615384,13,0.875,8
4,observable_state,ok,,30,30,5.164307097063489,0.025002507029983648,-0.2904511016597183,0.23333333333333334,0.6363636363636364,11,0.875,8
5,observable_state,ok,,30,30,1.6422702116875965,0.04173048976668829,-0.23630665235870935,0.23333333333333334,0.4117647058823529,17,0.875,8
