epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.9740502834320068,0.8615076541900635,0.784771484375,0.7336350911458334,0.025075395968214176,0.10389074153010258,0.001,17.946905583000003,16,16,40,640
2,0.7970042824745178,0.6862250566482544,0.706580322265625,0.6437812906901041,0.2002628583139482,0.28621600301098615,0.001,0.052849207999997816,32,16,40,640
3,0.59916090965271,0.4970153868198395,0.6003109130859375,0.532986328125,0.39822652028447236,0.4830021435217472,0.001,0.05169012499999326,48,16,40,640
4,0.4420279264450073,0.3959285020828247,0.5007992350260416,0.46602766927083333,0.5580793892988114,0.5879975985922674,0.001,0.049670542000001205,64,16,40,640
5,0.37240180373191833,0.35704007744789124,0.45037211100260416,0.43364933268229167,0.6277867347871442,0.6284184387678566,0.001,0.04684104099999331,80,16,40,640
6,0.3407513201236725,0.33683282136917114,0.42216923014322916,0.4155863037109375,0.6595580324270598,0.6495340475600495,0.001,0.05641737499999522,96,16,40,640
7,0.3231483995914459,0.324809193611145,0.40559794108072916,0.405252197265625,0.6771971755590928,0.6620510304076626,0.001,0.05187733299999309,112,16,40,640
8,0.31149816513061523,0.31639909744262695,0.3958903401692708,0.3979189453125,0.6887301491958592,0.6708301649286743,0.001,0.046979999999990696,128,16,40,640
9,0.30213603377342224,0.3092866837978363,0.3889982503255208,0.3921651611328125,0.697494206634486,0.678243737675706,0.001,0.04569220899998072,144,16,40,640
10,0.29442647099494934,0.3034224510192871,0.38339485677083335,0.3881158447265625,0.7051674378946721,0.6843478400802238,0.00085,0.04884162499999434,160,16,40,640
11,0.28851747512817383,0.29735440015792847,0.3789407145182292,0.3845836181640625,0.7116011900246677,0.6906599464458809,0.00085,0.05041666599998962,176,16,40,640
12,0.28280407190322876,0.29325127601623535,0.3756620686848958,0.3823695475260417,0.7167729746883298,0.6949214559100203,0.00085,0.04996666700000674,192,16,40,640
13,0.27838438749313354,0.29034096002578735,0.3723873291015625,0.38054768880208334,0.7217206587181395,0.6979403602512694,0.00085,0.04853962499998943,208,16,40,640
14,0.27442729473114014,0.2864232659339905,0.37006180826822915,0.3784368082682292,0.7255908879257154,0.7020292774391159,0.00085,0.04352108300000168,224,16,40,640
15,0.27062714099884033,0.2837902009487152,0.36737890625,0.37633626302083334,0.7291827039606018,0.7047645919695027,0.00085,0.048136416999994935,240,16,40,640
16,0.26828521490097046,0.283307284116745,0.3656712646484375,0.375616455078125,0.7315159842125487,0.7052645465397795,0.00085,0.05083158299999013,256,16,40,640
17,0.26696261763572693,0.28125742077827454,0.3644442138671875,0.3739774169921875,0.7330271401024282,0.7073974179296404,0.00085,0.05144266700000344,272,16,40,640
18,0.2662201523780823,0.28082937002182007,0.36351318359375,0.373157958984375,0.7339927743264194,0.7078556320082752,0.00085,0.04623916600002076,288,16,40,640
19,0.2653723359107971,0.2811560034751892,0.3628039957682292,0.3730919596354167,0.734895576572175,0.7075057908085488,0.00085,0.04541616599999543,304,16,40,640
20,0.26445311307907104,0.2789050340652466,0.36212727864583333,0.37159635416666664,0.7355186389642066,0.7098528044671435,0.0007224999999999999,0.04805566699999986,320,16,40,640
21,0.26451173424720764,0.2812088429927826,0.36173828125,0.3724007568359375,0.7357283627587979,0.7074472440540447,0.0007224999999999999,0.05194025000000124,336,16,40,640
22,0.26395612955093384,0.2792052924633026,0.3612186279296875,0.3712100423177083,0.7363298364232644,0.7095360889618492,0.0007224999999999999,0.049975582999991275,352,16,40,640
23,0.26327067613601685,0.28058212995529175,0.360608154296875,0.37147664388020835,0.7368860806864919,0.7080904116904729,0.0007224999999999999,0.04624837500000467,368,16,40,640
24,0.26311248540878296,0.278957724571228,0.36038993326822916,0.37069091796875,0.7371033511911926,0.7097899185641674,0.0007224999999999999,0.04787562500001741,384,16,40,640
25,0.2619723677635193,0.2790655493736267,0.36000333658854167,0.3704791259765625,0.7374976874963324,0.709678180199371,0.0007224999999999999,0.04752658399999632,400,16,40,640
26,0.2615492343902588,0.2781892418861389,0.35973221842447917,0.3700658772786458,0.7377455211494077,0.7105989475051124,0.0007224999999999999,0.04951462500000048,416,16,40,640
27,0.26207512617111206,0.2804222106933594,0.35932450358072915,0.3707952880859375,0.7379049241738899,0.7082611836410653,0.0007224999999999999,0.05434104100001491,432,16,40,640
28,0.2614961266517639,0.277831494808197,0.3591158447265625,0.3693091227213542,0.7384516232371763,0.7109630338117734,0.0007224999999999999,0.04608941699999036,448,16,40,640
29,0.26191598176956177,0.27879953384399414,0.3590026041666667,0.3695884602864583,0.7383785559853329,0.7099546792066329,0.0007224999999999999,0.04796420900001408,464,16,40,640
30,0.26144590973854065,0.27865368127822876,0.358797607421875,0.36955476888020833,0.7387078613642261,0.7100947596192533,0.000614125,0.04598879199997441,480,16,40,640
31,0.26056089997291565,0.2780200242996216,0.3585616861979167,0.36888285319010417,0.7388525725092494,0.7107693172907246,0.000614125,0.05303508400001533,496,16,40,640
32,0.2608131170272827,0.27763932943344116,0.35843526204427084,0.36878446451822916,0.7390047530339883,0.711164730132695,0.000614125,0.04965516699999739,512,16,40,640
33,0.26056042313575745,0.27771270275115967,0.358135009765625,0.3685243326822917,0.7393404449530439,0.7110885092856346,0.000614125,0.043693875000002436,528,16,40,640
34,0.260516881942749,0.27694565057754517,0.357988037109375,0.36817716471354167,0.7394052139312941,0.711900819046156,0.000614125,0.04944012500001804,544,16,40,640
35,0.26013699173927307,0.27808594703674316,0.357866943359375,0.36858154296875,0.7395896232822665,0.7106936044415341,0.000614125,0.04754608299998608,560,16,40,640
36,0.26000380516052246,0.27734294533729553,0.3579476318359375,0.36819185384114583,0.7394614334617103,0.7114868642819347,0.000614125,0.050677082999982304,576,16,40,640
37,0.2601746916770935,0.2785769999027252,0.3576339111328125,0.3686018880208333,0.7396405533014494,0.7101820505865615,0.000614125,0.048459042000018826,592,16,40,640
38,0.2604939639568329,0.2763049602508545,0.3573203125,0.36732035319010414,0.7401693049897342,0.7125616396085624,0.000614125,0.04972908300001677,608,16,40,640
39,0.2601911425590515,0.27765294909477234,0.357232421875,0.368025390625,0.7400115305726211,0.711149130364774,0.000614125,0.0488679999999988,624,16,40,640
40,0.2597801387310028,0.27847999334335327,0.35712080891927084,0.3682140706380208,0.7402555193241867,0.7102742098667896,0.00052200625,0.04552154099999939,640,16,40,640
