,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,1.0,8.0,0.0,5.0,3.0,7.0,2.0,2.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.375,0.6111111111111112
2,1.0,1.0,8.0,0.0,5.0,3.0,7.0,2.0,2.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.375,0.6111111111111112
3,1.0,1.0,8.0,0.0,5.0,3.0,7.0,2.0,2.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.375,0.6111111111111112
4,1.0,1.0,8.0,0.0,5.0,3.0,7.0,2.0,2.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.375,0.6111111111111112
5,1.0,1.0,8.0,1.0,6.0,1.0,9.0,3.0,2.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5,0.5,0.5,0.125,0.4444444444444444
mean,1.0,1.0,8.0,0.2,5.2,2.6,7.4,2.2,2.0,0.888888888888889,0.888888888888889,0.888888888888889,0.5888888888888889,0.5888888888888889,0.5888888888888889,0.325,0.5777777777777778
std,0.0,0.0,0.0,0.447213595499958,0.4472135954999579,0.8944271909999159,0.8944271909999159,0.4472135954999579,0.0,1.2412670766236366e-16,1.2412670766236366e-16,1.2412670766236366e-16,0.04969039949999535,0.04969039949999535,0.04969039949999535,0.11180339887498948,0.07453559924999302
