epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.6960355639457703,0.4036004841327667,0.665008056640625,0.49957535807291664,0.2971099722451268,0.6010087144491394,0.0006,18.024620291999994,16,16,80,1280
2,0.3781754970550537,0.36735835671424866,0.48043062337239584,0.4753227945963542,0.6208226369632529,0.6368526860538157,0.0006,0.07966133399999364,32,16,80,1280
3,0.3490966856479645,0.3557747006416321,0.4598872884114583,0.46634138997395835,0.6515530189299807,0.6483491127873622,0.0006,0.07260254099999486,48,16,80,1280
4,0.34087875485420227,0.35286423563957214,0.45456632486979165,0.4636698811848958,0.6590535084427278,0.6512087933050472,0.0006,0.07506762500000264,64,16,80,1280
5,0.33897918462753296,0.35457998514175415,0.45334224446614585,0.46444425455729166,0.66110633802708,0.6495231250170598,0.0006,0.07948595800000646,80,16,80,1280
6,0.33861464262008667,0.3551557660102844,0.453391357421875,0.4647884928385417,0.6609168281584081,0.648991228062402,0.0006,0.07493433400000526,96,16,80,1280
7,0.33828768134117126,0.3534790873527527,0.45302229817708334,0.4631615397135417,0.6617078189132942,0.6506013249719018,0.0006,0.07734587499999179,112,16,80,1280
8,0.3388308584690094,0.35286253690719604,0.4532001546223958,0.463397705078125,0.6615510889154601,0.651198853938441,0.0006,0.07579366699999923,128,16,80,1280
9,0.3376671373844147,0.35153698921203613,0.4528174235026042,0.46201298014322917,0.6618920863485015,0.6525209506584655,0.0006,0.07466687500000546,144,16,80,1280
10,0.3380489647388458,0.35186463594436646,0.4525438639322917,0.4624007975260417,0.6623195202469965,0.6521921869937994,0.0006,0.077048750000003,160,16,80,1280
11,0.3374771773815155,0.3521275818347931,0.4524124348958333,0.462758056640625,0.6623942914213667,0.6519138847288264,0.0006,0.07699904099999344,176,16,80,1280
12,0.3379233479499817,0.3531559407711029,0.45230757649739584,0.4626269938151042,0.6624470658422381,0.6509032080823454,0.0006,0.07651345900001161,192,16,80,1280
13,0.33773285150527954,0.351624071598053,0.45282218424479165,0.462471923828125,0.662007531199515,0.6524448963957703,0.0006,0.07625625000000014,208,16,80,1280
14,0.33633288741111755,0.3507250249385834,0.4522216796875,0.461629638671875,0.6627878934973118,0.6532991990396942,0.0006,0.07846279199999628,224,16,80,1280
15,0.33661046624183655,0.3537575900554657,0.45213260904947916,0.46352408854166666,0.6628020624931988,0.6503274089051477,0.0006,0.07613387499999646,240,16,80,1280
16,0.3369636833667755,0.3535395860671997,0.4519111735026042,0.463694091796875,0.6628697455497867,0.6505608834195163,0.0005099999999999999,0.07594295799999884,256,16,80,1280
17,0.33785513043403625,0.3506679832935333,0.4519202473958333,0.4611619873046875,0.6628451657063978,0.6533738851304678,0.0005099999999999999,0.07596558299999856,272,16,80,1280
18,0.3370727002620697,0.3507792353630066,0.45227144368489586,0.4617972819010417,0.6628594496882347,0.6532690992574213,0.0005099999999999999,0.07505783300000246,288,16,80,1280
19,0.3384835124015808,0.35303670167922974,0.452154052734375,0.463427001953125,0.6626690576397327,0.6510453772411293,0.0005099999999999999,0.07877804200001037,304,16,80,1280
20,0.3365158140659332,0.3510827422142029,0.45194392903645836,0.462092041015625,0.6630427537110073,0.6529648017259397,0.0005099999999999999,0.07773904199999038,320,16,80,1280
21,0.3374459147453308,0.35117724537849426,0.45189697265625,0.4619087727864583,0.662946543389779,0.6528663738282932,0.0005099999999999999,0.07460083299999098,336,16,80,1280
22,0.33662259578704834,0.3493226170539856,0.4518883463541667,0.46090861002604167,0.6632515063293096,0.6546900262785987,0.0005099999999999999,0.07763129100000299,352,16,80,1280
23,0.337144136428833,0.35160309076309204,0.45188582356770834,0.4624149576822917,0.6632490982574436,0.6524537492729094,0.0005099999999999999,0.07657129099999338,368,16,80,1280
24,0.3369443416595459,0.3507777452468872,0.4521178792317708,0.4618709716796875,0.6628545388353011,0.6532410517330306,0.0005099999999999999,0.07458366699999885,384,16,80,1280
25,0.3372991383075714,0.35170865058898926,0.45178792317708333,0.4623614095052083,0.6630444496353312,0.6523498084472262,0.0005099999999999999,0.0786786250000091,400,16,80,1280
26,0.33669421076774597,0.34928661584854126,0.4519080810546875,0.46086800130208333,0.6630306265687456,0.6546919578154291,0.0005099999999999999,0.07677308300000618,416,16,80,1280
27,0.33723214268684387,0.3510439097881317,0.4519748128255208,0.4618658854166667,0.6630809867652183,0.6529988450625748,0.0005099999999999999,0.07498245899999745,432,16,80,1280
28,0.3379342555999756,0.34969836473464966,0.4517055257161458,0.46113773600260416,0.6634554701953121,0.6543128534721221,0.0005099999999999999,0.07547554200000661,448,16,80,1280
29,0.33594945073127747,0.3517371416091919,0.4517581380208333,0.4621968587239583,0.6633777832399652,0.6523252215929899,0.0005099999999999999,0.07699195899999722,464,16,80,1280
30,0.33752575516700745,0.35069704055786133,0.45170316569010416,0.461972412109375,0.6634175220099474,0.6533277696886433,0.0005099999999999999,0.0743221249999948,480,16,80,1280
31,0.3367041051387787,0.35013601183891296,0.4518189290364583,0.461429931640625,0.6631960592488172,0.6538902493097816,0.0005099999999999999,0.07864949999999737,496,16,80,1280
32,0.3362141251564026,0.35126811265945435,0.451712646484375,0.4619454345703125,0.6635655097590931,0.6527730162148262,0.0004334999999999999,0.07760329199999205,512,16,80,1280
