,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,3.0,6.0,0.0,3.0,3.0,7.0,4.0,4.0,0.6666666666666666,0.8571428571428571,0.75,0.5,0.6428571428571429,0.5625000000000001,0.0,0.0
2,0.0,5.0,6.0,0.0,3.0,3.0,8.0,5.0,5.0,0.5454545454545454,1.0,0.7058823529411764,0.4090909090909091,0.75,0.5294117647058824,0.0,0.0
3,0.0,7.0,5.0,1.0,2.0,2.0,10.0,8.0,7.0,0.4166666666666667,1.0,0.5882352941176471,0.2916666666666667,0.7,0.4117647058823529,0.0,0.25
4,0.0,6.0,6.0,1.0,2.0,3.0,9.0,7.0,6.0,0.5,1.0,0.6666666666666666,0.375,0.75,0.5,0.0,0.25
5,0.0,6.0,5.0,0.0,3.0,2.0,9.0,6.0,6.0,0.45454545454545453,1.0,0.625,0.3181818181818182,0.7,0.4375,0.0,0.5
mean,0.2,5.4,5.6,0.4,2.6,2.6,8.6,6.0,5.6,0.5166666666666667,0.9714285714285715,0.667156862745098,0.3787878787878788,0.7085714285714285,0.4882352941176471,0.0,0.2
std,0.44721359549995804,1.51657508881031,0.5477225575051661,0.5477225575051662,0.5477225575051661,0.5477225575051661,1.1401754250991378,1.5811388300841898,1.1401754250991378,0.09678011771315946,0.063887656499994,0.06397011869709733,0.08198810917391426,0.04443523147141653,0.06279127628231994,0.0,0.2091650066335189
