fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,observable_state,input_0,input_1,-0.2086564215183496,0.09983291930707419,-0.4008360967765189,-0.19172782448360756,-0.20910827229291132,0.20910827229291132,0.096,1.9310040029618375e-08,True,True,True,
1,observable_state,input_0,input_2,-0.2086564215183496,0.09983291930707419,0.0,0.015876834589760407,-0.015876834589760407,0.015876834589760407,0.023,0.6655293215356356,False,False,False,
1,observable_state,input_0,output_0,-0.2086564215183496,0.09983291930707419,0.5883144437482358,0.5443693476484923,0.04394509609974351,0.04394509609974351,0.238,4.345076780781247e-50,True,True,True,
1,observable_state,input_0,output_1,-0.2086564215183496,0.09983291930707419,-0.009817781968229619,0.13003370474324222,-0.13985148671147185,0.13985148671147185,0.045,0.034832213611083934,True,True,True,
1,observable_state,input_0,output_2,-0.2086564215183496,0.09983291930707419,-0.9424177322573993,-0.6829142129077148,-0.2595035193496845,0.2595035193496845,0.175,3.71348188003148e-27,True,True,True,
1,observable_state,input_1,input_0,-0.21335229657849197,0.2737965241059741,0.0,-0.011071203219480217,0.011071203219480217,0.011071203219480217,0.025,0.5596752163759332,False,False,False,
1,observable_state,input_1,input_2,-0.21335229657849197,0.2737965241059741,0.0,-0.0012641956951026326,0.0012641956951026326,0.0012641956951026326,0.0225,0.6921279615281888,False,False,False,
1,observable_state,input_1,output_0,-0.21335229657849197,0.2737965241059741,0.0,-0.017620374608753063,0.017620374608753063,0.017620374608753063,0.018,0.9023552779223781,False,False,False,
1,observable_state,input_1,output_1,-0.21335229657849197,0.2737965241059741,0.0,-0.014089039647632959,0.014089039647632959,0.014089039647632959,0.0275,0.43609338214006377,False,False,False,
1,observable_state,input_1,output_2,-0.21335229657849197,0.2737965241059741,0.34569231842280906,0.4064565877851539,-0.06076426936234486,0.06076426936234486,0.077,1.4039643493419551e-05,True,True,True,
1,observable_state,input_2,input_0,-0.11470428392323014,0.085304469809111,0.0,0.01995229181948094,-0.01995229181948094,0.01995229181948094,0.0325,0.24148215150724364,False,False,False,
1,observable_state,input_2,input_1,-0.11470428392323014,0.085304469809111,0.0,0.0014301385388713899,-0.0014301385388713899,0.0014301385388713899,0.0195,0.8416360266077476,False,False,False,
1,observable_state,input_2,output_0,-0.11470428392323014,0.085304469809111,0.0,0.04358870767466065,-0.04358870767466065,0.04358870767466065,0.0205,0.7948265413398378,False,False,False,
1,observable_state,input_2,output_1,-0.11470428392323014,0.085304469809111,0.1584477969528149,0.2455263002030854,-0.0870785032502705,0.0870785032502705,0.0765,1.6373249639862324e-05,True,True,True,
1,observable_state,input_2,output_2,-0.11470428392323014,0.085304469809111,0.0,-0.08019338293813781,0.08019338293813781,0.08019338293813781,0.041,0.06932182520405727,True,False,False,
1,observable_state,output_0,input_0,-0.3792688585378623,0.19804585078380588,0.0,0.02156664434348681,-0.02156664434348681,0.02156664434348681,0.025,0.5596752163759332,False,False,False,
1,observable_state,output_0,input_1,-0.3792688585378623,0.19804585078380588,0.0,-0.0867425104326208,0.0867425104326208,0.0867425104326208,0.052,0.008951455390244015,True,True,True,
1,observable_state,output_0,input_2,-0.3792688585378623,0.19804585078380588,0.0,0.010631143704790087,-0.010631143704790087,0.010631143704790087,0.022,0.7185142568618185,False,False,False,
1,observable_state,output_0,output_1,-0.3792688585378623,0.19804585078380588,-1.2272947101483842,-0.36794202093663136,-0.8593526892117529,0.8593526892117529,0.079,7.514027542367496e-06,True,True,True,
1,observable_state,output_0,output_2,-0.3792688585378623,0.19804585078380588,-0.6447301607150111,-0.6977644494015152,0.05303428868650406,0.05303428868650406,0.218,5.0054726471093513e-42,True,True,True,
1,observable_state,output_1,input_0,-0.13751590572571168,0.0336782478574128,0.0,0.04058986669133886,-0.04058986669133886,0.04058986669133886,0.0255,0.5339072834011876,False,False,False,
1,observable_state,output_1,input_1,-0.13751590572571168,0.0336782478574128,0.0,-0.07987231015559537,0.07987231015559537,0.07987231015559537,0.0435,0.04542866662680684,True,True,True,
1,observable_state,output_1,input_2,-0.13751590572571168,0.0336782478574128,0.0,-0.0028213513182511404,0.0028213513182511404,0.0028213513182511404,0.021,0.770029236885313,False,False,False,
1,observable_state,output_1,output_0,-0.13751590572571168,0.0336782478574128,0.0,0.09057230357443685,-0.09057230357443685,0.09057230357443685,0.0345,0.18488568296007316,True,False,False,
1,observable_state,output_1,output_2,-0.13751590572571168,0.0336782478574128,0.0,-0.18156722760745284,0.18156722760745284,0.18156722760745284,0.0395,0.08825990831879754,True,False,False,
1,observable_state,output_2,input_0,-0.3521348978894404,0.5898235717421296,0.0,0.025386307571351262,-0.025386307571351262,0.025386307571351262,0.0385,0.10315937616578036,False,False,False,
1,observable_state,output_2,input_1,-0.3521348978894404,0.5898235717421296,0.0,-0.06383084170130368,0.06383084170130368,0.06383084170130368,0.045,0.034832213611083934,True,True,True,
1,observable_state,output_2,input_2,-0.3521348978894404,0.5898235717421296,0.0,0.0015409305075131663,-0.0015409305075131663,0.0015409305075131663,0.021,0.770029236885313,False,False,False,
1,observable_state,output_2,output_0,-0.3521348978894404,0.5898235717421296,0.0,0.050498913197822924,-0.050498913197822924,0.050498913197822924,0.0375,0.12008880119724025,True,False,False,
1,observable_state,output_2,output_1,-0.3521348978894404,0.5898235717421296,0.0,0.011562931267491035,-0.011562931267491035,0.011562931267491035,0.0245,0.5858212770267918,False,False,False,
2,observable_state,input_0,input_1,-0.2013488999739071,0.1715164359697536,-0.3848622544041374,-0.2172542697183833,-0.1676079846857541,0.1676079846857541,0.1015,2.1848880805291417e-09,True,True,True,
2,observable_state,input_0,input_2,-0.2013488999739071,0.1715164359697536,0.0,0.04186336064615011,-0.04186336064615011,0.04186336064615011,0.031,0.291764846534962,False,False,False,
2,observable_state,input_0,output_0,-0.2013488999739071,0.1715164359697536,0.6958551179419269,0.7752476199910472,-0.0793925020491203,0.0793925020491203,0.316,1.21792978848744e-88,True,True,True,
2,observable_state,input_0,output_1,-0.2013488999739071,0.1715164359697536,0.08122227410217393,0.1844939330804089,-0.10327165897823497,0.10327165897823497,0.0565,0.003368945209908168,True,True,True,
2,observable_state,input_0,output_2,-0.2013488999739071,0.1715164359697536,-1.053443833831359,-1.0133917296802224,-0.04005210415113658,0.04005210415113658,0.254,4.5599197524276747e-57,True,True,True,
2,observable_state,input_1,input_0,-0.43511046948684906,0.3857937460623025,0.0,0.04551071042449654,-0.04551071042449654,0.04551071042449654,0.025,0.5596752163759332,False,False,False,
2,observable_state,input_1,input_2,-0.43511046948684906,0.3857937460623025,0.0,0.015158751324977848,-0.015158751324977848,0.015158751324977848,0.018,0.9023552779223781,False,False,False,
2,observable_state,input_1,output_0,-0.43511046948684906,0.3857937460623025,0.0,0.07079666245128072,-0.07079666245128072,0.07079666245128072,0.029,0.36968362182350656,True,False,False,
2,observable_state,input_1,output_1,-0.43511046948684906,0.3857937460623025,0.0,0.009797413902979526,-0.009797413902979526,0.009797413902979526,0.023,0.6655293215356356,False,False,False,
2,observable_state,input_1,output_2,-0.43511046948684906,0.3857937460623025,0.6933267275297965,0.5636091659001148,0.12971756162968173,0.12971756162968173,0.108,1.4209147566881066e-10,True,True,True,
2,observable_state,input_2,input_0,-0.0096522226797442,0.15724902090876025,0.0,-0.03443288924964709,0.03443288924964709,0.03443288924964709,0.031,0.291764846534962,False,False,False,
2,observable_state,input_2,input_1,-0.0096522226797442,0.15724902090876025,0.0,0.053463466886757294,-0.053463466886757294,0.053463466886757294,0.0295,0.349039700813195,True,False,False,
2,observable_state,input_2,output_0,-0.0096522226797442,0.15724902090876025,0.0,-0.007669396599559475,0.007669396599559475,0.007669396599559475,0.021,0.770029236885313,False,False,False,
2,observable_state,input_2,output_1,-0.0096522226797442,0.15724902090876025,0.15500089200687012,0.11826911064704436,0.03673178135982576,0.03673178135982576,0.0545,0.0052537664278492,True,True,True,
2,observable_state,input_2,output_2,-0.0096522226797442,0.15724902090876025,0.0,0.03686092689846596,-0.03686092689846596,0.03686092689846596,0.015,0.9780895655250116,False,False,False,
2,observable_state,output_0,input_0,-0.3578546944735693,0.3288001642460731,0.0,-0.052022815718061104,0.052022815718061104,0.052022815718061104,0.035,0.1724962716243393,True,False,False,
2,observable_state,output_0,input_1,-0.3578546944735693,0.3288001642460731,0.0,0.09061250604865306,-0.09061250604865306,0.09061250604865306,0.0375,0.12008880119724025,True,False,False,
2,observable_state,output_0,input_2,-0.3578546944735693,0.3288001642460731,0.0,0.028893582741241507,-0.028893582741241507,0.028893582741241507,0.0235,0.6388604192561329,False,False,False,
2,observable_state,output_0,output_1,-0.3578546944735693,0.3288001642460731,4.15220185201462,-0.5841381004960136,4.736339952510634,4.736339952510634,0.113,1.545548880670989e-11,True,True,True,
2,observable_state,output_0,output_2,-0.3578546944735693,0.3288001642460731,-0.7189129335595577,-0.6247965184725157,-0.09411641508704194,0.09411641508704194,0.1755,2.6062293075508048e-27,True,True,True,
2,observable_state,output_1,input_0,-0.05838519566115754,0.15856137951694071,0.0,-0.05689630304264191,0.05689630304264191,0.05689630304264191,0.03,0.329168071759936,True,False,False,
2,observable_state,output_1,input_1,-0.05838519566115754,0.15856137951694071,0.0,0.07393979703155105,-0.07393979703155105,0.07393979703155105,0.039,0.0954673206906231,True,False,False,
2,observable_state,output_1,input_2,-0.05838519566115754,0.15856137951694071,0.0,-0.028614777797497548,0.028614777797497548,0.028614777797497548,0.0315,0.274233348575873,False,False,False,
2,observable_state,output_1,output_0,-0.05838519566115754,0.15856137951694071,0.0,-0.14143465738937966,0.14143465738937966,0.14143465738937966,0.043,0.04953464037142928,True,True,True,
2,observable_state,output_1,output_2,-0.05838519566115754,0.15856137951694071,0.0,0.20241293426368234,-0.20241293426368234,0.20241293426368234,0.039,0.0954673206906231,True,False,False,
2,observable_state,output_2,input_0,-0.60676509669998,0.6203762594705866,0.0,0.04135475755981849,-0.04135475755981849,0.04135475755981849,0.0235,0.6388604192561329,False,False,False,
2,observable_state,output_2,input_1,-0.60676509669998,0.6203762594705866,0.0,-0.026484600734470225,0.026484600734470225,0.026484600734470225,0.0285,0.3910873897562125,False,False,False,
2,observable_state,output_2,input_2,-0.60676509669998,0.6203762594705866,0.0,-0.03296559413192565,0.03296559413192565,0.03296559413192565,0.03,0.329168071759936,False,False,False,
2,observable_state,output_2,output_0,-0.60676509669998,0.6203762594705866,0.0,0.10677041228282513,-0.10677041228282513,0.10677041228282513,0.0355,0.1607718238327084,True,False,False,
2,observable_state,output_2,output_1,-0.60676509669998,0.6203762594705866,0.0,-0.0748732095623259,0.0748732095623259,0.0748732095623259,0.036,0.149691055593586,True,False,False,
3,observable_state,input_0,input_1,-0.2558700061682377,0.21208735454288433,-0.31285190858158407,-0.30490684908658766,-0.00794505949499641,0.00794505949499641,0.128,1.0827746357850127e-14,True,True,True,
3,observable_state,input_0,input_2,-0.2558700061682377,0.21208735454288433,0.0,-0.001986765453543017,0.001986765453543017,0.001986765453543017,0.0185,0.8835917582147937,False,False,False,
3,observable_state,input_0,output_0,-0.2558700061682377,0.21208735454288433,0.8925307336322095,0.8950182271635321,-0.0024874935313226043,0.0024874935313226043,0.354,1.2199524745989475e-111,True,True,True,
3,observable_state,input_0,output_1,-0.2558700061682377,0.21208735454288433,0.0472307369728325,0.12857205121941295,-0.08134131424658045,0.08134131424658045,0.043,0.04953464037142928,True,True,True,
3,observable_state,input_0,output_2,-0.2558700061682377,0.21208735454288433,-1.205639894424988,-1.1697594818562138,-0.03588041256877417,0.03588041256877417,0.291,4.924037902328552e-75,True,True,True,
3,observable_state,input_1,input_0,-0.15659923448780158,0.18720955960489177,0.0,0.018119808056779662,-0.018119808056779662,0.018119808056779662,0.0175,0.9194667579636621,False,False,False,
3,observable_state,input_1,input_2,-0.15659923448780158,0.18720955960489177,0.0,0.03315824812483629,-0.03315824812483629,0.03315824812483629,0.0215,0.7445353818345306,False,False,False,
3,observable_state,input_1,output_0,-0.15659923448780158,0.18720955960489177,0.0,-0.0032275842276791563,0.0032275842276791563,0.0032275842276791563,0.026,0.5085995252205004,False,False,False,
3,observable_state,input_1,output_1,-0.15659923448780158,0.18720955960489177,0.0,0.0507856184306147,-0.0507856184306147,0.0507856184306147,0.024,0.6122516588087653,True,False,False,
3,observable_state,input_1,output_2,-0.15659923448780158,0.18720955960489177,0.29036312167324796,0.29993308685051195,-0.009569965177263995,0.009569965177263995,0.057,0.003007189980865455,True,True,True,
3,observable_state,input_2,input_0,-0.11219405755599086,0.16564154129528819,0.0,-0.028424340064610868,0.028424340064610868,0.028424340064610868,0.0265,0.48382276598146434,False,False,False,
3,observable_state,input_2,input_1,-0.11219405755599086,0.16564154129528819,0.0,0.002947952581683679,-0.002947952581683679,0.002947952581683679,0.0155,0.9699601425241099,False,False,False,
3,observable_state,input_2,output_0,-0.11219405755599086,0.16564154129528819,0.0,-0.06431499948295707,0.06431499948295707,0.06431499948295707,0.0355,0.1607718238327084,True,False,False,
3,observable_state,input_2,output_1,-0.11219405755599086,0.16564154129528819,0.2314280793440829,0.2863697700344852,-0.054941690690402306,0.054941690690402306,0.0985,7.281134708188901e-09,True,True,True,
3,observable_state,input_2,output_2,-0.11219405755599086,0.16564154129528819,0.0,0.07577659382916352,-0.07577659382916352,0.07577659382916352,0.0375,0.12008880119724025,True,False,False,
3,observable_state,output_0,input_0,-0.4725068890428755,0.4162446746754288,0.0,0.01600957401069192,-0.01600957401069192,0.01600957401069192,0.0285,0.3910873897562125,False,False,False,
3,observable_state,output_0,input_1,-0.4725068890428755,0.4162446746754288,0.0,-0.037317819451594465,0.037317819451594465,0.037317819451594465,0.018,0.9023552779223781,False,False,False,
3,observable_state,output_0,input_2,-0.4725068890428755,0.4162446746754288,0.0,0.05489305636585533,-0.05489305636585533,0.05489305636585533,0.037,0.1293721790169698,True,False,False,
3,observable_state,output_0,output_1,-0.4725068890428755,0.4162446746754288,-34.41299483758744,-0.5672079448034499,-33.84578689278399,33.84578689278399,0.11,5.921726228550105e-11,True,True,True,
3,observable_state,output_0,output_2,-0.4725068890428755,0.4162446746754288,-0.9374206239508771,-0.9532163221028751,0.015795698151997994,0.015795698151997994,0.2675,2.516946538262088e-63,True,True,True,
3,observable_state,output_1,input_0,-0.13118081597426925,0.11657831876843654,0.0,-0.007580194193933198,0.007580194193933198,0.007580194193933198,0.022,0.7185142568618185,False,False,False,
