,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,3.0,11.0,0.0,0.0,11.0,3.0,3.0,3.0,0.7857142857142857,1.0,0.88,0.7857142857142857,1.0,0.88,1.0,1.0
2,1.0,1.0,11.0,0.0,0.0,11.0,2.0,2.0,2.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0
3,1.0,3.0,11.0,0.0,0.0,11.0,4.0,4.0,4.0,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7857142857142857,0.9166666666666666,0.8461538461538461,1.0,1.0
4,0.0,1.0,11.0,1.0,0.0,10.0,2.0,2.0,1.0,0.9166666666666666,1.0,0.9565217391304348,0.875,0.9545454545454546,0.9130434782608695,1.0,1.0
5,3.0,2.0,10.0,0.0,2.0,8.0,7.0,5.0,5.0,0.8333333333333334,0.7692307692307693,0.8,0.75,0.6923076923076923,0.7199999999999999,1.0,1.0
mean,1.0,2.0,10.8,0.2,0.4,10.2,3.6,3.2,3.0,0.8476190476190476,0.9205128205128205,0.8798684503901895,0.8226190476190476,0.896037296037296,0.8551727982162765,1.0,1.0
std,1.224744871391589,1.0,0.4472135954999579,0.447213595499958,0.894427190999916,1.3038404810405297,2.073644135332772,1.3038404810405297,1.5811388300841898,0.06596140560569079,0.09427654565767661,0.06071551821336342,0.06997529528421711,0.11894152105993294,0.08077736113563924,0.0,0.0
