fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,90,90,0.06643223003305108,0.029601937470369575,0.9984500427568749,0.2222222222222222,0.6060606060606061,33,0.9523809523809523,21
2,observable_state,ok,,90,90,0.0765106380175809,0.04639954297402572,0.9984300447123965,0.2222222222222222,0.43478260869565216,46,0.8333333333333334,24
3,observable_state,ok,,90,90,0.056005060841588836,0.030347569130496854,0.999108412986168,0.2222222222222222,0.6451612903225806,31,0.9523809523809523,21
4,observable_state,ok,,90,90,0.06951866042248403,0.029771630917977663,0.9976773504486945,0.2222222222222222,0.5882352941176471,34,0.8333333333333334,24
5,observable_state,ok,,90,90,0.06313621952125402,0.030242101979901938,0.9988326425868398,0.2222222222222222,0.4878048780487805,41,0.8333333333333334,24
