,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,6.0,4.0,0.0,1.0,3.0,7.0,6.0,6.0,0.4,1.0,0.5714285714285715,0.35,0.875,0.4999999999999999,0.0,0.0
2,0.0,4.0,5.0,1.0,3.0,1.0,8.0,5.0,4.0,0.5555555555555556,1.0,0.7142857142857143,0.3333333333333333,0.6,0.42857142857142855,0.0,0.0
3,0.0,6.0,4.0,0.0,1.0,3.0,7.0,6.0,6.0,0.4,1.0,0.5714285714285715,0.35,0.875,0.4999999999999999,0.0,0.0
4,1.0,2.0,5.0,2.0,1.0,2.0,6.0,5.0,3.0,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.5,0.5833333333333334,0.5384615384615384,0.0,0.0
5,0.0,3.0,4.0,0.0,2.0,2.0,5.0,3.0,3.0,0.5714285714285714,1.0,0.7272727272727273,0.42857142857142855,0.75,0.5454545454545454,0.0,0.0
mean,0.2,4.2,4.4,0.6,1.6,2.2,6.6,5.0,4.4,0.5282539682539683,0.9666666666666668,0.6707292707292707,0.3923809523809524,0.7366666666666667,0.5024975024975025,0.0,0.0
std,0.447213595499958,1.7888543819998317,0.5477225575051662,0.8944271909999159,0.8944271909999159,0.8366600265340756,1.1401754250991378,1.224744871391589,1.51657508881031,0.132396558023491,0.07453559924999298,0.09289527601474669,0.07065854785861035,0.1419849366032264,0.046411902745979706,0.0,0.0
