,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,3.0,7.0,4.0,1.0,2.0,9.0,8.0,4.0,0.7,0.875,0.7777777777777777,0.45,0.5625,0.5,0.2857142857142857,0.3125
2,1.0,2.0,7.0,4.0,2.0,1.0,9.0,7.0,3.0,0.7777777777777778,0.875,0.823529411764706,0.4444444444444444,0.5,0.47058823529411764,0.14285714285714285,0.25
3,1.0,3.0,7.0,6.0,1.0,0.0,11.0,10.0,4.0,0.7,0.875,0.7777777777777777,0.35,0.4375,0.38888888888888884,0.0,0.0625
4,1.0,0.0,7.0,3.0,2.0,2.0,6.0,4.0,1.0,1.0,0.875,0.9333333333333333,0.6428571428571429,0.5625,0.6000000000000001,0.2857142857142857,0.375
5,1.0,0.0,7.0,6.0,0.0,1.0,7.0,7.0,1.0,1.0,0.875,0.9333333333333333,0.5714285714285714,0.5,0.5333333333333333,0.14285714285714285,0.125
mean,1.0,1.6,7.0,4.6,1.2,1.2,8.4,7.2,2.6,0.8355555555555556,0.875,0.8491503267973857,0.49174603174603176,0.5125,0.49856209150326797,0.1714285714285714,0.225
std,0.0,1.51657508881031,0.0,1.3416407864998738,0.8366600265340756,0.8366600265340756,1.9493588689617927,2.16794833886788,1.51657508881031,0.1534379675195915,0.0,0.07908550747938478,0.11538629021143663,0.05229125165837972,0.07796073390230837,0.11952286093343935,0.12960275845829827
