epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.481770396232605,0.4403594434261322,0.0008,16,60,960
2,0.36731019616127014,0.35866814851760864,0.0008,16,60,960
3,0.3611568510532379,0.3525318205356598,0.0008,16,60,960
4,0.357421875,0.3521541655063629,0.0008,16,60,960
5,0.35710033774375916,0.35307082533836365,0.0008,16,60,960
6,0.3534562587738037,0.3525083065032959,0.0008,16,60,960
7,0.3527713418006897,0.3506309688091278,0.0008,16,60,960
8,0.3537077009677887,0.35123568773269653,0.0008,16,60,960
9,0.3526615798473358,0.349592000246048,0.0008,16,60,960
10,0.35292139649391174,0.35240885615348816,0.0008,16,60,960
11,0.35132256150245667,0.351541131734848,0.0008,16,60,960
12,0.35342881083488464,0.35062721371650696,0.00068,16,60,960
13,0.3503052294254303,0.35043662786483765,0.00068,16,60,960
14,0.3491266369819641,0.3504251539707184,0.00068,16,60,960
15,0.3489494323730469,0.35185855627059937,0.00068,16,60,960
16,0.34980854392051697,0.35240790247917175,0.00068,16,60,960
17,0.34920451045036316,0.3495604991912842,0.00068,16,60,960
18,0.3490124046802521,0.35128843784332275,0.00068,16,60,960
19,0.34903866052627563,0.35246893763542175,0.00068,16,60,960
20,0.3513217568397522,0.350630521774292,0.00068,16,60,960
21,0.3496198058128357,0.35070645809173584,0.00068,16,60,960
22,0.3478792607784271,0.3509156405925751,0.00068,16,60,960
