epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.481770396232605,0.4403594434261322,0.5371025390625,0.5191600748697917,0.5163576809684718,0.5648403653780161,0.0008,18.052827957999995,16,16,60,960
2,0.36731019616127014,0.35866814851760864,0.47368359375,0.46744864908854167,0.6320122046257479,0.645515829939692,0.0008,0.07473500000000399,32,16,60,960
3,0.3611568510532379,0.3525318205356598,0.46886555989583334,0.463331787109375,0.6394614441928854,0.651500576087482,0.0008,0.07134179199999835,48,16,60,960
4,0.357421875,0.3521541655063629,0.46794246419270835,0.46288570149739583,0.642558929152351,0.6518763807220371,0.0008,0.07203749999999332,64,16,60,960
5,0.35710033774375916,0.35307082533836365,0.46641617838541666,0.46323128255208335,0.6428034892636945,0.651021997597412,0.0008,0.07926887500001101,80,16,60,960
6,0.3534562587738037,0.3525083065032959,0.464046142578125,0.46267936197916665,0.6461784040844862,0.6515559870503027,0.0008,0.07178220900000554,96,16,60,960
7,0.3527713418006897,0.3506309688091278,0.46349894205729164,0.46119881184895833,0.6473586435182057,0.653383059930412,0.0008,0.07483483299999705,112,16,60,960
8,0.3537077009677887,0.35123568773269653,0.4636302490234375,0.46170296223958335,0.6468475824383055,0.6527757525586693,0.0008,0.07581295800000021,128,16,60,960
9,0.3526615798473358,0.349592000246048,0.463487060546875,0.460774169921875,0.6471679462564166,0.6544136957908067,0.0008,0.07246508400000096,144,16,60,960
10,0.35292139649391174,0.35240885615348816,0.4634827880859375,0.46255704752604165,0.6472931770825661,0.6516580365795062,0.0008,0.07589979099999766,160,16,60,960
11,0.35132256150245667,0.351541131734848,0.46301363118489586,0.4622587890625,0.6483991645783975,0.6525054581234719,0.0008,0.07476058299999977,176,16,60,960
12,0.35342881083488464,0.35062721371650696,0.46308687337239585,0.46125276692708334,0.6473415922692323,0.6533696196533008,0.00068,0.07111241700000903,192,16,60,960
13,0.3503052294254303,0.35043662786483765,0.46185359700520834,0.461324462890625,0.6494377685928013,0.65358530793269,0.00068,0.0719207080000075,208,16,60,960
14,0.3491266369819641,0.3504251539707184,0.4616331787109375,0.4608387451171875,0.6498741137418601,0.6536002773431252,0.00068,0.07592104200000449,224,16,60,960
15,0.3489494323730469,0.35185855627059937,0.46096280924479166,0.4625343017578125,0.6505498845113522,0.6521927503587084,0.00068,0.0716102500000062,240,16,60,960
16,0.34980854392051697,0.35240790247917175,0.461048583984375,0.46262760416666665,0.6498719731998317,0.6516711549338123,0.00068,0.07285349999999369,256,16,60,960
17,0.34920451045036316,0.3495604991912842,0.459606201171875,0.46080322265625,0.6516590987336497,0.6544262507802039,0.00068,0.07597391600000947,272,16,60,960
18,0.3490124046802521,0.35128843784332275,0.4610084635416667,0.4620087076822917,0.6509516550292231,0.6527619903587529,0.00068,0.07169354200000555,288,16,60,960
19,0.34903866052627563,0.35246893763542175,0.46006473795572916,0.4630879313151042,0.6521424751902293,0.6515997283114401,0.00068,0.0706954159999924,304,16,60,960
20,0.3513217568397522,0.350630521774292,0.46241092936197914,0.46138826497395835,0.6483580866755343,0.6533923554514081,0.00068,0.07797470900000292,320,16,60,960
21,0.3496198058128357,0.35070645809173584,0.4607801513671875,0.46161494954427085,0.6507360769000873,0.6533134441238181,0.00068,0.071261082999996,336,16,60,960
22,0.3478792607784271,0.3509156405925751,0.46054793294270835,0.4615458577473958,0.651958980962016,0.6531341733617512,0.00068,0.07112050000000636,352,16,60,960
