,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,4.0,5.0,0.0,5.0,0.0,11.0,6.0,6.0,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.2777777777777778,0.35714285714285715,0.31250000000000006,0.0,0.35714285714285715
2,1.0,4.0,6.0,3.0,2.0,1.0,10.0,8.0,5.0,0.6,0.8571428571428571,0.7058823529411764,0.35,0.5,0.4117647058823529,0.16666666666666666,0.2857142857142857
3,3.0,5.0,4.0,3.0,0.0,1.0,11.0,11.0,8.0,0.4444444444444444,0.5714285714285714,0.5,0.2777777777777778,0.35714285714285715,0.31250000000000006,0.25,0.14285714285714285
4,0.0,6.0,7.0,2.0,5.0,0.0,13.0,8.0,6.0,0.5384615384615384,1.0,0.7000000000000001,0.2692307692307692,0.5,0.35000000000000003,0.0,0.35714285714285715
5,2.0,2.0,5.0,0.0,5.0,0.0,9.0,4.0,4.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0,0.35714285714285715
mean,1.6,4.2,5.4,1.6,3.4,0.4,10.8,7.4,5.8,0.5705494505494506,0.7714285714285715,0.6490336134453782,0.3063858363858364,0.4142857142857143,0.3487815126050421,0.08333333333333333,0.3
std,1.140175425099138,1.4832396974191326,1.1401754250991378,1.5165750888103102,2.302172886644268,0.5477225575051662,1.4832396974191326,2.6076809620810595,1.4832396974191326,0.09834171537271605,0.16288220358559113,0.09065845371034342,0.04328917726705328,0.07824607964359515,0.04083802071366358,0.11785113019775793,0.09313146293146642
