epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.8992226123809814,0.8433841466903687,0.001,16,40,640
2,0.7221247553825378,0.6176556944847107,0.001,16,40,640
3,0.5061565041542053,0.4088819622993469,0.001,16,40,640
4,0.3615167737007141,0.31760895252227783,0.001,16,40,640
5,0.302345871925354,0.27793699502944946,0.001,16,40,640
6,0.2729925513267517,0.2528359889984131,0.001,16,40,640
7,0.2542939782142639,0.23613862693309784,0.001,16,40,640
8,0.24033546447753906,0.22497260570526123,0.001,16,40,640
9,0.22975607216358185,0.21555925905704498,0.001,16,40,640
10,0.22142282128334045,0.20833942294120789,0.00085,16,40,640
11,0.21435175836086273,0.20366573333740234,0.00085,16,40,640
12,0.20857520401477814,0.19977408647537231,0.00085,16,40,640
13,0.20459650456905365,0.19724519550800323,0.00085,16,40,640
14,0.20095892250537872,0.19435906410217285,0.00085,16,40,640
15,0.1981639564037323,0.1926569640636444,0.00085,16,40,640
16,0.1958356648683548,0.1913941204547882,0.00085,16,40,640
17,0.19411005079746246,0.1899920105934143,0.00085,16,40,640
18,0.19246281683444977,0.18872076272964478,0.00085,16,40,640
19,0.19084352254867554,0.1883171647787094,0.00085,16,40,640
20,0.1901736557483673,0.18722009658813477,0.0007224999999999999,16,40,640
21,0.18923208117485046,0.18619421124458313,0.0007224999999999999,16,40,640
22,0.1887965202331543,0.18657146394252777,0.0007224999999999999,16,40,640
23,0.18786893784999847,0.18531474471092224,0.0007224999999999999,16,40,640
24,0.1878548562526703,0.18472442030906677,0.0007224999999999999,16,40,640
25,0.1873253732919693,0.1848524510860443,0.0007224999999999999,16,40,640
26,0.18616697192192078,0.18399077653884888,0.0007224999999999999,16,40,640
27,0.18675726652145386,0.1841353178024292,0.0007224999999999999,16,40,640
28,0.1859830617904663,0.1836095154285431,0.0007224999999999999,16,40,640
29,0.186310276389122,0.1837267279624939,0.0007224999999999999,16,40,640
30,0.18611471354961395,0.18353861570358276,0.000614125,16,40,640
31,0.18530316650867462,0.1836523562669754,0.000614125,16,40,640
32,0.18533360958099365,0.1832936406135559,0.000614125,16,40,640
33,0.18548531830310822,0.18285837769508362,0.000614125,16,40,640
34,0.18513372540473938,0.1829623579978943,0.000614125,16,40,640
35,0.1850075125694275,0.18286976218223572,0.000614125,16,40,640
36,0.18500685691833496,0.18297645449638367,0.000614125,16,40,640
37,0.1850045621395111,0.18318602442741394,0.000614125,16,40,640
38,0.18425093591213226,0.18241456151008606,0.000614125,16,40,640
39,0.18498781323432922,0.1828833818435669,0.000614125,16,40,640
40,0.18447396159172058,0.18273524940013885,0.00052200625,16,40,640
