epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.4968242943286896,0.40730854868888855,0.0008,16,60,960
2,0.3732239007949829,0.32583343982696533,0.0008,16,60,960
3,0.3578258454799652,0.322100967168808,0.0008,16,60,960
4,0.3586539626121521,0.32224059104919434,0.0008,16,60,960
5,0.3572176396846771,0.32174259424209595,0.0008,16,60,960
6,0.3549705743789673,0.32216668128967285,0.0008,16,60,960
7,0.35283732414245605,0.3219718337059021,0.0008,16,60,960
8,0.35344070196151733,0.32179632782936096,0.0008,16,60,960
9,0.35344550013542175,0.32032620906829834,0.0008,16,60,960
10,0.35333114862442017,0.32288849353790283,0.0008,16,60,960
11,0.35229018330574036,0.32181793451309204,0.0008,16,60,960
12,0.35281142592430115,0.32147443294525146,0.00068,16,60,960
13,0.3500460982322693,0.32142120599746704,0.00068,16,60,960
14,0.3512745499610901,0.32181042432785034,0.00068,16,60,960
15,0.35085612535476685,0.32086509466171265,0.00068,16,60,960
16,0.3497830629348755,0.3221178352832794,0.00068,16,60,960
17,0.34927859902381897,0.32150599360466003,0.00068,16,60,960
18,0.35234907269477844,0.3227182626724243,0.00068,16,60,960
19,0.3519315719604492,0.3217070698738098,0.00068,16,60,960
20,0.34825456142425537,0.3214176893234253,0.00068,16,60,960
21,0.34717854857444763,0.3218839168548584,0.00068,16,60,960
22,0.34978315234184265,0.3216422200202942,0.00068,16,60,960
