epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9322052001953125,0.7877082228660583,0.0008,16,60,960
2,0.6703388690948486,0.4630887806415558,0.0008,16,60,960
3,0.41437771916389465,0.356852650642395,0.0008,16,60,960
4,0.35939669609069824,0.33144235610961914,0.0008,16,60,960
5,0.34970977902412415,0.32765787839889526,0.0008,16,60,960
6,0.34575212001800537,0.3244447112083435,0.0008,16,60,960
7,0.34247544407844543,0.3224373459815979,0.0008,16,60,960
8,0.3397715985774994,0.32117021083831787,0.0008,16,60,960
9,0.3382326662540436,0.32108432054519653,0.0008,16,60,960
10,0.3385864496231079,0.32182204723358154,0.0008,16,60,960
11,0.3375893533229828,0.3206707835197449,0.0008,16,60,960
12,0.3380790054798126,0.3211383819580078,0.00068,16,60,960
13,0.3376424014568329,0.32070693373680115,0.00068,16,60,960
14,0.33827444911003113,0.3204566538333893,0.00068,16,60,960
15,0.3378031253814697,0.3207505941390991,0.00068,16,60,960
16,0.33744075894355774,0.320817232131958,0.00068,16,60,960
17,0.3374564051628113,0.3214040994644165,0.00068,16,60,960
18,0.3386463522911072,0.3209872841835022,0.00068,16,60,960
19,0.3378158211708069,0.32091468572616577,0.00068,16,60,960
20,0.3383927047252655,0.32050925493240356,0.00068,16,60,960
21,0.33691272139549255,0.3219643831253052,0.00068,16,60,960
22,0.33810555934906006,0.32114648818969727,0.00068,16,60,960
