epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.9322052001953125,0.7877082228660583,0.7714921875,0.7109960123697917,0.06554866088360678,0.1808932970473588,0.0008,20.004869874999997,16,16,60,960
2,0.6703388690948486,0.4630887806415558,0.6486363932291667,0.53469580078125,0.32549149018582324,0.5182595123777878,0.0008,0.05930929200000179,32,16,60,960
3,0.41437771916389465,0.356852650642395,0.5013129475911459,0.4701138102213542,0.5848308625918287,0.6288616349963752,0.0008,0.06845491700000039,48,16,60,960
4,0.35939669609069824,0.33144235610961914,0.46737577311197914,0.4514864501953125,0.640166125963052,0.6553094503960881,0.0008,0.06959554100000176,64,16,60,960
5,0.34970977902412415,0.32765787839889526,0.45994734700520834,0.449591552734375,0.6504344620012599,0.6591942337733001,0.0008,0.06954350000000176,80,16,60,960
6,0.34575212001800537,0.3244447112083435,0.4567413736979167,0.4468323567708333,0.6545090693332335,0.6625377678101332,0.0008,0.0631030829999979,96,16,60,960
7,0.34247544407844543,0.3224373459815979,0.45386787923177085,0.44534151204427086,0.6579222168142818,0.6646281581908398,0.0008,0.06861183299999851,112,16,60,960
8,0.3397715985774994,0.32117021083831787,0.4517752685546875,0.44429361979166665,0.6603967977434674,0.665945256726266,0.0008,0.06498133400000228,128,16,60,960
9,0.3382326662540436,0.32108432054519653,0.45113326009114585,0.444570556640625,0.6610848722020116,0.6660365815886105,0.0008,0.0688163330000009,144,16,60,960
10,0.3385864496231079,0.32182204723358154,0.450652099609375,0.4450479736328125,0.6615924430965109,0.6652805571380387,0.0008,0.08150662499999939,160,16,60,960
11,0.3375893533229828,0.3206707835197449,0.4505762939453125,0.4443956705729167,0.6617581132597906,0.6664643141885006,0.0008,0.06671629199999884,176,16,60,960
12,0.3380790054798126,0.3211383819580078,0.45028946940104164,0.44432967122395833,0.661964661752477,0.6659806580556867,0.00068,0.08265316700000014,192,16,60,960
13,0.3376424014568329,0.32070693373680115,0.4504132080078125,0.44433121744791665,0.6619602595051789,0.6664278349678558,0.00068,0.0679329580000001,208,16,60,960
14,0.33827444911003113,0.3204566538333893,0.4501860758463542,0.444053955078125,0.6620995053009976,0.6666915167504543,0.00068,0.06091029199999909,224,16,60,960
15,0.3378031253814697,0.3207505941390991,0.4502609456380208,0.4444398600260417,0.662145328097326,0.666383408941323,0.00068,0.06374354200000099,240,16,60,960
16,0.33744075894355774,0.320817232131958,0.45037162272135417,0.44440787760416667,0.6617711967669128,0.6663185663868976,0.00068,0.07269600000000054,256,16,60,960
17,0.3374564051628113,0.3214040994644165,0.4502058919270833,0.44462882486979166,0.6620062319003006,0.6657100016828142,0.00068,0.06925758299999885,272,16,60,960
18,0.3386463522911072,0.3209872841835022,0.450203857421875,0.44450227864583336,0.6621523815647469,0.6661327041236584,0.00068,0.06546958400000236,288,16,60,960
19,0.3378158211708069,0.32091468572616577,0.45025496419270833,0.444715087890625,0.6621885942429968,0.6662212602850153,0.00068,0.059147750000001054,304,16,60,960
20,0.3383927047252655,0.32050925493240356,0.450072265625,0.4443575439453125,0.6622848922891629,0.6666343673804522,0.00068,0.07323254200000306,320,16,60,960
21,0.33691272139549255,0.3219643831253052,0.45019978841145836,0.44535546875,0.6621959529273727,0.6651362676598565,0.00068,0.059412832999999665,336,16,60,960
22,0.33810555934906006,0.32114648818969727,0.4501623128255208,0.4447063802083333,0.6621846468088209,0.6659800240020255,0.00068,0.06624320899999958,352,16,60,960
