,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,0.0,4.0,3.0,1.0,0.0,6.0,5.0,2.0,1.0,0.6666666666666666,0.8,0.5,0.3333333333333333,0.4,0.0,0.08333333333333333
2,2.0,0.0,4.0,3.0,1.0,0.0,6.0,5.0,2.0,1.0,0.6666666666666666,0.8,0.5,0.3333333333333333,0.4,0.0,0.08333333333333333
3,2.0,0.0,4.0,2.0,1.0,1.0,5.0,4.0,2.0,1.0,0.6666666666666666,0.8,0.625,0.4166666666666667,0.5,0.25,0.25
4,2.0,1.0,4.0,2.0,2.0,0.0,7.0,5.0,3.0,0.8,0.6666666666666666,0.7272727272727272,0.4,0.3333333333333333,0.3636363636363636,0.0,0.16666666666666666
5,2.0,0.0,4.0,2.0,2.0,0.0,6.0,4.0,2.0,1.0,0.6666666666666666,0.8,0.5,0.3333333333333333,0.4,0.0,0.16666666666666666
mean,2.0,0.2,4.0,2.4,1.4,0.2,6.0,4.6,2.2,0.96,0.6666666666666666,0.7854545454545455,0.505,0.35,0.4127272727272727,0.05,0.14999999999999997
std,0.0,0.447213595499958,0.0,0.5477225575051661,0.5477225575051661,0.44721359549995804,0.7071067811865476,0.5477225575051661,0.4472135954999579,0.08944271909999157,0.0,0.03252462512726973,0.07984359711335656,0.03726779962499651,0.05126498974498796,0.11180339887498951,0.06972166887783963
