,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,2.0,4.0,0.0,2.0,2.0,6.0,4.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.5
2,0.0,4.0,6.0,4.0,1.0,1.0,9.0,8.0,4.0,0.6,1.0,0.7499999999999999,0.35,0.5833333333333334,0.4375,0.16666666666666666,0.25
3,2.0,3.0,4.0,2.0,1.0,1.0,8.0,7.0,5.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.35714285714285715,0.4166666666666667,0.3846153846153846,0.25,0.25
4,2.0,3.0,4.0,1.0,1.0,2.0,7.0,6.0,5.0,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.42857142857142855,0.5,0.4615384615384615,0.5,0.4166666666666667
5,1.0,2.0,5.0,3.0,0.0,2.0,6.0,6.0,3.0,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.5,0.5833333333333334,0.5384615384615384,0.4,0.3333333333333333
mean,1.4,2.8,4.6,2.0,1.0,1.6,7.2,6.2,4.2,0.6247619047619047,0.7666666666666666,0.6833333333333333,0.42714285714285716,0.5166666666666667,0.46442307692307694,0.3633333333333333,0.35
std,0.8944271909999159,0.8366600265340756,0.8944271909999159,1.5811388300841898,0.7071067811865476,0.5477225575051661,1.3038404810405297,1.4832396974191326,0.8366600265340756,0.06338880492302378,0.149071198499986,0.0730319249673134,0.07326217945690335,0.06972166887783965,0.05884269723382401,0.1501850710142508,0.10865337342004415
