epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.9977247714996338,0.9525749683380127,0.7956870930989584,0.7828603515625,0.0032459277162701916,0.02290740842460881,0.001,17.948631582999994,16,16,40,640
2,0.9731650948524475,0.9408284425735474,0.7863382975260417,0.7783505859375,0.02636248824214893,0.0350265749395029,0.001,0.05349975000000029,32,16,40,640
3,0.967964768409729,0.9328910112380981,0.784200439453125,0.7749093424479166,0.032518852236925744,0.04316558924990044,0.001,0.05059504099999401,48,16,40,640
4,0.9665593504905701,0.9292730689048767,0.7829060872395833,0.7734200032552083,0.035782359998673074,0.0468931458914692,0.001,0.047517583000001196,64,16,40,640
5,0.962786853313446,0.9286057949066162,0.7825387369791666,0.7730584309895834,0.03667822626381101,0.047575128893656005,0.001,0.044527874999999995,80,16,40,640
6,0.964150607585907,0.9276228547096252,0.7822552897135416,0.7725922037760417,0.03729215351648374,0.04859868714369764,0.001,0.055320750000007024,96,16,40,640
7,0.9615161418914795,0.9278554916381836,0.78199462890625,0.7723203125,0.03808391553865609,0.048346925504714755,0.001,0.05292595899999242,112,16,40,640
8,0.9590929746627808,0.9272903203964233,0.7817803548177084,0.772346923828125,0.03857966399307422,0.04893375778478193,0.001,0.04668904100000759,128,16,40,640
9,0.9597023725509644,0.9272854328155518,0.7816736653645834,0.772173095703125,0.038988813144339995,0.04892983834224063,0.001,0.04738429100000019,144,16,40,640
10,0.9624971747398376,0.9275789260864258,0.7815596516927084,0.7720947265625,0.03926497050862188,0.04862570627951435,0.00085,0.045221792000006644,160,16,40,640
11,0.9607296586036682,0.9271557331085205,0.7814085286458333,0.7722252604166666,0.03963057583734397,0.04906535098329634,0.00085,0.05276112500000352,176,16,40,640
12,0.9590684771537781,0.9276496171951294,0.7813958333333333,0.7721720377604167,0.03967322436634002,0.04855398882024797,0.00085,0.05670320800000184,192,16,40,640
13,0.9590299129486084,0.9270803332328796,0.78141259765625,0.7720209147135416,0.03981655272428297,0.04915149532681051,0.00085,0.045213708999995106,208,16,40,640
14,0.9590408802032471,0.9271082878112793,0.7813151041666667,0.7720694986979166,0.039787821940436285,0.04911555320478278,0.00085,0.04763337500000375,224,16,40,640
15,0.95844966173172,0.9276279211044312,0.7813543294270834,0.7721824544270833,0.04005812246184082,0.04857183479267002,0.00085,0.045104416000000924,240,16,40,640
16,0.9584113955497742,0.9269967675209045,0.7810997721354167,0.7720110677083334,0.04043064270763286,0.049246145694563204,0.00085,0.051150332999995385,256,16,40,640
17,0.9577324986457825,0.9271946549415588,0.7811224772135417,0.7720653483072917,0.04050324287531326,0.049027991190562115,0.00085,0.0517468750000063,272,16,40,640
18,0.9588155150413513,0.9272220730781555,0.7810086263020833,0.7720000813802084,0.0407656485930199,0.048997386181782177,0.00085,0.045542749999995635,288,16,40,640
19,0.9637970924377441,0.9271911382675171,0.7809620768229166,0.7721177571614584,0.0408735655160285,0.049026490127461186,0.00085,0.04625316699998905,304,16,40,640
20,0.956905722618103,0.9274137020111084,0.7809363606770834,0.7720393880208334,0.0409132059298043,0.04879666068823074,0.0007224999999999999,0.04372787500000186,320,16,40,640
21,0.957709014415741,0.9276872873306274,0.78094140625,0.772253173828125,0.04102178395881084,0.04851262619257801,0.0007224999999999999,0.05011837499999672,336,16,40,640
22,0.9583134651184082,0.9270673990249634,0.7809754231770833,0.772258544921875,0.04086470062357839,0.04916008474344358,0.0007224999999999999,0.056962833000000046,352,16,40,640
