input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
2.039344,-2.2290597,-1.9586064,0.81328434,1.7512863,0.21061638,2.0872266,0.43470788,1.0565841,1.0500606,0.0,0.11073393,0.04214675,0.0,0.0,0.0,0.0,2.43749,0.8934433,0.0,1.004333,0.0,0.1493443,0.0,0.0,1.7177309,1.4833376,0.49873486,0.0,0.5592836,1.2781749,0.0,2.3498633,0.0,0.5340688,0.4543044,0.0,0.0,0.11332984,0.4971992,0.19312079,0.0,0.0,0.15240635,0.5073052,1.1055857,0.567672,0.7305787,1.2644995,0.9532362,0.11911191,0.2735632,0.5261603,0.0,0.0,0.81241566,0.73597336,0.04847977,1.1787292,0.0,0.0,0.23318803,0.65142435,0.0,0.0,0.0,0.0,-0.43320322,-0.2153734,0.14690404
0.44739595,-1.0604733,-0.67709166,0.0,1.0461874,0.16645434,0.40415952,0.0,0.5457021,0.8656255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505825,0.098578386,0.0,0.13696724,0.0,0.11031018,0.0,0.0,0.80189276,0.7085615,0.41166598,0.0,0.4707227,0.2543095,0.0,0.7819947,0.0,0.099805176,0.022493973,0.0,0.0,0.07949837,0.29655826,0.0,0.0,0.0,0.2640391,0.37895432,0.5360963,0.27479357,0.25271168,0.69942737,0.36253124,0.07944405,0.21980692,0.464081,0.0046284497,0.0,0.114975154,0.17621814,0.2185462,0.44583875,0.0,0.0,0.123268,0.55818695,0.0,0.0,0.0,0.0,-0.26703715,-0.1762383,0.093892455
-0.81708455,1.621894,0.9022948,0.0,0.0,1.0892501,0.0,0.0,0.5002742,0.0,0.39995903,0.0,0.47478378,0.0,0.0,1.1882915,0.38678318,0.0,0.0,0.264683,0.0,1.1448202,0.5341897,0.43085006,0.0,0.0,0.0,0.0,0.08830431,0.0,0.0,0.9100496,0.0,0.67659736,0.4878844,0.0,0.0,0.24665286,0.0,0.0,0.0,0.0,0.23082122,0.0,0.22062221,0.015981745,0.07142877,0.0,0.068396516,0.0,0.20549732,0.0,0.0,0.20033182,0.20299238,0.29455245,0.007096812,0.0,0.50582194,0.0,0.21914932,0.50080204,0.0,0.0,0.0,0.615126,0.0,0.33518857,0.21690252,-0.0729097
0.2586177,-0.12609352,0.15487842,0.0,0.17799008,0.6771021,0.0,0.0,0.507664,0.4470036,0.0,0.0,0.077718444,0.0,0.0,0.0,0.0,0.33466202,0.050676186,0.0,0.0,0.0,0.507331,0.0,0.10056363,0.34702158,0.27660504,0.038892955,0.0,0.1677992,0.07365325,0.36962476,0.0,0.0644645,0.27844742,0.0,0.0,0.25092307,0.19270417,0.17591569,0.0,0.0,0.0,0.11443237,0.15285021,0.17480896,0.07283205,0.022108044,0.29120934,0.041716766,0.06786643,0.10704942,0.2250833,0.19227636,0.008095466,0.26947618,0.0,0.0,0.36148474,0.0,0.0,0.29757655,0.26029107,0.0,0.0,0.08087142,0.0,0.040792547,0.027449384,-0.004703246
-0.21523239,0.5913883,-0.5438316,0.0,0.35274237,0.6366118,0.0,0.0,0.82872343,0.16872308,0.09235823,0.0,0.510863,0.0,0.12359449,0.0,0.0,0.034988925,0.20954958,0.016072214,0.41390887,0.10667857,0.041238725,0.65841347,0.0,0.0,0.64213854,0.16859153,0.0,0.0,0.34653863,0.12550719,0.0,0.0,0.59224087,0.0,0.0,0.0,0.4523091,0.43412253,0.0,0.0,0.0,0.219477,0.07857126,0.24427153,0.20294431,0.035355035,0.21484113,0.06563596,0.33264646,0.39295354,0.42343563,0.049246565,0.0,0.25641978,0.054664537,0.0,0.30254358,0.0,0.14380345,0.13262323,0.3817885,0.0,0.0,0.0,0.0,-0.2405885,-0.12687188,0.0551593
-0.18551573,-0.10075319,1.302063,0.0,0.0,0.67001027,0.0,0.0,0.009767473,0.5747621,0.015085686,0.056215942,0.0,0.0,0.0,0.7190985,0.30429274,0.0,0.0,0.0,0.0,0.66893035,0.8252671,0.0,0.4349257,0.21190855,0.0,0.0,0.0,0.37780988,0.0,0.9426468,0.0,0.46135327,0.0,0.0,0.0,0.628228,0.0,0.0,0.0,0.00051508844,0.34147003,0.0,0.16871327,0.0,0.014036631,0.0,0.27282542,0.0,0.023086194,0.0,0.0,0.30954644,0.062009662,0.32053053,0.0,0.12637876,0.58859694,0.0,0.0,0.3637759,0.0,0.0,0.0,0.34605068,0.0,0.38996404,0.20678076,-0.08321355
-0.38130274,0.5467451,-1.0156184,0.0,0.6919061,0.43546525,0.0,0.0,0.92420644,0.21954612,0.119962856,0.0,0.582898,0.0,0.18842596,0.0,0.0,0.087035865,0.24099045,0.15451062,0.601516,0.008381806,0.0,0.97829634,0.0,0.0,0.8826824,0.34284732,0.0,0.0,0.4529044,0.0,0.13852242,0.0,0.61030185,0.07540575,0.0,0.0,0.50173235,0.5808462,0.0,0.0,0.0,0.26021636,0.068745926,0.35636917,0.30474254,0.081059635,0.27384114,0.10069837,0.35746074,0.5031741,0.5580322,0.0,0.0,0.20852672,0.20405407,0.0,0.2624281,0.0,0.12803374,0.07289849,0.49594995,0.0,0.0,0.0,0.0,-0.37164825,-0.15706447,0.06852554
0.24564125,-0.95267314,0.2959652,0.0,0.5431124,0.29634398,0.0,0.0,0.19974577,0.8860084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742827,0.0,0.0,0.0,0.0,0.4730765,0.0,0.17506172,0.6949323,0.17108813,0.22287008,0.0,0.5746201,0.0,0.38785684,0.13891539,0.0,0.0,0.0,0.0,0.25000685,0.058449924,0.18395042,0.0,0.0,0.028194375,0.13075936,0.26767293,0.30114374,0.096373625,0.04878771,0.46569318,0.107536845,0.0,0.076924905,0.29214084,0.19932282,0.0,0.13088548,0.0,0.23876692,0.3518794,0.0,0.0,0.19754757,0.3804275,0.0,0.0,0.039173122,0.0,0.013567083,-0.022891827,0.023216173
0.8916689,-0.70408183,-1.4387962,0.3780766,1.0998099,0.4324203,0.84507716,0.0,1.0348008,0.54917973,0.0,0.0,0.3789054,0.0,0.14977118,0.0,0.0,1.2339952,0.62460995,0.0,0.8472162,0.0,0.012331903,0.27832824,0.0,0.770352,1.1664258,0.3542267,0.0,0.1274548,0.9172064,0.0,1.1767701,0.0,0.6561034,0.19871533,0.0,0.0,0.38346124,0.4903206,0.0708334,0.0,0.0,0.19837165,0.24580836,0.75240374,0.42791906,0.37138492,0.7177181,0.5075883,0.26008165,0.4349019,0.4628889,0.0,0.0,0.53726196,0.48590976,0.0,0.7890775,0.0,0.051051557,0.16633138,0.5398802,0.0,0.0,0.0,0.0,-0.39642006,-0.17370716,0.09368734
0.2851387,0.05306448,2.0539484,0.0,0.0,1.141397,0.0,0.0,0.0,0.40007696,0.0,0.53087,0.0,0.0,0.0,1.1023229,0.6865007,0.0,0.0,0.0,0.0,0.73144484,1.4121327,0.0,0.94871175,0.2583948,0.0,0.0,0.3185094,0.30409992,0.0,1.2630427,0.0,0.8761905,0.0,0.0,0.0,0.8386663,0.0,0.0,0.0,0.29724827,0.5104624,0.0,0.1334956,0.0,0.09987369,0.0,0.37821183,0.0,0.004508216,0.0,0.0,0.5540927,0.21815544,0.5691547,0.0,0.04929155,0.74695927,0.0,0.0,0.7106202,0.0,0.0,0.0,0.6203955,0.0,0.47827935,0.24352992,-0.14171714
