input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.8676507,1.824642,0.66312546,0.0,0.3696495,0.3258107,0.0,0.0,0.0,0.52925503,0.738517,0.0,0.0,0.35983622,0.0,0.0,0.0,0.06413616,0.0,0.9900446,0.16314727,0.0,0.0,0.0,0.0,0.0,1.0592268,0.90465134,0.0,0.0,0.0,0.0,0.0,0.31611538,0.0,0.35082942,0.33518207,0.17335843,0.4388704,0.0,0.5112143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263686,0.12212791,0.11606859,0.08278085,0.70835537,0.0,0.012802243,0.17778651,0.0,0.0,0.50183815,0.0,0.0,0.0,0.28668332,0.09244291,0.5681385,0.25525743,0.21090597,0.24599811,0.09670737
0.45493057,1.0436752,0.39101616,0.0,0.0,0.4047869,0.07114896,0.0,0.003961593,0.66000193,0.14399737,0.0,0.0,0.0,0.0,0.0,0.0,0.02259545,0.0,0.34185088,0.0,0.0,0.0,0.52956945,0.0,0.0,1.0432734,0.32114467,0.0,0.0,0.0,0.0,0.0,0.039321423,0.384186,0.33955884,0.31606853,0.048431184,0.23822007,0.055929817,0.39353827,0.0,0.03341394,0.0,0.0,0.07401356,0.1264465,0.0,0.0,0.22960971,0.0,0.039858893,0.0,0.5338001,0.0,0.023020796,0.0995245,0.09109749,0.0,0.20950891,0.0,0.0,0.0,0.24442184,0.059257366,0.35442328,0.17342122,0.18108869,0.1418056,0.048886396
0.96605325,0.6044332,0.65494937,0.0,0.0,0.4668089,0.42649075,0.0,0.31266224,0.74591404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822634,0.0,0.14188334,0.0,0.05027312,0.039650172,0.5879663,0.0,0.022941012,1.2055967,0.24472749,0.01622206,0.0,0.0,0.0,0.0,0.0,0.6739012,0.3819803,0.38034415,0.0552253,0.17751062,0.012647472,0.49399078,0.0,0.04906039,0.0,0.06379543,0.18792707,0.18030831,0.0,0.0,0.24660482,0.0,0.10170287,0.0,0.63736486,0.0,0.019129276,0.18386237,0.104457505,0.0,0.17389774,0.0,0.0,0.0,0.20725864,0.00048274826,0.28189158,0.16888325,0.23303439,0.16541243,0.09386427
-0.31651598,0.40101308,-0.9449009,0.0,1.0478483,0.0,0.0,0.73266065,0.0,0.0,0.7873761,0.33658898,0.08787164,0.43296218,0.051005974,0.40451908,0.0,0.0,0.2973176,0.0,0.0,0.0,0.0,0.730551,0.84423184,0.0,0.10902792,0.0,0.0,0.031239688,0.0,0.0,0.0,0.75241196,0.0,0.2373671,0.0,0.14858834,0.315405,0.21605057,0.0,0.0,0.0,0.0,0.014785878,0.0,0.34720963,0.0,0.0,0.3495594,0.22819953,0.2901344,0.30870748,0.0,0.29693258,0.4058597,0.20786847,0.7474454,0.0,0.7086428,0.0,0.0,0.0,0.49030858,0.07399636,0.21282996,0.0,-0.33198375,-0.24306905,-0.12535577
0.68432164,0.8484841,-1.0523391,0.0,0.64689416,0.1282658,0.0,0.4274086,0.0,0.33241323,0.87809086,0.0,0.105656564,0.404499,0.0,0.06834078,0.0,0.0,0.0,0.0,0.0,0.3656472,0.5037881,1.176818,0.4577064,0.0,0.31165656,0.0,0.0,0.3445183,0.0,0.0,0.0,0.6537453,0.14717656,0.15657696,0.0,0.1663801,0.23549077,0.2274915,0.081301935,0.0,0.0,0.0,0.0,0.0,0.58158946,0.0,0.0,0.38035178,0.0,0.062076762,0.34064767,0.0,0.2171569,0.33574128,0.04398562,0.69829756,0.0,0.5653958,0.046043947,0.0,0.0,0.52955127,0.24855806,0.15025356,0.0,-0.3149985,-0.29540807,-0.16497971
-0.39762366,-2.338306,-0.7780772,1.0409431,1.0304298,0.0,0.0,0.94479555,0.9443613,0.0,0.0,1.0953354,1.3499928,0.0,1.5107163,2.0248027,0.0,0.72622806,1.2796044,0.0,0.0,0.0,0.0,0.4584104,1.9529018,0.62418056,0.0,0.0,0.0,0.0,1.1424667,0.090809345,1.0568817,0.27267995,0.0,0.0,0.0,0.051216256,0.6374587,0.0,0.087341934,0.0,0.0,0.0,0.41080046,0.0,0.36475384,0.0,0.0,0.42704102,0.33422515,0.82484365,0.32625115,0.0,0.5827795,0.61772245,0.102910995,1.0747476,0.0,1.2337705,0.0,0.0,0.0,0.16521475,0.3193644,0.0,0.0,-0.32705033,-0.26570547,-0.18489894
0.06669943,0.8472015,-0.27184144,0.0,0.4870042,0.11094683,0.0,0.16700578,0.0,0.28819156,0.53548527,0.0,0.0,0.20794572,0.0,0.0,0.0,0.0,0.0,0.033569396,0.0,0.0,0.0,0.6350892,0.25469375,0.0,0.5980231,0.15417396,0.0,0.0,0.0,0.0,0.0,0.41297656,0.0035021529,0.28176764,0.15904237,0.06096715,0.26787063,0.1841041,0.22232154,0.0,0.0,0.0,0.0,0.0,0.19768733,0.0,0.0,0.31794214,0.023187418,0.15205096,0.105425924,0.11415004,0.018276587,0.19589165,0.06349407,0.3486513,0.0,0.4042338,0.0,0.0,0.0,0.39679635,0.010889666,0.22147642,0.0,-0.107737556,-0.0641321,0.0014490858
-0.05680054,-0.5959319,-0.8248917,0.103919804,0.8765019,0.0,0.0,0.68190396,0.15876824,0.0,0.073206656,0.47647455,0.57130706,0.0,0.43289807,0.9468693,0.0,0.14041546,0.58921677,0.0,0.0,0.0,0.0,0.7162765,1.1499254,0.0,0.06207621,0.0,0.0,0.0,0.06923625,0.0,0.17540744,0.4861561,0.0,0.1764845,0.0,0.12153502,0.3078608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4780197,0.0,0.0,0.19767755,0.30120158,0.4480232,0.32400703,0.0,0.32717395,0.4429297,0.10497074,0.84955823,0.0,0.701384,0.0,0.0,0.0,0.2637336,0.022247178,0.10134418,0.0,-0.27029562,-0.25169742,-0.17710221
1.409152,-0.13960762,-0.25557846,0.0,0.0,0.19092128,0.26906285,0.0,0.20827356,0.4171226,0.0,0.0,0.3320573,0.0,0.0,0.34382012,0.0,0.014706314,0.06795648,0.0,0.0,0.3647378,0.36338863,1.0682836,0.3380618,0.0,0.7018831,0.0,0.0,0.0,0.0,0.07831061,0.0,0.0,0.62160105,0.15502556,0.0867943,0.099868506,0.061536312,0.0,0.23473737,0.0,0.06730132,0.0,0.0,0.07496387,0.48939875,0.0,0.0,0.18036975,0.0,0.10728739,0.14779666,0.1667694,0.0,0.15085116,0.036769226,0.4392935,0.028852617,0.24723253,0.0,0.0,0.0,0.22864106,0.052052073,0.054845423,0.0,-0.03145711,-0.11292505,-0.0840137
-1.0231347,1.1491412,1.4631835,0.0,0.0,0.24002254,0.0,0.0,0.47379062,0.4077925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792141,0.0,0.8994006,0.68922615,0.0,0.0,0.0,0.0,0.17311691,1.3357265,1.2572728,0.17219973,0.0,0.0,0.0,0.0,0.0,0.0,0.5112855,0.5832124,0.01010086,0.48173445,0.0,0.5067604,0.0,0.06343667,0.0,0.08211179,0.0,0.0,0.0,0.0,0.6461546,0.27766496,0.29692617,0.0,1.0449733,0.0,0.0,0.19823886,0.0,0.0,0.29226947,0.0,0.0,0.0,0.0,0.0,0.6015494,0.17218457,0.4255482,0.3671934,0.1607596
