input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.21268126,0.8306121,0.2772485,0.0,0.37931794,0.2652622,0.0,0.062825084,0.04222755,0.5449499,0.25959837,0.0,0.0,0.1995882,0.0,0.0,0.0,0.14120078,0.0,0.29438037,0.0,0.0,0.0,0.21835542,0.0,0.0,0.87806714,0.47159064,0.0,0.0,0.0,0.0,0.0,0.28070816,0.101733185,0.26756835,0.32380623,0.2599656,0.270617,0.58687896,0.0,0.37415576,0.41186866,0.0,0.09226572,0.3687529,0.37036517,0.36582273,0.0,0.20394045,0.3533878,0.1554105,0.34929293,0.71844757,0.0,0.5504198,0.0,0.49622363,0.18014869,0.48393014,0.0,0.23381057,0.02828817,0.31598544,0.13531618,0.5844536,0.0,0.17866184,-0.10864564,-0.5981507
0.39654177,-0.10184468,-0.3544201,0.0,0.442999,0.0,0.0,0.17777099,0.1641616,0.09667439,0.0,0.18835784,0.14103167,0.0,0.0,0.3853866,0.0,0.19328026,0.3381738,0.0,0.0,0.0,0.0,0.8318416,0.6962389,0.0,0.4807068,0.0,0.0,0.0,0.0,0.0,0.0,0.27016783,0.081264585,0.6725048,0.23128179,0.38141116,0.12703303,0.3144961,0.0,0.031829536,0.32389027,0.0,0.20066705,0.0,0.35798317,0.0,0.0,0.4823617,0.2759378,0.42058706,0.0451383,0.3556304,0.0,0.37572598,0.43461543,0.6645878,0.07283519,0.38228217,0.0,0.0,0.30907458,0.38023,0.10330294,0.31301755,0.0,-0.17169847,-0.21754307,0.2933548
-1.1269168,-0.47798494,1.1856763,0.27454352,0.36105824,0.0,0.0,0.0,1.0770507,0.0,0.0,0.42796385,0.0,0.0,0.22108032,0.53217393,0.0,1.0600185,0.62837315,0.0070358813,0.61482763,0.0,0.0,0.0,0.34669822,0.6831454,0.9331419,1.145791,0.18483648,0.0,0.3071668,0.0,0.47983968,0.0,0.0,0.56575036,0.0,0.0,0.0,0.17834711,0.0,0.79926574,0.68393326,0.0,0.88903224,0.09445012,0.0,0.3419592,0.0,0.8604988,0.893553,0.6466408,0.0,1.1388118,0.0,0.08934894,0.10875515,0.072855935,0.098079294,1.1213669,0.0,0.66587627,0.09329393,0.0,0.0,0.9744883,0.0,0.72541505,1.2793059,-0.5905669
0.055278074,0.46928015,-0.19476156,0.0,0.51655173,0.099476606,0.0,0.21626432,0.0,0.32123163,0.282053,0.0,0.0,0.17149694,0.0,0.13908611,0.0,0.07252017,0.059024155,0.0,0.0,0.0,0.0,0.5779613,0.3742745,0.0,0.6047177,0.1533246,0.0,0.0,0.0,0.0,0.0,0.38557395,0.046239182,0.47318694,0.29932466,0.34203094,0.21499081,0.5446094,0.0,0.2108067,0.29564738,0.0,0.05083151,0.13648209,0.43340632,0.15021268,0.0,0.35798657,0.22293504,0.2986064,0.2544689,0.36926413,0.0,0.5348629,0.2301338,0.66742164,0.024192162,0.45349166,0.0,0.0,0.24222413,0.4442842,0.16647187,0.36533988,0.0,-0.22470312,-0.38371897,-0.06906857
1.0543623,-0.059181906,-1.4875059,0.0,0.74648595,0.0,0.0,0.51683015,0.0,0.04850664,0.5386665,0.28824383,0.8531901,0.24993129,0.0,0.49955994,0.0,0.0,0.29992583,0.0,0.0,0.63918126,0.21651304,1.6672516,1.1685605,0.0,0.002203405,0.0,0.0,0.5494975,0.0,0.0,0.0,0.7054403,0.12758332,1.2961341,0.4813641,0.95891786,0.27494466,0.66789055,0.0,0.0,0.14529452,0.0,0.0,0.0,1.0743062,0.0,0.0,1.0970311,0.023410428,0.77538276,0.3137904,0.03149505,0.15640229,0.98576736,1.0598236,1.4326326,0.0,0.565833,0.0,0.0,0.737832,0.9068752,0.61057657,0.06642072,0.0,-1.1654394,-1.2731445,1.0437471
1.1253132,-0.8951123,-0.66829777,0.0,0.26191673,0.0,0.16658802,0.07010637,0.40580973,0.0,0.0,0.38919628,0.83692974,0.0,0.07145879,0.6925128,0.0,0.30206406,0.70329094,0.0,0.0,0.3127481,0.0,1.3450471,1.1438339,0.19345258,0.3126928,0.0,0.0,0.0,0.0,0.58717716,0.0,0.097433634,0.24417129,1.1632727,0.2762238,0.658406,0.15415908,0.1083508,0.0,0.0,0.42179477,0.0,0.66051906,0.0,0.43800595,0.0,0.0,0.86787313,0.2618962,0.7236392,0.0,0.5956472,0.0,0.48935977,0.8019242,0.7432651,0.21033756,0.28199172,0.0,0.0,0.48562524,0.43933463,0.21225323,0.2845816,0.0,-0.08097774,-0.16787145,0.8569889
-0.5648487,-0.23391706,-0.17301638,0.28835708,0.8378271,0.0,0.0,0.47481918,0.2567432,0.0,0.028589189,0.5410179,0.0,0.0,0.3225841,0.6249434,0.0,0.4022839,0.50265014,0.0,0.0,0.0,0.0,0.30933708,0.8561133,0.0,0.3470236,0.34185076,0.0,0.0,0.0,0.0,0.291265,0.37513077,0.0,0.8377671,0.0,0.20752837,0.0,0.57367045,0.0,0.27688113,0.111477986,0.0,0.24099639,0.0,0.35417047,0.03353752,0.0,0.701064,0.3776656,0.7500576,0.0,0.41573977,0.0,0.5326096,0.5035503,0.66560745,0.0,0.9243201,0.0,0.18561555,0.41908678,0.50070953,0.120360464,0.49233747,0.0,-0.44059533,-0.037562586,0.22416039
0.033022232,-0.95537615,-0.04767476,0.28485096,0.47340637,0.0,0.0,0.18299662,0.6981628,0.0,0.0,0.61730015,0.33381188,0.0,0.39039457,0.81553376,0.0,0.66255987,0.8218244,0.0,0.0,0.0,0.0,0.55239946,1.0494411,0.4385839,0.40843493,0.17999014,0.0,0.0,0.013641447,0.20307904,0.24784468,0.022774398,0.0,0.96400297,0.0,0.29233146,0.0,0.20792565,0.0,0.20132323,0.36694252,0.0,0.7342392,0.0,0.18062776,0.0,0.0,0.86706835,0.4825628,0.819606,0.0,0.69828695,0.0,0.33110398,0.624741,0.47256094,0.008810796,0.7957347,0.0,0.20038216,0.46919027,0.3886646,0.09727484,0.533934,0.0,-0.007835329,0.37655208,0.4373737
0.116054386,-1.0975051,-0.32952645,0.4172001,0.59350204,0.0,0.0,0.3040313,0.61386573,0.0,0.0,0.7419158,0.5724748,0.0,0.5328961,0.93829966,0.0,0.601329,0.9031545,0.0,0.0,0.0,0.0,0.7289536,1.2634904,0.3887183,0.24258098,0.017593056,0.0,0.0,0.042552024,0.26584113,0.31894034,0.11853591,0.0,1.1605763,0.0,0.3882425,0.02640862,0.29853967,0.0,0.13272515,0.25898564,0.0,0.7202186,0.0,0.29771385,0.0,0.0,1.0206212,0.40551567,1.0005922,0.0,0.61819816,0.0,0.46310437,0.8483669,0.6102034,0.0,0.9080921,0.0,0.13614999,0.6280956,0.53715354,0.24535014,0.4460408,0.0,-0.30026507,0.13520178,0.7304786
-0.0069645434,0.5403623,0.51257175,0.0,0.14569065,0.28849903,0.029197559,0.0,0.31918007,0.52791816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31905815,0.0,0.1859582,0.0,0.0,0.0,0.2128953,0.0,0.0,0.9979727,0.5034028,0.0,0.0,0.0,0.0,0.0,0.05237727,0.22811481,0.28181928,0.27223915,0.18692832,0.18618989,0.34042323,0.0,0.3490283,0.5801805,0.0,0.29826587,0.4577253,0.2665936,0.36266685,0.0,0.16244327,0.43694696,0.10664186,0.13573371,0.847619,0.0,0.33201218,0.0,0.3486087,0.33564794,0.32100698,0.0,0.2656994,0.0,0.13918878,0.0,0.60264635,0.0,0.55754983,0.23106372,-0.58690697
