,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,3.0,5.0,3.0,2.0,0.0,10.0,8.0,5.0,0.625,0.7142857142857143,0.6666666666666666,0.3125,0.35714285714285715,0.3333333333333333,0.0,0.14285714285714285
2,2.0,3.0,5.0,4.0,0.0,1.0,9.0,9.0,5.0,0.625,0.7142857142857143,0.6666666666666666,0.375,0.42857142857142855,0.39999999999999997,0.2,0.14285714285714285
3,4.0,4.0,3.0,2.0,1.0,0.0,11.0,10.0,8.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142
4,4.0,5.0,3.0,0.0,2.0,1.0,11.0,9.0,9.0,0.375,0.42857142857142855,0.39999999999999997,0.25,0.2857142857142857,0.26666666666666666,0.3333333333333333,0.2857142857142857
5,2.0,3.0,5.0,5.0,0.0,0.0,10.0,10.0,5.0,0.625,0.7142857142857143,0.6666666666666666,0.3125,0.35714285714285715,0.3333333333333333,0.0,0.0
mean,2.8,3.6,4.2,2.8,1.0,0.4,10.2,9.2,6.4,0.5357142857142858,0.6,0.5657142857142856,0.29285714285714287,0.32857142857142857,0.3095238095238095,0.10666666666666666,0.12857142857142856
std,1.0954451150103321,0.8944271909999159,1.0954451150103321,1.9235384061671346,1.0,0.5477225575051662,0.8366600265340756,0.8366600265340756,1.9493588689617927,0.12371791482634838,0.15649215928719035,0.13860333456934396,0.06230837972274251,0.08144110179279557,0.07111040249080038,0.1534781924429512,0.10594569267279517
