,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,3.0,5.0,0.0,2.0,3.0,7.0,5.0,5.0,0.625,0.7142857142857143,0.6666666666666666,0.5,0.5714285714285714,0.5333333333333333,0.0,0.0
2,2.0,4.0,4.0,0.0,3.0,1.0,9.0,6.0,6.0,0.5,0.6666666666666666,0.5714285714285715,0.3125,0.4166666666666667,0.35714285714285715,0.0,0.0
3,3.0,5.0,2.0,0.0,1.0,1.0,9.0,8.0,8.0,0.2857142857142857,0.4,0.3333333333333333,0.21428571428571427,0.3,0.25,0.0,0.0
4,3.0,5.0,3.0,0.0,3.0,0.0,11.0,8.0,8.0,0.375,0.5,0.42857142857142855,0.1875,0.25,0.21428571428571427,0.0,0.0
5,1.0,4.0,4.0,1.0,2.0,1.0,8.0,6.0,5.0,0.5,0.8,0.6153846153846154,0.3125,0.5,0.38461538461538464,0.0,0.0
mean,2.2,4.2,3.6,0.2,2.2,1.2,8.8,6.6,6.4,0.45714285714285713,0.6161904761904762,0.5230769230769231,0.3053571428571428,0.4076190476190476,0.3478754578754578,0.0,0.0
std,0.8366600265340756,0.8366600265340756,1.140175425099138,0.447213595499958,0.8366600265340756,1.0954451150103321,1.4832396974191324,1.3416407864998738,1.51657508881031,0.13036937320317127,0.16293788029327963,0.13821226859632715,0.12265010586782123,0.13404783049970634,0.12575388196999068,0.0,0.0
