input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.21107051,0.015685938,0.021508174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29735824,0.4305668,0.20605047,0.2590488,0.6070089,0.0,0.0,0.6138498,0.0,0.0,0.08189569,0.0,0.08272717,0.10658239,0.6849564,0.076511726,0.5001803,0.31317532,0.28286454,0.0,0.5323261,0.4075577,0.0,0.0,0.47492343,0.49636483,0.15565419,0.5440777,0.47167042,0.19963428,0.68702006,0.3001562,0.4886309,0.10915343,0.0,0.5486277,0.48345047,0.018518854,0.29654154,0.3761699,0.43291774,0.23847495,0.17385346,0.17736684,0.4942655,0.33461607,0.48543185,0.0,0.28570813,0.0,0.51582426,0.40976363,0.0,0.7601644,0.0,0.0,0.09773625,0.1488981,0.01838445,-0.026345033
0.047786165,0.03137761,-0.6258383,0.0,0.0,0.0,0.0,0.0,0.19358492,0.066554606,0.0,0.527725,0.51338637,0.18019074,0.78739214,0.0,0.39628986,0.44387662,0.0,0.0,0.0,0.0,0.0,0.0,0.63876104,0.22672637,0.09765071,0.35514644,0.68443394,0.0,0.490177,0.4088782,0.0,0.0,0.21421051,0.11690901,0.2841618,0.22885959,0.6345782,0.4513417,0.900567,0.34370854,0.26786,0.0,0.0,0.80902374,0.78006244,0.28801244,0.47726822,0.52165234,0.19598949,0.23443885,0.18153957,0.019765502,0.20997816,0.11117439,0.36267048,0.0,0.12487761,0.0,0.76655024,0.6361997,0.0,0.37409437,0.0,0.14413846,0.00981795,-0.68469346,-0.5675798,0.431183
-0.2809377,-0.005427547,-0.24289899,0.0,0.0,0.0,0.03058359,0.0,0.0,0.0,0.20824516,0.48683974,0.53897786,0.47850108,0.51023424,0.0,0.31896713,0.43554956,0.0,0.0,0.0,0.0,0.0,0.0,0.41814464,0.060426757,0.23525272,0.5279726,0.41179687,0.0,0.5367116,0.32177758,0.0,0.0,0.36126506,0.20078655,0.13974348,0.33756965,0.5633408,0.41768706,0.71695364,0.44260675,0.30367,0.11692918,0.0,0.7570541,0.563236,0.13121715,0.3492871,0.38516653,0.24230257,0.1707831,0.16427983,0.087607525,0.23352817,0.2552688,0.55483574,0.0,0.18918025,0.0,0.6268188,0.53281474,0.0,0.54853153,0.0,0.0,0.035019036,-0.39907938,-0.17816046,0.16448185
-0.53074455,-0.11623782,0.3050763,0.0,0.0,0.0,0.16521381,0.0,0.0,0.0,0.507905,0.40229702,0.49219683,0.80177534,0.1992912,0.0,0.12699838,0.46047646,0.0,0.0,0.0,0.0,0.013061138,0.0,0.18796769,0.0,0.53065616,0.66520953,0.039740697,0.0,0.638503,0.25862807,0.0,0.17490949,0.5456774,0.42951632,0.08367097,0.5724055,0.46107107,0.35594058,0.54247,0.52269083,0.37841848,0.35147104,0.0,0.72687757,0.40119922,0.0,0.24197239,0.24772726,0.3740553,0.06871051,0.1165207,0.1371669,0.36948478,0.44256356,0.76616377,0.0,0.2950157,0.0,0.40938178,0.40816596,0.0,0.8836098,0.0,0.0,0.10621317,0.02553787,0.34535465,-0.14768797
-1.4270308,0.68549913,1.6009073,0.0,0.4998919,0.0,0.860528,0.7984649,0.0,0.0,1.240339,0.47513795,0.16901919,1.3441925,0.0,0.0,0.0,0.73484236,0.0,0.48634088,0.01584065,0.0,0.6368794,0.0,0.1100494,0.0,0.46323568,1.2448541,0.0,0.528525,0.2003966,0.0,0.0,0.45195135,1.4215664,1.2461574,0.0,1.2036128,0.5017031,0.5393264,0.08065943,0.8769434,0.6819744,1.137692,0.0,0.7306497,0.19784227,0.0,0.47325796,0.0,1.1588367,0.19463095,0.46074057,0.7415699,0.20498312,1.2789125,1.339466,0.0,0.9618341,0.0,0.27192673,0.283563,0.0,1.7982739,0.0,0.0,0.494475,1.0405672,1.2747791,-1.406825
-0.4399087,0.4557836,0.32238364,0.0,0.0,0.0,0.23294808,0.30652297,0.0,0.0,0.50645036,0.5327854,0.2526748,0.54197437,0.250585,0.0,0.0,0.6407687,0.0,0.0,0.0358534,0.0,0.116657555,0.0,0.57678515,0.0,0.19891793,0.68307674,0.037065,0.0,0.27200425,0.14526862,0.0,0.0,0.78687525,0.51400405,0.0,0.5072698,0.6377984,0.3786356,0.5557628,0.34801897,0.54580486,0.40458047,0.0,0.59146,0.39040685,0.041430034,0.37377536,0.24521913,0.46331027,0.20445056,0.25635225,0.3340581,0.18325886,0.48885766,0.6648076,0.0,0.36839652,0.0,0.4038892,0.3707231,0.0,0.9633609,0.0,0.0,0.20144102,0.13049719,0.13438225,-0.4081129
-0.8269673,0.35790038,0.19636539,0.0,0.0,0.0,0.41357517,0.29924178,0.0,0.0,0.47803912,0.54679143,0.5117541,0.7658198,0.14036772,0.0,0.23386973,0.49561167,0.0,0.0,0.0,0.0,0.0,0.0,0.31431627,0.0,0.08650383,0.84821373,0.0858013,0.0,0.33179176,0.091418356,0.0,0.0,0.6981242,0.34581962,0.0,0.39533907,0.7549856,0.5488194,0.5646619,0.52019066,0.45043787,0.40596232,0.0,0.7705455,0.4524511,0.07731198,0.4042965,0.26567665,0.31332523,0.14497834,0.2452488,0.26921976,0.011867285,0.4682754,0.7635539,0.0,0.29183292,0.0,0.4451292,0.43330866,0.0,0.845461,0.0,0.0,0.118392974,-0.26364776,0.04907448,-0.2946825
-0.08526104,-0.49906456,-0.2411474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19322354,0.35709584,0.61185724,0.5514006,0.56882256,0.0,0.3176932,0.34880134,0.0,0.0,0.0,0.0,0.0,0.27998018,0.23096758,0.4021841,0.6066065,0.38428238,0.42598903,0.0,0.8513006,0.47827613,0.0,0.074333176,0.15738434,0.3272085,0.36172444,0.50385976,0.5379782,0.2794666,0.7560251,0.65661365,0.28675842,0.0,0.0,0.7688017,0.61769205,0.121456355,0.25004768,0.50051785,0.30630326,0.118947566,0.01609919,0.0,0.4867966,0.25577575,0.62917745,0.0,0.22253683,0.0,0.6577631,0.6059698,0.0,0.5364615,0.0,0.0,0.0,-0.33248624,-0.028812878,0.3755557
-0.50542945,1.1416289,1.0185807,0.0,0.38862947,0.0,0.4366312,0.82175666,0.0,0.0,0.8615612,0.610625,0.0,0.5023977,0.0,0.0,0.0,0.956506,0.0,0.3120932,0.4684269,0.0,0.6113235,0.0,0.9131751,0.0,0.11491364,0.8249833,0.0,0.0,0.0,0.0,0.0,0.0,1.35817,0.99328405,0.0,0.88448125,0.713496,0.46390498,0.37605068,0.40336442,0.8500626,0.9403422,0.0,0.30835646,0.23115394,0.054605182,0.6183105,0.17804424,0.90070343,0.48748708,0.46684542,0.7493608,0.14520682,1.007615,0.83461416,0.0,0.771049,0.0,0.3263138,0.27283585,0.0,1.4716537,0.0,0.0,0.5526122,0.88297576,0.47148106,-1.2147106
-0.3944078,0.06287757,0.9089367,0.0,0.0,0.0,0.15532859,0.15023334,0.0,0.0,0.7999642,0.3591805,0.14830361,0.8123721,0.031996667,0.0,0.0,0.6677276,0.0,0.1337229,0.060418285,0.0,0.4563118,0.0,0.3376087,0.0,0.7776523,0.65381783,0.0,0.1321989,0.5538129,0.20918074,0.0,0.34984517,0.86859477,0.87774456,0.0,0.91462404,0.24203429,0.2132805,0.36444616,0.5209524,0.5303047,0.6605956,0.0,0.5328628,0.20785984,0.0,0.19641393,0.14004184,0.78450644,0.08277045,0.16946231,0.32225344,0.606686,0.7581346,0.8266287,0.0,0.6183068,0.0,0.33067513,0.29202768,0.0,1.2784432,0.0,0.0,0.28496236,0.8215575,0.8604484,-0.6172976
