fold,treatment,outcome,outcome_role,true_direct,true_total,ate_true,ate_true_std,ate_est,ate_est_std,ate_error,ks_stat,ks_p,effect_by_ate,effect_by_ks,effect_present,pag_predicts_direct,pag_predicts_total,agreement_direct,agreement_total,model_prediction_source,model_ate,model_ate_std,model_ate_error,model_ks_stat,model_ks_p,model_effect_by_ate,model_effect_by_ks,model_effect_present,model_agreement
4,X0,X1,input,True,True,-1.2108342108773864,-0.9761559040768855,-1.2338393400982257,-0.9947022851679034,-0.023005129220839304,0.4545,1.4926603248055408e-186,True,True,True,False,False,False,False,aligned_observable_state,-1.2099063559475862,-0.9754078817136959,0.000927854929800187,0.455,5.596193863789846e-187,True,True,True,True
4,X0,X2,input,False,False,-0.003793053084035795,-0.0038060927985064438,0.0,0.0,0.003793053084035795,0.0195,0.8416360266077476,False,False,False,False,False,True,True,aligned_observable_state,-0.0038980467479479922,-0.003911447408434504,-0.0001049936639121972,0.019,0.8633028038475316,False,False,False,True
4,X0,X3,output,True,True,3.1581979747511553,1.4954996844161532,3.159908058126112,1.4963094592206523,0.0017100833749568167,0.8885,0.0,True,True,True,False,False,False,False,aligned_observable_state,3.1408002514092503,1.4872613504119563,-0.017397723341904925,1.0,0.0,True,True,True,True
4,X0,X4,output,True,True,0.4791775105459048,0.29298864611894854,0.5133904924180577,0.313907856678297,0.03421298187215288,0.1305,2.9525508264653195e-15,True,True,True,False,False,False,False,aligned_observable_state,0.5239608759217782,0.32037101966811443,0.04478336537587341,0.179,2.123654744408709e-28,True,True,True,True
4,X0,X5,output,False,True,-4.300094427241776,-1.4091391712309473,-4.328906574967694,-1.4185809001638456,-0.028812147725918003,0.8055,0.0,True,True,True,False,False,True,False,aligned_observable_state,-4.292277275924688,-1.406577493966708,0.007817151317087934,0.987,0.0,True,True,True,True
4,X1,X0,input,False,False,0.0014441100242452284,0.0014560309512050376,0.0,0.0,-0.0014441100242452284,0.019,0.8633028038475316,False,False,False,False,False,True,True,aligned_observable_state,-0.00011904736463911182,-0.00012003008404053857,-0.0015631573888843402,0.0185,0.8835917582147937,False,False,False,True
4,X1,X2,input,False,False,-0.000291005156409156,-0.00029200557060452616,0.0,0.0,0.000291005156409156,0.0285,0.3910873897562125,False,False,False,False,False,True,True,aligned_observable_state,-0.0012250009847538192,-0.0012292122791157894,-0.0009339958283446632,0.0285,0.3910873897562125,False,False,False,True
4,X1,X3,output,False,False,-0.02637356918493684,-0.012488661163209175,0.0,0.0,0.02637356918493684,0.0155,0.9699601425241099,False,False,False,False,False,True,True,aligned_observable_state,-0.05527840284989104,-0.026175950550900717,-0.028904833664954197,0.0195,0.8416360266077476,True,False,False,True
4,X1,X4,output,False,False,-0.01570294092914181,-0.009601417640977397,0.0,0.0,0.01570294092914181,0.018,0.9023552779223781,False,False,False,False,False,True,True,aligned_observable_state,0.0013083191280108195,0.0007999596007139641,0.01701126005715263,0.031,0.291764846534962,False,False,False,True
4,X1,X5,output,True,True,1.6878461969148937,0.5531065029684828,1.7117510350136276,0.5609401085594341,0.023904838098733894,0.273,5.67148232102002e-66,True,True,True,False,False,False,False,aligned_observable_state,1.7577273087012495,0.5760065144946218,0.06988111178635581,0.333,1.3979985090652721e-98,True,True,True,True
